"accepted_species","trait_BM_trend_scaled"
"t1",1
"t14",1
"t15",1
"t19",1
"t20",1
"t13",1
"t10",1
"t11",1
"t5",NA
"t2",1
"t4",1
"t16",1
"t18",1
"t23",1
"t24",NA
"t25",1
"t28",1
"t29",1
"t30",NA
"t27",1
"t12",NA
"t9",1
"t21",1
"t22",1
"t32",1
"t34",1
"t35",1
"t37",1
"t38",NA
"t36",1
"t33",1
"t50",1
"t56",NA
"t57",1
"t55",1
"t59",1
"t79",0
"t80",0
"t61",1
"t51",1
"t67",0
"t77",0
"t78",0
"t85",0
"t108",0
"t125",0
"t126",0
"t148",0
"t157",0
"t211",0
"t223",0
"t224",0
"t213",0
"t339",0
"t340",NA
"t317",0
"t181",0
"t178",0
"t183",0
"t277",0
"t342",0
"t343",NA
"t386",0
"t387",0
"t377",0
"t378",NA
"t381",0
"t390",0
"t391",0
"t345",0
"t346",0
"t266",0
"t235",0
"t261",0
"t423",0
"t424",0
"t389",0
"t392",0
"t393",0
"t298",0
"t344",0
"t421",0
"t422",0
"t372",0
"t373",0
"t307",0
"t305",0
"t300",0
"t347",0
"t348",0
"t285",0
"t302",0
"t303",0
"t234",0
"t250",0
"t280",0
"t281",0
"t276",NA
"t252",0
"t239",0
"t308",0
"t399",0
"t400",0
"t382",0
"t331",0
"t321",0
"t409",NA
"t410",0
"t388",0
"t415",NA
"t416",NA
"t359",0
"t413",NA
"t414",0
"t318",0
"t301",0
"t362",NA
"t363",NA
"t326",0
"t328",0
"t329",0
"t121",0
"t210",0
"t229",0
"t283",0
"t284",0
"t355",0
"t356",0
"t256",0
"t257",0
"t244",0
"t138",0
"t156",NA
"t160",0
"t161",0
"t193",0
"t194",0
"t182",0
"t192",0
"t203",0
"t204",0
"t82",0
"t95",0
"t112",0
"t113",0
"t62",1
"t66",0
"t75",0
"t76",0
"t74",NA
"t86",0
"t90",0
"t91",0
"t84",0
"t72",0
"t73",0
"t68",0
"t81",0
"t102",0
"t109",0
"t116",0
"t119",0
"t120",0
"t47",1
"t93",0
"t94",0
"t98",0
"t99",0
"t96",0
"t92",0
"t88",NA
"t89",0
"t65",1
"t71",NA
"t130",0
"t131",NA
"t122",0
"t123",0
"t103",0
"t124",0
"t150",0
"t151",0
"t135",NA
"t152",0
"t153",0
"t271",0
"t272",0
"t262",0
"t375",0
"t376",0
"t274",0
"t174",0
"t100",0
"t198",0
"t199",NA
"t196",NA
"t197",0
"t166",0
"t143",0
"t144",0
"t149",0
"t154",0
"t189",0
"t190",0
"t216",0
"t253",0
"t291",0
"t292",0
"t255",0
"t330",0
"t379",0
"t380",0
"t368",0
"t369",0
"t401",0
"t402",0
"t394",0
"t349",0
"t374",0
"t397",0
"t398",0
"t354",0
"t304",0
"t282",0
"t309",0
"t417",0
"t418",0
"t338",0
"t254",0
"t184",0
"t134",0
"t164",0
"t165",0
"t191",0
"t217",0
"t218",0
"t169",NA
"t136",0
"t137",0
"t118",NA
"t158",0
"t159",0
"t177",0
"t227",0
"t228",0
"t219",0
"t225",0
"t226",0
"t206",0
"t207",0
"t195",0
"t64",1
"t63",1
"t53",NA
"t54",1
"t52",1
"t49",1
"t48",1
"t60",1
"t312",0
"t411",0
"t412",NA
"t350",0
"t290",0
"t246",0
"t215",0
"t336",0
"t337",0
"t296",0
"t332",0
"t333",0
"t299",0
"t322",0
"t352",0
"t405",0
"t406",0
"t275",0
"t357",0
"t358",NA
"t360",0
"t361",0
"t289",0
"t293",0
"t294",0
"t245",0
"t258",0
"t259",0
"t249",0
"t248",0
"t267",0
"t268",0
"t334",0
"t335",0
"t295",0
"t263",0
"t251",0
"t383",0
"t384",0
"t341",0
"t366",0
"t367",0
"t325",0
"t395",0
"t396",0
"t313",0
"t385",0
"t419",0
"t420",NA
"t288",0
"t185",0
"t186",0
"t201",NA
"t202",0
"t163",0
"t127",0
"t314",0
"t315",0
"t327",0
"t407",0
"t408",0
"t265",0
"t319",0
"t320",0
"t209",0
"t205",0
"t230",0
"t231",NA
"t232",0
"t233",0
"t167",0
"t168",0
"t114",0
"t115",0
"t83",NA
"t87",0
"t106",0
"t107",0
"t104",0
"t105",0
"t110",0
"t129",0
"t179",NA
"t180",NA
"t176",NA
"t175",NA
"t172",0
"t147",0
"t145",0
"t128",0
"t101",0
"t111",0
"t141",0
"t142",0
"t132",0
"t133",0
"t170",0
"t171",0
"t162",0
"t117",0
"t200",0
"t353",0
"t425",0
"t426",0
"t310",0
"t311",0
"t247",0
"t214",0
"t212",0
"t155",0
"t139",NA
"t140",0
"t146",0
"t187",0
"t188",0
"t208",0
"t260",0
"t323",0
"t324",0
"t297",0
"t236",0
"t242",0
"t243",0
"t241",0
"t273",0
"t279",0
"t403",0
"t404",NA
"t370",0
"t371",0
"t351",0
"t264",0
"t306",0
"t364",NA
"t365",0
"t316",0
"t240",0
"t269",0
"t286",0
"t287",0
"t278",0
"t270",NA
"t173",0
"t237",0
"t238",0
"t220",0
"t221",0
"t222",0
"t97",0
"t69",0
"t70",0
"t58",1
"t44",1
"t43",1
"t45",1
"t46",1
"t42",1
"t39",1
"t26",1
"t40",NA
"t41",NA
"t31",1
"t17",1
"t6",1
"t3",1
"t7",1
"t8",1
