"accepted_species","trait_ARD"
"t18","0"
"t19","1"
"t24","0"
"t25","0"
"t12","1"
"t13","1"
"t4",NA
"t38","1"
"t39","0"
"t59","0"
"t60","0"
"t7","0"
"t16","0"
"t94","1"
"t95","1"
"t88","1"
"t89","0"
"t68","0"
"t31","0"
"t32","1"
"t46","0"
"t47",NA
"t6","0"
"t30","0"
"t53","1"
"t71",NA
"t74","0"
"t75","0"
"t45",NA
"t17","1"
"t90","0"
"t91","0"
"t48","1"
"t49","0"
"t29",NA
"t15",NA
"t26","0"
"t78","1"
"t79","1"
"t82","0"
"t83","0"
"t11","0"
"t1","1"
"t2","0"
"t9","1"
"t21","1"
"t98","1"
"t99","1"
"t27","1"
"t57","1"
"t58","1"
"t28",NA
"t40","0"
"t41","1"
"t92","0"
"t93","0"
"t35","1"
"t36","1"
"t42","1"
"t100","1"
"t101","1"
"t86","1"
"t87","1"
"t51",NA
"t52","0"
"t37","0"
"t54","0"
"t55","0"
"t14","1"
"t5","0"
"t84",NA
"t85","1"
"t69","0"
"t70","1"
"t63","0"
"t22","0"
"t23","0"
"t64","1"
"t65","1"
"t43","0"
"t44","0"
"t3","1"
"t8","0"
"t56","1"
"t76","1"
"t77","0"
"t72","0"
"t73","0"
"t10","0"
"t50","0"
"t80","1"
"t81","1"
"t96","0"
"t97","0"
"t33","1"
"t61","1"
"t62","1"
"t20",NA
"t34","0"
"t66","0"
"t67","0"
