"","turnover.rates","eps.values","transition.rates"
"1",0.93504369398579,0.0231971033495066,NA
"2",0.596886346349493,1.20116039647624,0.760453804861754
"3",0.797044187784195,7.15877783441453,0.401520076207817
"4",1.31226600683294,2.06759412983854,NA
"5",0.93504369398579,0.0231971033495066,0.473148525925353
"6",0.596886346349493,1.20116039647624,NA
"7",0.797044187784195,7.15877783441453,NA
"8",1.31226600683294,2.06759412983854,0.401520076207817
"9",0.93504369398579,0.0231971033495066,0.66158565855585
"10",0.596886346349493,1.20116039647624,NA
"11",0.797044187784195,7.15877783441453,NA
"12",1.31226600683294,2.06759412983854,0.214457508176565
"13",0.93504369398579,0.0231971033495066,NA
"14",0.596886346349493,1.20116039647624,0.66158565855585
"15",0.797044187784195,7.15877783441453,0.654204321326688
"16",1.31226600683294,2.06759412983854,NA
