"accepted_species","traits"
"t31",0
"t52",1
"t60",1
"t64",0
"t69",0
"t74",0
"t80",NA
"t83",0
"t84",0
"t85",NA
"t87",0
"t91",0
"t93",1
"t94",0
"t95",0
"t96",0
"t97",1
"t98",0
"t100",1
"t103",1
"t104",0
"t105",0
"t106",1
"t107",1
"t108",1
"t109",1
"t110",0
"t112",0
"t114",NA
"t115",1
"t116",0
"t117",0
"t118",1
"t120",1
"t122",0
"t124",1
"t125",1
"t127",NA
"t128",1
"t129",0
"t131",0
"t132",0
"t133",NA
"t134",0
"t136",NA
"t137",1
"t138",0
"t140",0
"t142",1
"t143",0
"t144",0
"t145",1
"t146",1
"t147",NA
"t148",0
"t149",1
"t150",1
"t151",0
"t152",0
"t154",1
"t155",0
"t156",0
"t157",1
"t159",0
"t160",0
"t161",0
"t162",1
"t163",1
"t164",1
"t165",1
"t166",1
"t167",1
"t168",0
"t169",0
"t170",1
"t171",0
"t172",1
"t173",0
"t174",0
"t175",0
"t176",1
"t177",1
"t178",0
"t179",0
"t180",0
"t181",0
"t182",NA
"t183",NA
"t184",0
"t185",0
"t186",0
"t187",0
"t188",1
"t189",1
"t190",0
"t191",0
"t192",0
"t193",0
"t194",NA
"t195",0
