accepted_species,estimate
t41,-0.03751221411273427
t147,-0.38738732538076515
t148,-0.3851980125771049
t194,-0.3925280629254099
t118,-0.37499262683909557
t128,-0.34708833665625577
t226,-0.4019041466050239
t200,-0.4009876778034887
t150,-0.3838825803918396
t177,-0.38247531339664187
t178,-0.38226111709129973
t121,-0.35114993475651834
t187,-0.3624478679037925
t188,-0.36244786790379196
t28,0.004019819476817552
t42,-0.09178664485382135
t62,-0.2833161695861405
t173,-0.6047251308025704
t174,-0.5904401690692844
t127,-0.5723962796741092
t234,-0.6562593888970679
t239,-0.6574249427664713
t240,-0.6574249427664711
t176,-0.6147499841183272
