accepted_species,estimate
t111,-0.68080384
t176,0.04145313
t180,0.1071432
t193,0.60259044
t356,0.95451117
t251,0.84965295
t364,0.97102934
t213,0.4929102
t175,0.254255
t218,0.40459022
t169,0.042820305
t173,0.10758796
t138,-0.3445892
t151,0.17935099
t154,0.16542582
t243,0.9120239
t326,0.9660565
t280,0.8280991
t258,0.7718354
t240,0.68321687
t255,0.8734027
t249,0.782618
t230,0.49677277
t276,0.8238906
t296,0.9172553
t314,0.9571491
t339,0.96344805
t293,0.817548
t347,0.8832462
t348,0.84561104
t217,0.4003374
t268,0.8766288
t265,0.76997745
t305,0.86317444
t329,0.90727836
t337,0.892942
t338,0.892942
t156,-0.27746567
t127,-0.36107755
