"accepted_species","trait_ARD"
"t2","0"
"t29",NA
"t52","0"
"t53","0"
"t114","1"
"t115","1"
"t142","1"
"t143","0"
"t54","1"
"t55","1"
"t93","0"
"t94","0"
"t69","0"
"t70","1"
"t18","0"
"t27","1"
"t99","1"
"t100","1"
"t23",NA
"t68",NA
"t72","0"
"t136","1"
"t137","1"
"t22","0"
"t28","0"
"t56","0"
"t134","0"
"t135","0"
"t19","0"
"t15","0"
"t10","0"
"t6","0"
"t7","0"
"t48","1"
"t74","1"
"t86","1"
"t113",NA
"t148","1"
"t149","1"
"t130","1"
"t77","0"
"t78","0"
"t9","0"
"t25","0"
"t33","1"
"t34","0"
"t64","0"
"t65","0"
"t110","0"
"t111","0"
"t59","0"
"t20","0"
"t21",NA
"t39","1"
"t57","0"
"t58","0"
"t42","0"
"t97","0"
"t98","0"
"t87","0"
"t88",NA
"t60",NA
"t128",NA
"t129","1"
"t71","1"
"t156","1"
"t157","1"
"t125","1"
"t133","1"
"t152","1"
"t153","1"
"t75","1"
"t117","0"
"t118","0"
"t16","0"
"t119","0"
"t120","0"
"t116","0"
"t95","0"
"t85","0"
"t83","0"
"t76","0"
"t31","1"
"t112","0"
"t146","0"
"t147","0"
"t84","0"
"t35",NA
"t102","1"
"t103","1"
"t81","0"
"t73",NA
"t61","1"
"t108","1"
"t109","1"
"t154","0"
"t155","0"
"t144","1"
"t145",NA
"t101","1"
"t150","1"
"t151","1"
"t30","0"
"t45","0"
"t91","1"
"t92","0"
"t51","0"
"t36","0"
"t26","1"
"t8","1"
"t12","1"
"t13",NA
"t14","1"
"t4","0"
"t5","0"
"t40","0"
"t96","0"
"t140","0"
"t141","0"
"t123","0"
"t124","0"
"t82","0"
"t121","0"
"t122","0"
"t138","0"
"t139","0"
"t62","0"
"t63","0"
"t41","0"
"t44","0"
"t106","0"
"t107","0"
"t79","0"
"t80","0"
"t50","1"
"t66","1"
"t67","0"
"t49",NA
"t32","0"
"t37","0"
"t38","1"
"t104",NA
"t105","0"
"t126","1"
"t127","0"
"t89","0"
"t90",NA
"t131","0"
"t132","0"
"t43",NA
"t46","0"
"t47","0"
"t24","0"
"t17","0"
"t11","1"
"t3","1"
"t1","0"
