accepted_species,estimate
t99,-0.065682046
t38,-1.1363105
t95,-0.46625027
t246,0.7760064
t243,0.68422437
t191,0.76628923
t68,-0.6856916
t268,1.0004176
t223,0.5887966
t321,0.6402785
t282,0.81934196
t294,0.69403076
t224,0.74519897
t57,-0.91825646
t104,-0.3215329
t218,0.67103225
t301,0.89600694
t181,1.1399686
t182,0.43381774
t259,1.1034981
t166,0.45616165
t82,0.16260651
t30,-0.6633176
t214,0.30171356
t240,0.580215
t303,0.60292625
t81,-0.2787528
t323,0.2801255
t185,0.34320807
t145,0.27461374
t5,-3.74639
t3,-2.9957876
