accepted_species,estimate
t213,0.064805225
t331,0.064805225
t335,0.064805225
t336,0.064805225
t301,0.064805225
t337,0.064805225
t338,0.064805225
t332,0.064805225
t292,0.064805225
t293,0.064805225
t245,0.064805225
t246,0.064805225
t402,0.064805225
t380,0.064805225
t381,0.064805225
t241,0.064805225
t280,0.064805225
t297,0.064805225
t298,0.064805225
t239,0.064805225
t321,0.064805225
t304,0.064805225
t250,0.064805225
t405,0.064805225
t406,0.064805225
t353,0.064805225
t366,0.064805225
t330,0.064805225
t277,0.064805225
t288,0.064805225
t289,0.064805225
t316,0.064805225
t317,0.064805225
t269,0.064805225
t369,0.064805225
t370,0.064805225
t243,0.064805225
t244,0.064805225
t229,0.064805225
t227,0.064805225
t228,0.064805225
