"accepted_species","estimate"
"t183",0.69895187323216
"t226",0.556948139852345
"t62",0.853375099326154
"t245",1.09159010136935
"t121",0.904515404738952
"t239",0.997749030103205
"t169",0.342058132846126
"t174",0.0345086110124239
"t307",0.459740584048582
"t274",0.514266881761326
"t187",0.745937000765444
"t296",0.850844880468218
"t158",0.180710566288966
"t289",0.250759753293817
"t323",0.454358517015033
"t83",0.461215559002152
"t185",-0.135137405624989
"t79",0.425715877868665
"t99",0.233976416273162
"t116",1.26442328580732
"t134",0.987414797067451
"t39",0.993682826655914
"t162",-0.510533088867603
"t287",-0.663065859142716
"t235",-0.57460398812574
"t204",-0.28027514955697
"t149",-0.470251417467017
"t181",0.0244769140428386
"t128",-0.23175310748912
"t60",-1.24208813644723
"t279",-2.80173121294392
"t215",-2.84779719710016
