,0,1,2,3,4,5,6,7,8,9,10
t1,1.0478526,0.06620545,0.5449718,-0.037428014,3.6110935,0.025546879,0.051358756,0.18247639,2.1907012,0.015864633,0.005084968
t2,-0.117942266,0.09188072,0.56259716,6.4658237,-0.014036407,0.0533663,0.26086867,0.489659,-0.18745883,0.23492205,0.008064769
t3,6.877143,0.06600565,1.5297495,-0.04766934,11.211815,0.034804314,0.17677498,0.45197096,10.526789,0.89248323,0.039868005
t4,-0.08542707,6.6428666,0.010384507,-0.26746368,-0.09911497,0.009003226,4.848866,2.1681933,-0.12112719,0.2518986,0.009227524
t5,-0.080952086,6.372792,0.12643446,-0.1540588,-0.15823205,0.0190768,5.725847,2.0843253,-0.1349192,0.22224224,0.028442876
t6,6.45625,0.063743904,1.2905362,-0.0956912,10.723344,0.038464334,0.11244082,0.3678577,8.623445,0.058662314,0.04193007
t7,-0.08881715,6.937456,0.077414066,-0.22081302,-0.15521345,0.015087726,5.765439,2.454616,-0.12901558,0.25539312,0.019857429
t8,-0.082021825,6.7821074,0.043545008,-0.24265762,-0.11780781,0.012699469,5.0347,2.0871258,-0.111024655,0.25081936,0.011217257
t9,4.6086583,0.077803314,1.0883067,-0.1251938,7.9271507,0.028033348,0.1261951,0.28942844,7.0495386,0.6770607,0.029875213
t10,6.797398,0.08018415,1.5169828,-0.069694005,10.894578,0.025472568,0.17526726,0.38951832,10.477903,1.0756705,0.046973612
t11,-0.09412133,0.04787545,0.44189343,6.6235194,1.3025126,0.03761332,0.017724652,0.60962504,-0.18638696,0.18970537,0.0020473688
t12,-0.08700409,7.3765807,0.13135548,-0.21856904,-0.1719409,0.023585295,6.246812,2.4037874,-0.13623427,0.2653521,0.024812954
t13,-0.12538938,0.05711305,1.7047671,15.559683,4.5419693,0.05112383,0.06264289,1.1971617,-0.41603085,0.47700492,0.0069501684
t14,-0.08327377,6.698316,0.031760868,-0.25228053,-0.11370383,0.011050893,5.079779,2.2789052,-0.121451154,0.25450623,0.011240898
t15,-0.09093174,7.0777936,0.039258976,-0.23422235,-0.13877916,0.010479276,5.4431686,2.4398732,-0.11895416,0.25694513,0.015193664
t16,-0.09809751,7.194647,0.03269951,-0.24991977,-0.14054573,0.009079885,5.7184863,2.3790352,-0.13663322,0.2719449,0.016529912
t17,-0.095909774,7.031561,0.07660746,-0.20591933,-0.16408488,0.013134471,6.0157065,2.4097116,-0.13917552,0.25512487,0.023847576
t18,8.416453,0.06794945,1.7464153,-0.0833043,13.76516,0.048024274,0.15825531,0.47110915,11.94819,0.042609956,0.057573315
t19,8.451732,0.067152746,1.7433373,-0.06920189,13.607849,0.04728581,0.15396658,0.46994922,11.843024,0.06143555,0.055835996
t20,8.710835,0.06374686,1.7660187,-0.06547588,14.121085,0.046628434,0.15785989,0.4915452,11.879478,0.037399717,0.058190398
t21,-0.09580821,7.794756,0.06580686,-0.28828618,-0.14950879,0.017609358,5.97654,2.5368385,-0.13274549,0.28851396,0.015143745
t22,-0.09028332,7.5792603,0.1292093,-0.23020338,-0.16958874,0.023762332,6.2855353,2.3083446,-0.14013368,0.26958144,0.024604786
t23,-0.0945045,7.217208,0.02272429,-0.25422794,-0.13590537,0.009859292,5.405181,2.448763,-0.117969796,0.25951526,0.013608822
t24,8.945814,0.05745121,1.7816352,-0.07420718,14.499885,0.049876366,0.16111259,0.5166575,11.973433,0.0408696,0.057378795
