accepted_species,estimate
t219,-1.0190674
t65,0.070000194
t11,2.5644002
t249,-0.7411024
t291,-0.7040979
t82,0.30784798
t150,-0.28146
t122,-0.07698877
t71,0.56872433
t162,-0.39254612
t223,-0.45074567
t207,-0.4157145
t153,-0.8330634
t42,0.83346397
t297,-0.9392257
t240,-0.9392257
t320,-0.55826056
t280,-0.6109698
t89,0.026377521
t166,-0.062396992
t112,0.56831014
t192,-0.59905356
t160,-0.38740352
t97,0.5231155
t87,0.5364416
t158,0.26214463
t303,-0.6441792
t278,-0.39165074
t140,0.2576789
t105,0.24936573
t49,1.179087
t102,0.79262096
