accepted_species,estimate
t219,-1.008232
t65,0.19034505
t11,2.4284441
t249,-0.9454209
t291,-0.7320615
t82,0.4840448
t150,-0.11521931
t122,-0.23108882
t71,0.51624954
t162,-0.3575362
t223,-0.5178134
t207,-0.36026004
t153,-0.8898395
t42,0.78451836
t297,-0.79910505
t240,-0.8143029
t320,-0.59862185
t280,-0.7030367
t89,0.08519343
t166,0.056769423
t112,0.45689976
t192,-0.3767327
t160,-0.2786348
t97,0.5415642
t87,0.7554449
t158,-0.020175003
t303,-0.46154612
t278,-0.52884537
t140,0.24086794
t105,0.26031783
t49,1.206659
t102,0.33231044
