"accepted_species","Medicinal"
"Asperula_kotschyana",0
"Ruehssia_ecuadorensis",0
"Palicourea_argentinensis",0
"Faramea_stipulacea",0
"Vincetoxicum_cabulicum",0
"Faramea_subsessilis",0
"Skytanthus_martianus",0
"Vincetoxicum_forsteri",NA
"Logania_vaginalis",0
"Schizacme_montana",0
"Peponidium_boinense",0
"Ceropegia_schizoglossoides",0
"Nauclea_subdita",1
"Tarenna_pubiflora",0
"Otomeria_elatior",1
"Asclepias_navicularis",0
"Ceropegia_bracteolata",0
"Coptosperma_supra-axillare",0
"Orbea_araysiana",0
"Forsteronia_rufa",0
"Chomelia_myrtifolia",0
"Rytigynia_mrimaensis",0
"Dolichodelphys_chlorocrater",0
"Pentas_lanceolata",1
"Oxypetalum_arenicola",0
"Strychnos_tomentosa",0
"Schradera_negrensis",0
"Strychnos_usambarensis",NA
"Metastelma_crassiusculum",0
"Coccocypselum_anomalum",0
"Rauvolfia_oligantha",0
"Tavaresia_thompsoniorum",0
"Mandevilla_scaberula",0
"Mandevilla_sandwithii",0
"Rondeletia_×_incerta",0
"Ceropegia_pullaiahii",0
"Spigelia_herzogiana",0
"Ceropegia_muliensis",0
"Ceropegia_racemosa",0
"Psychotria_viridialba",0
"Galium_subfalcatum",0
"Psychotria_birchiana",0
"Psychotria_reticulatissima",0
"Psychotria_satabiei",0
"Galium_ceratoamanianum",0
"Psychotria_plumeriifolia",0
"Galium_hohuanshanense",0
"Manettia_tatei",0
"Asperula_badachschenica",0
"Manettia_poliodes",0
"Asperula_asthenes",0
"Crawfurdia_lobatilimba",NA
"Ixora_phuluangensis",NA
"Huernia_urceolata",0
"Hedyotis_similis",0
"Hoya_palawanica",NA
"Hedyotis_tenuipes",0
"Hoya_tetrantha",0
"Hoya_larrycahilogii",0
"Aulacocalyx_mapiana",0
"Pubistylus_andamanensis",0
"Mesechites_acuminatus",0
"Ridsdalea_schoemannii",1
"Potalia_maguireorum",1
"Palicourea_prodiga",0
"Palicourea_costata",0
"Palicourea_dives",0
"Palicourea_parvijelskii",0
"Heterostemma_angustilobum",0
"Telectadium_linearicarpum",NA
"Utania_philippinensis",0
"Simira_colorata",0
"Baissea_baillonii",0
"Jobinia_peruviana",0
"Sebaea_affinis",0
"Gonolobus_exannulatus",0
"Gynochthodes_sessilis",0
"Pseudonesohedyotis_bremekampii",0
"Pavetta_linearifolia",0
"Pavetta_johnstonii",0
"Lasianthus_chevalieri",0
"Mitriostigma_monocaule",0
"Rudgea_laevis",0
"Erithalis_diffusa",0
"Gardneria_multiflora",1
"Wendlandia_amocana",NA
"Octotropis_travancorica",1
"Caralluma_petraea",0
"Oldenlandia_lecomtei",NA
"Raphionacme_longifolia",0
"Ophiorrhiza_brunonis",0
"Xysmalobium_parviflorum",1
"Sabicea_rufa",NA
"Sabicea_mattogrossensis",NA
"Gentiana_zollingeri",0
"Exacum_undulatum",0
"Argostemma_rotundicalyx",0
"Argostemma_subcrassum",0
"Gentiana_pedata",0
"Argostemma_oblongum",0
