"accepted_species","trait_ARD"
"t6","0"
"t7","1"
"t8","1"
"t5","0"
"t19","0"
"t22","0"
"t23","0"
"t31","0"
"t136","0"
"t137","1"
"t119","1"
"t120","1"
"t118","0"
"t100","0"
"t101","0"
"t51","0"
"t52","1"
"t38","0"
"t32","0"
"t25","0"
"t33","0"
"t34","0"
"t41","1"
"t50","1"
"t72","0"
"t80","1"
"t130","1"
"t206","0"
"t207","0"
"t233","1"
"t234","1"
"t235","1"
"t358","0"
"t359","1"
"t452","0"
"t472","0"
"t473","0"
"t436","0"
"t425","0"
"t426","0"
"t220","1"
"t157","0"
"t268","1"
"t348","1"
"t380","1"
"t468","0"
"t469","0"
"t415","1"
"t301","0"
"t306","1"
"t464","1"
"t465","1"
"t323","1"
"t292","0"
"t293","0"
"t295","1"
"t431","0"
"t432","0"
"t379","0"
"t332","0"
"t299","0"
"t296","0"
"t241","1"
"t219","0"
"t247","0"
"t285","0"
"t335","0"
"t336","0"
"t327","0"
"t365","0"
"t366","0"
"t367","0"
"t368","1"
"t300","0"
"t303","0"
"t374","1"
"t437","1"
"t470","1"
"t471","1"
"t401","0"
"t402","0"
"t393","1"
"t394","1"
"t337","1"
"t350","1"
"t351","1"
"t363","0"
"t364","0"
"t354","0"
"t355","1"
"t258","1"
"t259","0"
"t423","1"
"t424","1"
"t399","0"
"t400","0"
"t326","0"
"t298","1"
"t339","0"
"t340","0"
"t252","0"
"t98","1"
"t39","0"
"t36","0"
"t37","0"
"t84","0"
"t85","1"
"t48","1"
"t54","0"
"t78","0"
"t151","0"
"t152","0"
"t135","0"
"t76","0"
"t149","0"
"t150","1"
"t167","0"
"t168","0"
"t105","1"
"t147","1"
"t148","0"
"t49","1"
"t47","0"
"t43","1"
"t26","0"
"t21","0"
"t12","0"
"t13","0"
"t14","1"
"t11","0"
"t4","0"
"t3","1"
"t1","1"
"t2","0"
"t10","0"
"t18","0"
"t160","1"
"t161","0"
"t171","0"
"t181","0"
"t182","1"
"t159","0"
"t190","0"
"t198","1"
"t226","0"
"t227","0"
"t225","0"
"t173","0"
"t156","1"
"t187","0"
"t188","0"
"t141","0"
"t142","0"
"t164","0"
"t165","0"
"t111","1"
"t112","0"
"t91","1"
"t28","0"
"t40","0"
"t44","1"
"t45","1"
"t67","1"
"t131","0"
"t217","0"
"t218","0"
"t79","0"
"t68","1"
"t126","1"
"t127","0"
"t158","0"
"t191","1"
"t216","0"
"t356","0"
"t357","0"
"t266","0"
"t319","1"
"t320","1"
"t313","0"
"t314","1"
"t386","1"
"t387","0"
"t297","0"
"t249","0"
"t230","0"
"t273","0"
"t312","0"
"t315","0"
"t466","1"
"t467","1"
"t428","0"
"t429","0"
"t278","1"
"t272","0"
"t223","1"
"t224","0"
"t210","0"
"t251","0"
"t256","0"
"t257","0"
"t304","0"
"t305","0"
"t271","0"
"t254","1"
"t330","0"
"t405","0"
"t442","0"
"t443","0"
"t382","1"
"t383","0"
"t378","1"
"t377","1"
"t228","0"
"t229","0"
"t197","1"
"t255","0"
"t261","0"
"t262","1"
"t139","0"
"t174","1"
"t175","0"
"t153","0"
"t154","0"
"t114","0"
"t205","0"
"t360","0"
"t361","0"
"t204","0"
"t104","0"
"t99","0"
"t65","0"
"t62","1"
"t89","1"
"t90","1"
"t106","0"
"t138","0"
"t169","1"
"t170","1"
"t93","1"
"t94","0"
"t42","1"
"t70","0"
"t83","0"
"t113","1"
"t123","0"
"t124","0"
"t87","0"
"t61","1"
"t58","0"
"t102","0"
"t103","1"
"t64","0"
"t46","1"
"t29","0"
"t30","1"
"t143","0"
"t144","0"
"t193","0"
"t372","0"
"t373","0"
"t371","0"
"t329","1"
"t280","0"
"t242","0"
"t274","0"
"t275","1"
"t231","0"
"t232","0"
"t328","0"
"t384","0"
"t385","0"
"t362","0"
"t322","0"
"t421","0"
"t422","0"
"t455","0"
"t456","0"
"t441","0"
"t338","0"
"t389","1"
"t390","0"
"t375","0"
"t376","0"
"t369","1"
"t370","1"
"t345","1"
"t286","0"
"t287","0"
"t265","0"
"t308","0"
"t395","0"
"t396","0"
"t417","0"
"t418","0"
"t430","0"
"t457","0"
"t462","0"
"t463","0"
"t438","0"
"t388","0"
"t460","1"
"t461","1"
"t346","0"
"t347","1"
"t221","0"
"t281","0"
"t282","0"
"t267","0"
"t145","0"
"t146","1"
"t155","0"
"t222","0"
"t302","1"
