"accepted_species","Medicinal"
"Secamone_letouzeana",0
"Metastelma_hirtellum",0
"Pseudodiplospora_andamanica",NA
"Orbea_semota",NA
"Arachnothryx_gracilispica",0
"Ruehssia_nana",0
"Gaertnera_psychotrioides",1
"Leichhardtia_kaalaensis",0
"Triainolepis_xerophila",0
"Molongum_lucidum",NA
"Notopleura_siggersiana",0
"Canthium_oliganthum",0
"Pyrostria_louvelii",0
"Eumachia_saidoriensis",0
"Microplumeria_anomala",NA
"Oxyanthus_zanguebaricus",0
"Asclepias_humilis",1
"Camptocarpus_mauritianus",0
"Gynochthodes_deplanchei",0
"Leichhardtia_speciosa",NA
"Ruehssia_trisegmentata",0
"Rudgea_jasminoides",0
"Acranthera_johannis-winkleri",0
"Guettarda_artensis",0
"Guettarda_cahosiana",0
"Chomelia_stergiosii",0
"Strophanthus_luteolus",NA
"Mycetia_effusa",0
"Thevetia_bicornuta",0
"Gynochthodes_epiphytica",NA
"Mesechites_repens",0
"Rubia_pseudogalium",0
"Asclepias_occidentalis",0
"Strychnos_dale",0
"Asclepias_syriaca",1
"Perama_sparsiflora",0
"Coccocypselum_oblongatum",0
"Geophila_melanocarpa",1
"Hippotis_brevipes",0
"Rondeletia_impressa",0
"Rondeletia_carnea",0
"Rondeletia_pallida",0
"Gardenia_fusca",0
"Lomatogoniopsis_galeiformis",0
"Gardenia_barnesii",0
"Ceropegia_trichantha",0
"Ceropegia_richardsiae",0
"Swertia_noguchiana",0
"Ceropegia_mohanramii",0
"Psychotria_reflexiloba",0
"Psychotria_pyramidata",0
"Psychotria_insularum",1
"Psychotria_pinetorum",0
"Psychotria_bogotensis",0
"Galium_polyanthum",0
"Galium_sudeticum",0
"Psychotria_bakossiensis",0
"Psychotria_panayensis",0
"Galium_anguineum",0
"Psychotria_subpunctata",0
"Psychotria_alatipes",0
"Epigynum_griffithianum",0
"Manettia_chrysoderma",0
"Ixora_gibbsiae",0
"Ixora_finlaysoniana",1
"Ixora_hippoperifera",0
"Ixora_aurorea",NA
"Hoya_quisumbingii",0
"Hoya_thuathienhuensis",0
"Hoya_lamthanhiae",0
"Toxocarpus_eriocarpus",0
"Mussaenda_parvifolia",0
"Tabernaemontana_sphaerocarpa",1
"Gongronemopsis_truncata",1
"Potalia_turbinata",1
"Aspidosperma_castroanum",0
"Cuviera_semseii",0
"Palicourea_beltraniana",0
"Palicourea_canaguensis",0
"Matelea_subsessilifolia",0
"Matelea_furvescens",0
"Paracorynanthe_uropetala",0
"Spermacoce_brachystema",0
"Hoffmannia_pearcei",0
"Gonolobus_bakeri",0
"Timonius_lamii",0
"Timonius_nitens",0
"Pavetta_pumila",0
"Lasianthus_inodorus",0
"Geniostoma_stipulare",0
"Aleisanthiopsis_multiflora",0
"Prismatomeris_obtusifolia",0
"Wendlandia_tonkiniana",0
"Gentianella_fabrisii",NA
"Myrmecodia_archboldiana",0
"Secondatia_floribunda",1
"Ophiorrhiza_leptophylla",0
"Coffea_tetragona",0
"Sipanea_veris",0
"Argostemma_acuminatissimum",NA
