accepted_species,estimate
t75,-0.20722657
t351,-0.16360036
t352,-0.1357713
t293,-0.25858116
t184,-0.12670873
t58,-0.21516845
t104,-0.31681708
t119,-0.24790214
t120,-0.26543382
t325,-0.8977758
t237,-1.7366376
t218,-1.1244224
t273,-1.5754923
t274,-0.92276746
t180,-0.7799696
t170,-0.59412074
t208,-1.0390851
t209,-0.7086056
t203,-0.66185117
t204,-0.7445246
t173,-0.617049
t199,-0.62584925
t245,-0.21822597
t275,0.74114674
t337,1.1004769
t368,0.98477113
t369,1.0170963
t347,0.2175078
t267,0.3694082
t307,0.41700685
t298,0.3626183
t345,0.3592921
t319,0.47004297
t358,1.0661398
t284,1.1540709
t163,-0.4508108
t53,-0.153302
