"accepted_species","estimate"
"t51",-0.982985560113426
"t91",-0.310454154046554
"t106",0.48098423138827
"t30",-0.234483296139589
"t162",2.33498204272974
"t176",1.73838668248621
"t110",1.11599097654565
"t171",2.05172995501471
"t112",1.67623217225731
"t186",0.758691380669952
"t90",0.354569098953394
"t138",0.137231466623581
"t36",-0.191074834360689
"t155",1.82785214878833
"t136",-1.93756167736835
"t117",1.22413933096841
"t82",0.985698791263432
"t80",0.98445464780733
"t213",1.29177814316862
"t37",-0.773662435705621
"t221",-1.80435485497604
"t230",-0.507250515290909
"t160",-0.672663401475445
