"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",0
"t5",1
"t6",0
"t7",1
"t8",0
"t9",0
"t10",1
"t11",1
"t12",1
"t13",0
"t14",0
"t15",1
"t16",0
"t17",0
"t18",0
"t19",1
"t20",0
"t21",1
"t22",1
"t23",0
"t24",0
"t25",1
"t26",0
"t27",1
"t28",0
"t29",0
"t30",0
"t31",0
"t32",0
"t33",1
"t34",1
"t35",0
"t36",1
"t37",1
"t38",0
"t39",0
"t40",0
"t41",0
"t42",0
"t43",0
"t44",0
"t45",1
"t46",1
"t47",0
"t48",0
"t49",0
"t50",0
"t51",1
"t52",0
"t53",1
"t54",0
"t55",1
"t56",1
"t57",0
"t58",0
"t59",0
"t60",0
"t61",0
"t62",1
"t63",0
"t64",0
"t65",0
"t66",0
"t67",1
"t68",0
"t69",1
"t70",1
"t71",0
"t72",0
"t73",0
"t74",0
"t75",0
"t76",1
"t77",1
"t78",0
"t79",1
"t80",0
"t81",0
"t82",0
"t83",0
"t84",0
"t85",0
"t86",0
"t87",0
"t88",0
"t89",0
"t90",0
"t91",0
"t92",1
"t93",1
"t94",0
"t95",0
"t96",0
"t97",0
"t98",0
"t99",0
"t100",1
"t101",1
"t102",0
"t103",1
"t104",1
"t105",1
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",1
"t115",1
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t121",0
"t122",0
"t123",1
"t124",0
"t125",1
"t126",1
"t127",0
"t128",0
"t129",1
"t130",1
"t131",1
"t132",0
"t133",0
"t134",1
"t135",1
"t136",0
"t137",0
