,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t1,9.292916,2.6426737,-1.7266821,0.32949653,5.2323027,10.430437,0.9923073,9.249078,4.0536366,3.5306466,8.273232,4.3682446,4.180909,2.0512445,6.1181345,6.4403768
t2,-0.24749784,1.6013048,5.6982837,0.14168143,6.147016,6.177156,2.970861,2.6664126,8.319237,9.891902,9.004574,2.1916437,3.5661438,6.9085193,1.9481511,2.0912619
t3,-0.21620463,1.666701,5.6877837,0.22557832,6.188048,6.2040234,3.0948603,2.6788573,8.285471,9.838366,9.048274,2.2880185,3.5870714,6.931186,1.9173084,2.0893736
t4,-0.20960821,1.6587873,5.6828456,0.14007717,6.1379404,6.208599,2.9673202,2.6766324,8.275014,9.86156,9.025607,2.24423,3.6102982,6.917275,1.9285651,2.116735
t5,12.007841,2.0608418,6.215818,2.6056056,5.77273,5.808256,6.711912,8.249265,1.5512383,3.9315977,5.262906,2.8071187,6.6122904,4.6135144,5.120946,6.3024015
t6,-0.20435686,1.5891032,5.728488,0.2872972,6.140798,6.2258058,3.1604378,2.6803577,8.291526,10.007353,8.952702,2.2712064,3.5387127,6.7765636,1.9584111,2.0224345
t7,-0.2392744,1.5918487,5.7023206,0.30466717,6.1727552,6.204502,3.2145255,2.6654193,8.307529,9.929922,9.021329,2.2697873,3.5410678,6.853057,1.9512235,2.0147803
t8,-0.24771671,1.579872,5.720966,0.38169333,6.2116337,6.1891775,3.296535,2.6773665,8.330365,9.961413,9.044135,2.3013964,3.5152366,6.8276787,1.9451661,2.0239902
t9,-0.24784054,1.6572546,5.6713047,0.07964399,6.1903977,6.1395493,2.896321,2.681241,8.318364,9.811543,9.061242,2.1946476,3.5479026,6.9766045,1.9161875,2.1719217
t10,-0.200047,1.5724059,5.6960087,0.30745605,6.0833898,6.2975507,3.2139926,2.6487615,8.257006,9.980228,8.971662,2.2739892,3.632323,6.7825623,1.9878515,1.9335694
t11,-0.1620473,1.6585629,5.6939406,0.3725588,6.0835004,6.340633,3.2381134,2.6742592,8.224299,9.885999,9.05009,2.3658686,3.6830578,6.855529,1.94973,1.9818996
t12,0.020506874,1.8389459,7.0504603,0.5626044,3.5063362,9.492124,2.8848271,2.2064795,6.7650833,10.567413,7.059798,4.474587,7.035041,4.8543453,4.1375194,4.147111
t13,-0.104688846,1.696246,5.7268515,0.29591388,6.0226493,6.3840365,3.1096284,2.6962993,8.176618,9.957244,8.9401,2.382933,3.7456737,6.770618,1.9496226,2.010719
t14,-0.09794086,1.7065235,5.693426,0.23190536,5.96728,6.410756,3.0673788,2.6784534,8.157317,9.970871,8.924194,2.371677,3.8462105,6.7535486,1.9590106,2.0700932
t15,-0.10053768,1.6747618,5.736308,0.45337912,6.0234084,6.447316,3.2538996,2.6959953,8.16428,9.912549,9.020709,2.456112,3.7073894,6.7928734,1.9612749,1.9002297
t16,11.833284,1.8616866,6.283163,2.6624253,5.813782,5.8855762,6.9500327,8.201993,1.3443836,3.9217055,5.4228935,2.9443133,6.77749,4.4410405,5.2981553,6.3707595
t17,11.97039,1.9861137,6.2413297,2.6324553,5.8385615,5.836155,6.811215,8.199751,1.4720838,3.9044027,5.287029,2.8625946,6.640273,4.5473795,5.1809163,6.2815228
t18,9.207573,2.6913164,-1.8686107,0.21711744,5.298177,10.4242115,0.91134256,9.219208,4.106179,3.5145016,8.289343,4.372086,4.167507,1.9398551,6.0907817,6.4708314
t19,0.012665068,1.8153074,6.957546,0.56820524,3.6366935,9.359638,2.9019852,2.2068226,6.8116274,10.55314,7.1089644,4.407408,6.9322796,4.9351983,4.06017,4.0609207
t20,12.092454,2.0597546,6.1786113,2.6943953,5.8193626,5.836217,6.776413,8.142687,1.5539649,3.8616974,5.185276,2.8058276,6.5558796,4.6412168,5.0900598,6.2263093
t21,11.677672,1.8053856,6.369375,2.548342,5.777338,5.8728976,7.075194,8.223997,1.2519406,3.9730065,5.5347505,3.0447397,6.879253,4.3638954,5.436339,6.458882
t22,9.681607,2.3880897,-1.8724054,0.2815632,4.882928,10.474456,1.150102,9.378824,3.830727,3.2476223,8.474305,4.4078064,4.092823,1.8853773,6.2398415,6.577253
t23,9.227992,2.4634943,-1.8418292,0.36115655,5.0984306,10.475019,0.8179038,9.395211,3.8041217,3.37347,8.406655,4.280996,4.0087147,1.942148,6.0379667,6.4499826
t24,-0.08804667,1.6929277,5.653289,0.26851904,5.978102,6.427285,3.2286553,2.6597936,8.150439,10.025373,8.881941,2.3839374,3.95399,6.661796,1.966857,1.9925802
t25,9.354754,2.3613863,-1.82462,0.40503657,4.973574,10.491976,0.90965444,9.488379,3.6859224,3.267668,8.491311,4.289771,3.974884,1.874393,6.103717,6.5106072
t26,-0.046925377,1.7403635,5.7226257,0.33087075,5.943217,6.485957,3.156212,2.698117,8.106186,9.949947,8.908786,2.4513443,3.8851602,6.722159,1.9656978,1.9944717
t27,11.8513155,1.877338,6.2587614,2.6908712,5.837514,5.9057965,6.955188,8.178137,1.3563347,3.9181395,5.4139185,2.951563,6.7690086,4.458551,5.3126,6.361545
t28,2.268891,-5.50797,1.427987,5.843387,12.105854,12.381353,0.09741597,3.1759317,6.3655624,2.8531945,9.914955,5.347728,-1.3054938,-5.8967557,11.805794,4.863274
t29,9.381356,2.2441783,-1.8675919,0.4312001,4.898222,10.485354,0.85770303,9.518626,3.567841,3.178421,8.552469,4.2374954,3.9110126,1.8547609,6.0728283,6.5155773
t30,9.233514,2.7678618,-1.8204558,0.23763868,5.2945514,10.367329,0.9861906,9.16203,4.2039123,3.5858207,8.250533,4.459148,4.1600776,2.0009117,6.141654,6.5020294
t31,9.680457,2.2294693,-1.8151127,0.34145954,4.8491282,10.453022,1.1500659,9.366331,3.714155,3.1162124,8.453771,4.4403396,4.0407586,1.7601025,6.2117105,6.5730634
t32,2.843194,7.095027,6.515036,0.773361,8.494584,6.8395457,4.490886,3.8128512,4.2019415,6.280447,7.640244,3.6959841,5.77183,7.2975764,0.6818577,-0.15703931
t33,2.98833,7.125176,6.648453,0.55783117,8.475945,6.6276083,4.447599,3.9804242,4.360501,6.244653,7.6720057,3.5620499,5.6358557,7.429071,0.6940693,0.0007565779
t34,9.271958,2.760764,-1.899854,0.1336769,5.3590083,10.409827,0.9527335,9.172371,4.2645497,3.5668836,8.254371,4.4347677,4.2565694,1.9481264,6.1148496,6.4333735
t35,12.481124,2.3867173,6.1057725,3.093676,6.313759,5.6687517,6.41719,8.421226,1.6786261,3.817732,4.758738,2.6424541,6.148403,4.9589353,4.7113457,6.011093
t36,0.1308927,1.925223,7.1404696,1.1257533,3.5213888,9.652803,3.0602868,2.7108498,6.7912893,10.594165,6.399109,4.866205,7.8529263,4.6945357,4.2746673,4.5249257
t37,0.10642868,1.6678383,7.3684645,1.2426556,3.3362944,9.998632,3.115428,2.6165378,6.874283,10.419276,6.484852,4.523934,7.7827935,4.845764,4.217619,4.2302003
