"accepted_species","traits"
"t91",1
"t104",0
"t106",1
"t108",0
"t109",0
"t112",NA
"t122",0
"t128",0
"t129",NA
"t130",NA
"t131",0
"t132",0
"t135",0
"t136",1
"t141",1
"t147",0
"t148",0
"t150",0
"t151",0
"t152",0
"t154",1
"t157",1
"t158",1
"t161",1
"t165",NA
"t166",0
"t172",0
"t173",0
"t175",0
"t176",1
"t177",0
"t178",0
"t181",0
"t182",1
"t186",1
"t187",NA
"t189",1
"t191",0
"t192",NA
"t193",0
"t195",0
"t197",0
"t198",0
"t199",1
"t200",0
"t202",NA
"t203",0
"t204",0
"t205",0
"t206",0
"t207",0
"t208",0
"t209",0
"t210",0
"t213",0
"t214",0
"t215",0
"t216",0
"t218",0
"t219",0
"t220",0
"t221",0
"t222",0
"t223",0
"t224",0
"t225",NA
"t226",NA
"t227",0
"t228",0
"t230",0
"t231",0
"t232",0
"t233",0
"t234",0
"t236",0
"t237",0
"t238",0
"t239",0
"t240",0
"t241",NA
"t242",0
"t243",0
"t244",0
"t245",0
"t246",1
"t247",1
"t248",0
"t249",0
"t250",0
"t251",0
"t252",0
"t253",0
"t254",0
"t255",0
"t256",1
"t257",1
"t258",0
"t259",0
"t260",1
"t261",1
