"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90"
"t23",-0.0460407042254631,-0.115864651632846,0.00849295965682975,-0.475660407170424,0.0237166952939904,-0.00678789257440817,0.0382024581139069,-0.0102571469354751,0.00669372079404159,-0.000420245790161269,0.000166901709109989,0.00360006027389728,-0.00808109340540618,0.000920604135160038,-0.00980252789180535,-0.00491417516568186,0.00198230515833728,-0.000103633911601891,0.0153016687374503,-0.000220496671553672,7.96822549187698e-06,-3.54135744875567e-05,0.00112066169285666,-2.21109318013437e-05,0.000105444054266603,-0.000318254253257668,0.000141702246579905,-0.000135098219719644,-0.00143256316324715,1.98937090198918e-06,0.00400158613969084,-0.000596411781701188,0.00166799891589844,0.00113502312240938,0.000201145511784716,-0.000370527024930421,-0.000208152331465244,0.00622159841462767,-9.39244335948021e-06,-0.282573119032959,0.0150586613915057,-0.000840667655458648,-0.000669085447392843,-8.0130775326672e-05,-1.63243611340238e-05,-3.12629494887405e-05,-2.3044487568887e-05,9.44458703071984e-05,9.47786100781739e-15,0.000120612159920153,-0.405398100411177,0.707106781186554,6.43661413522817e-05,-8.24165939577867e-16,-2.23128562110789e-05,5.72902612363142e-05,3.14064265953377e-06,-2.30471658828052e-17,1.09437984236735e-05,-2.41990514262747e-05,-1.92817892578305e-16,-1.85013632093541e-16,-6.0866776146694e-06,3.44720176634913e-05,4.76428102809325e-14,-9.29777679204891e-17,-5.01071447295995e-05,4.41030689441497e-17,-1.63358589144296e-17,1.18917419632488e-17,9.27180018810379e-05,4.58538805311065e-17,6.57978375154345e-17,4.43951030448891e-17,1.57279435562086e-16,-3.34511459266703e-06,-7.10773533842486e-17,-7.09747114870702e-17,6.9422864530237e-17,-8.42303161724551e-17,-5.69779112367919e-17,9.69088136283807e-18,-4.79473816372157e-17,-1.55142266919666e-17,-8.1781701510075e-18,1.07312948464056e-17,1.98570654150513e-18,6.96982651071626e-17,3.16791033362317e-17,-1.80454547373627e-16
"t24",-0.0460407042254634,-0.115864651632846,0.00849295965682981,-0.475660407170423,0.0237166952939905,-0.00678789257440844,0.0382024581139071,-0.0102571469354753,0.00669372079404165,-0.00042024579016122,0.000166901709109998,0.0036000602738973,-0.00808109340540649,0.000920604135160054,-0.00980252789180531,-0.00491417516568182,0.0019823051583378,-0.000103633911601942,0.0153016687374497,-0.000220496671553426,7.96822549183256e-06,-3.54135744874606e-05,0.00112066169285681,-2.21109318014439e-05,0.00010544405426606,-0.000318254253257503,0.000141702246579689,-0.000135098219719351,-0.00143256316324709,1.9893709016776e-06,0.0040015861396904,-0.000596411781700855,0.00166799891589856,0.00113502312240917,0.000201145511784424,-0.000370527024930773,-0.000208152331466449,0.00622159841462852,-9.39244335993416e-06,-0.282573119032961,0.0150586613915034,-0.000840667655460421,-0.000669085447392501,-8.01307753262083e-05,-1.63243611337329e-05,-3.1262949489966e-05,-2.30444875690315e-05,9.44458703067289e-05,8.17418484490632e-15,0.000120612159917848,-0.405398100411196,-0.707106781186542,6.43661413457996e-05,4.26871720984306e-15,-2.23128562120153e-05,5.72902612353583e-05,3.14064265812881e-06,2.2523590349792e-16,1.09437984231917e-05,-2.41990514267777e-05,-7.42622661928944e-17,4.39072177577027e-16,-6.08667761528175e-06,3.4472017663085e-05,4.87913839564857e-14,-3.13230021325591e-18,-5.01071447318776e-05,7.8692960604627e-19,-1.22963251072617e-16,-1.69408430781997e-16,9.27180018804001e-05,2.78837297470286e-17,-3.36130076854877e-17,-6.1595977549952e-17,2.58191091653357e-17,-3.34511459309457e-06,-7.78227313021195e-17,-9.32957088325896e-18,1.78085364821393e-16,-4.81866136590047e-17,-2.82217402795788e-17,1.99555807037334e-17,-2.30798700085875e-18,-4.74038163033472e-17,-3.26600623705904e-19,-3.05055197754462e-18,9.00451583385644e-17,-6.74992617074116e-17,2.67231119716174e-17,-1.29297056192491e-16
"t22",-0.0460265583252906,-0.115777001669048,0.00848405412692348,-0.47504205696744,0.0236782394881943,-0.00677577398512453,0.0381333601997372,-0.0102370252803455,0.0066766973027222,-0.000418923168879596,0.000166346554917624,0.00358707710768194,-0.00805162786143335,0.000917024578653601,-0.0097564393958042,-0.00488918451665713,0.00196870355020494,-0.000102919785306246,0.0151837143784562,-0.000218728240184741,7.90291230676116e-06,-3.50942692485969e-05,0.00110974174241787,-2.18833542955576e-05,0.000104285245884821,-0.000314200473625498,0.000139538209649339,-0.000132870105069942,-0.00140860248568042,1.95572429141277e-06,0.00393131145365258,-0.000584872230726095,0.00163472728271875,0.00111234394501428,0.000197077970915191,-0.000359305476832828,-0.000201717752587638,0.00599779993520034,-9.05046491448023e-06,-0.271287215172599,0.0144373566369244,-0.000803920169198174,-0.000639647939285364,-7.6526672871532e-05,-1.52704629499823e-05,-2.68636626440468e-05,-1.97152802370518e-05,7.71481172007521e-05,4.18523674470231e-15,6.34283364204552e-05,0.819294417162066,-1.11577413974828e-14,9.37152602152388e-05,-3.60025303016611e-15,-2.48004771096813e-05,6.33646996039518e-05,3.44398386717863e-06,-2.10767896313143e-16,1.15655696370858e-05,-2.55379710815901e-05,9.93894965653873e-17,-8.7614800966107e-17,-6.3982023136544e-06,3.61585516743291e-05,5.18807426373194e-14,9.12569096055666e-17,-5.21801811087377e-05,8.03584444896222e-17,1.67148747144734e-16,1.95183825984531e-16,9.59015712685099e-05,-1.45890907837011e-16,-1.31036131992823e-16,-7.12054101156989e-17,-2.6311639441569e-16,-3.44583575212326e-06,7.66296292831993e-17,-3.25996622655694e-16,1.09585274845403e-16,-1.00562657139456e-16,1.33554310157757e-17,-6.69871057404733e-17,6.52947004523129e-17,8.93137476341665e-17,4.98826351654451e-17,3.90174746658323e-17,-4.51290114967552e-17,-4.55878275219175e-18,-1.79590948944701e-17,-1.80792327996273e-16
"t10",-0.0455498694175708,-0.112800843745374,0.00818015949990713,-0.45385041172565,0.0223530098316397,-0.00635697154092553,0.0357444613864771,-0.0095395214490691,0.00608058139801192,-0.00037211353922103,0.0001466363571355,0.00312381888889994,-0.00699950632375155,0.000788655210817178,-0.00807915868951562,-0.00397331458335171,0.00145345594153003,-7.58526556983812e-05,0.0106425816423859,-0.000150234415397683,5.36456562043645e-06,-2.24838366988102e-05,0.000672188567873863,-1.26632270927126e-05,5.66643981287966e-05,-0.000141406401029313,4.20287319221597e-05,-2.96338497794867e-05,-0.000292391524114418,3.81419237938326e-07,0.000592545044494597,-1.23263439390981e-05,-4.09666901854296e-05,-3.08560180425179e-05,-9.2075779422345e-06,0.00040477892070555,0.000245981899812435,-0.0128987626696659,2.03696293418001e-05,0.873435682843762,-0.0530996496375968,0.00380517441315211,0.00311962653768666,0.000414490446536864,-0.000445263036583901,-0.00013540633885212,-9.82243210062719e-05,0.00035729180061966,2.42361861129168e-14,0.000339375185609809,-0.00783593621580553,-1.77635683940025e-15,0.000207553318831934,2.03177065719557e-16,-5.38706148162395e-05,0.000136688930326076,7.32690993286182e-06,3.85462732139348e-17,2.22422424474472e-05,-4.8826095479191e-05,2.20894303776243e-16,-1.11390665832271e-16,-1.20193975913037e-05,6.72230781001325e-05,9.5494953591138e-14,-2.62470626041449e-17,-9.32182261633129e-05,-2.26652462492721e-17,-1.51122018768806e-17,1.35678243218435e-16,0.000163641450304609,6.05669511976319e-17,1.19076056139442e-17,5.70597618973437e-17,2.01607871913474e-16,-5.68987251489634e-06,-6.66371063385819e-17,2.29674255204337e-17,1.59943631150726e-19,7.39266998303481e-18,-3.54408867909122e-17,4.12426945184011e-17,-2.54817947304955e-17,-4.84004653099734e-17,-6.73878586321677e-17,-1.08750337290176e-17,2.21629093777223e-18,1.15718577367537e-16,-1.5685177286818e-18,-2.01121481879977e-16
"t59",-0.00790175179911473,-0.249056060277614,-0.0833006230956146,0.076890362110837,0.00763876969406529,-0.00241838640682801,0.00296986279125899,-0.00441512660680102,0.00232841066820991,7.05299834522291e-05,-0.000116270284703223,-0.0136381779202822,0.347028335450874,0.00274061544793716,-0.0122450599228125,-0.00201141811111962,0.022504476866371,3.09245576891537e-05,0.00992793603433292,-9.13592103170876e-06,4.79204184453939e-06,-1.78173696928748e-05,0.000450204468430942,-6.96292111936337e-06,1.978711391445e-05,8.51036964273401e-05,-0.000287257661833455,0.000320149080828296,0.0106017879890356,-1.92121979118183e-05,-0.375379031736865,-0.00488365548793421,0.0613326025965107,0.13347642444199,-0.00053969298470048,0.000205687390042299,0.793697137940687,0.00158305432560763,-5.47052475302549e-06,-0.00229266393167191,-0.00126735022940237,0.000242555306283951,0.000538349797315994,8.41412219430575e-05,-0.000223245444489158,-9.4507368609321e-05,-6.88617253237284e-05,0.00025881987142484,1.861794944719e-14,0.000261228735178667,-2.87236211964914e-05,-6.93889390390723e-16,0.000169778372016516,-1.27308450089336e-16,-4.69487100649392e-05,0.000119537307884447,6.45009485814554e-06,2.79198524830678e-16,2.0427083644347e-05,-0.000458532565801375,-1.88283445236808e-16,2.98636650996373e-17,-1.11270557695358e-05,6.24730493523441e-05,8.94065116285167e-13,-9.97793177507271e-17,-3.68200423770172e-05,-6.96448362596778e-18,3.72001017515979e-17,7.20081131882605e-17,6.58586831277032e-05,-7.17630418859511e-18,-7.29367151959863e-17,1.58209563454178e-16,-8.83503664903727e-16,-2.32013932044442e-06,-1.31709225807591e-16,-2.72838392930903e-16,2.13389093314668e-16,-7.0679914177105e-17,-2.58869377617049e-16,-1.08879874356158e-16,-1.91499454463362e-16,4.14063813925101e-17,1.60269326230732e-16,1.63610689914612e-17,-3.3830071141875e-17,2.69676889037313e-16,4.05117578638387e-17,4.1100470688567e-17
"t67",-0.00804756125204865,-0.260830587626621,-0.0889072901866624,0.0834595685833255,0.00847842559581119,-0.00271585491019566,0.0033408179528592,-0.00502252486439903,0.00276968784548157,8.82224430666014e-05,-0.00014774417022605,-0.0177772717853329,0.454031733771745,0.00366922265154224,-0.0178346074631082,-0.00306102001114428,0.0440140616411843,6.07847771220437e-05,0.02277992072893,-2.24474002181512e-05,1.22746192218089e-05,-5.73400259893979e-05,0.00190614176558041,-3.92347979614393e-05,0.000199045919151441,-0.000740745840072619,0.000594581469033435,-0.0004633648075501,-0.0144581464554862,2.50163230964472e-05,0.420407008946791,0.00381246711468715,-0.0429550391978664,-0.0929169950507017,0.000360158482544463,-2.78740363095205e-05,-0.0959845674236761,-4.91680189586841e-05,1.36801535892817e-07,-3.85380621468201e-05,-3.78460881784795e-05,1.2434550968451e-05,2.88202900479621e-05,5.13819628229328e-06,-3.41053713353716e-05,-2.31068682104891e-05,-1.69601978964153e-05,6.73520552833852e-05,5.33866642440313e-15,7.58348561160944e-05,-8.76896142659733e-06,-1.11022302462516e-16,5.52638986235945e-05,3.58601064856689e-16,-1.75769950710331e-05,4.51207672902884e-05,2.47368601008721e-06,-3.49913816262966e-16,8.72760736814383e-06,-0.000197120566580153,1.94505174981028e-16,-3.34457425348968e-17,-4.87274053150292e-06,2.76595483191458e-05,3.96820797708059e-13,-2.05043117731146e-16,-1.70061207543185e-05,2.30959736773616e-16,-1.69785587639837e-16,1.90601519222645e-16,3.19626389603158e-05,-1.00785914402082e-15,-3.20906367091684e-15,-6.02459203262345e-14,0.707106781186548,-1.16746875610295e-06,-2.66400202049769e-16,1.88644314800576e-15,-4.57814900539375e-15,-2.04275589735645e-15,1.09508766927607e-15,1.80910636454839e-16,6.89081111713371e-17,6.36062589288656e-17,-5.33349484936976e-16,-2.29801586971471e-16,-6.39676036926904e-16,8.88082757934866e-16,-9.53607951057116e-18,1.11354197915936e-16
"t68",-0.00804756125204864,-0.260830587626622,-0.0889072901866623,0.0834595685833256,0.00847842559581144,-0.00271585491019573,0.00334081795285912,-0.00502252486439914,0.00276968784548161,8.8222443066431e-05,-0.000147744170226092,-0.0177772717853328,0.454031733771746,0.00366922265154224,-0.0178346074631082,-0.00306102001114407,0.0440140616411843,6.07847771218558e-05,0.0227799207289299,-2.24474002184234e-05,1.22746192218491e-05,-5.73400259893014e-05,0.00190614176558059,-3.92347979617302e-05,0.000199045919151122,-0.000740745840072583,0.000594581469033808,-0.000463364807550308,-0.0144581464554858,2.50163230963963e-05,0.420407008946793,0.00381246711468734,-0.0429550391978668,-0.0929169950507021,0.000360158482544284,-2.78740363094248e-05,-0.0959845674236768,-4.91680189588471e-05,1.36801536225843e-07,-3.8538062146487e-05,-3.7846088178816e-05,1.24345509677729e-05,2.8820290048113e-05,5.1381962824093e-06,-3.41053713349039e-05,-2.31068682104634e-05,-1.69601978958742e-05,6.73520552840198e-05,5.52864032449803e-15,7.58348561161808e-05,-8.76896142673611e-06,1.38777878078145e-16,5.52638986241758e-05,-4.35909082299571e-16,-1.75769950708376e-05,4.51207672904933e-05,2.47368601059282e-06,3.79454314881467e-16,8.72760736850131e-06,-0.000197120566580595,3.40562054380653e-17,-5.42710530578093e-20,-4.87274053101621e-06,2.76595483194665e-05,3.95797489912176e-13,1.92805225000576e-16,-1.70061207538993e-05,-8.4144332220109e-17,1.73674508009246e-16,-7.83388126063252e-17,3.19626389612219e-05,1.12690904601916e-15,3.1257369708275e-15,6.01727199914633e-14,-0.707106781186547,-1.16746876891345e-06,1.83201083307281e-16,-1.85086612391516e-15,4.72492306429389e-15,2.11015139680329e-15,-1.09939474328345e-15,-9.83304742350143e-17,3.45437753451094e-17,-1.45947210940431e-16,2.79041032057948e-16,2.24386980813593e-16,6.26521631533123e-16,-4.63371611344858e-16,1.05861098192996e-16,-5.82954466385149e-16
"t15",-0.00786515156942104,-0.246090429277096,-0.0818852870389863,0.0752287624426937,0.00742584182354333,-0.00234285101082623,0.00287564909609039,-0.00426066791235456,0.00221564541571412,6.5984862958432e-05,-0.000108171784017211,-0.0125704335038254,0.319414998114554,0.00250043930314441,-0.0107880044200871,-0.00173675766127074,0.016766368941898,2.29560453516887e-05,0.00646454431686888,-5.53471546435938e-06,2.76319860357162e-06,-6.98409506502299e-06,4.70085540179117e-05,2.04745941335269e-06,-3.08137455541208e-05,0.000325493882026383,-0.000558481272481724,0.000569086124285846,0.0186177301398466,-3.34385924991601e-05,-0.636596364547127,-0.00793234414265291,0.0988598740621784,0.215070140975469,-0.000867668391330997,-0.000981781844774072,-0.592953410237395,0.00145356955226102,-5.13071736188724e-06,-0.00236048095610319,-0.00132810735927501,0.000259927920683577,0.000578055448540544,9.09047649578875e-05,-0.000251200854358604,-0.000107400421029642,-7.82590738017493e-05,0.00029418326252883,2.11410852630002e-14,0.000296777139773108,-3.26128879534482e-05,5.27355936696949e-16,0.000192549338507119,2.12533966944292e-16,-5.30318068338642e-05,0.000134984319400572,7.279093547046e-06,-3.21597262733506e-16,2.29360017740552e-05,-0.000514678050259585,9.43296410100282e-17,-2.17808394071745e-17,-1.24765202052797e-05,7.00048189810727e-05,1.00166005798907e-12,2.1174959397056e-17,-4.11505266291857e-05,2.47419532901064e-17,-1.12166323249956e-16,-4.40972242644218e-17,7.3352595640538e-05,-1.13331667514631e-16,4.6683327406801e-17,-2.00889810778937e-16,-2.45558656887189e-16,-2.57705558051013e-06,5.72537714490975e-17,-3.70834269242924e-16,1.00186646928886e-16,-1.20238884797573e-16,1.72976513938948e-16,7.22066838496212e-17,-1.84023279898068e-17,1.43751251959188e-16,-4.54054319987625e-17,7.14114811265947e-17,1.30893079838572e-16,-3.01838881767462e-16,-5.63318304886849e-17,-2.20004816203342e-16
"t36",-0.00827658083967528,-0.283006637019637,-0.101024426762528,0.0997115925074867,0.0110254737828696,-0.00373550733100201,0.00463641012474278,-0.00744302428348714,0.00656359848514088,-0.000619653633255959,0.000318568212062256,0.0128849791577214,-0.285380469583501,-0.000869243833859477,-0.00468331449462406,-0.00115867470564007,0.357844342891223,0.00185278880984198,0.000148253463328751,-2.62710185743899e-06,1.91953175963537e-06,-1.44699253976882e-05,0.000548363248881287,-1.18130820529189e-05,6.14142743857293e-05,-0.000221391716719333,0.000140319093302292,-8.45794466757184e-05,-0.00245369475685492,3.96741599033204e-06,0.0474763226473062,-0.000726354671926818,0.0311657851119959,0.0744525635911516,-0.000789055787047832,-5.14184463292321e-05,-0.000389837224926555,0.000230377757205307,-8.19227002283329e-07,-0.000403880835343012,-0.000232875254451956,4.74849464065718e-05,0.000106065119588046,1.69237596433623e-05,-5.55156072592285e-05,-2.76557040217988e-05,-2.02069839463653e-05,7.75559806549617e-05,5.75237832458125e-15,8.15703234798877e-05,-9.13191629772596e-06,1.11022302462516e-16,5.50909385660196e-05,1.64177105205632e-16,-1.53494102323141e-05,3.89164960855334e-05,2.07460467417271e-06,1.2849345416695e-15,-1.45662824030725e-05,0.818523558310347,-1.4416305783854e-14,-6.04961823362995e-15,-8.75925764649941e-06,4.06805554225097e-05,5.31028266103964e-10,-8.42637688483317e-16,-1.93135344848067e-05,-1.36196766659425e-16,3.63902634700908e-16,2.47641012762211e-16,3.29065263253492e-05,4.74327633195828e-16,-7.606042975243e-16,8.77320734211972e-16,-2.15817025248085e-16,-1.15487969745968e-06,-1.79350822447584e-16,-2.54524944824969e-16,1.28941452188e-16,-3.86820683761662e-16,-7.61889998568905e-17,4.15734296483843e-17,1.23518860601664e-16,1.21671810761456e-16,-2.37692638418587e-16,1.01682509717123e-16,-1.01888518674589e-16,-9.81429593000357e-17,-1.35373425091756e-16,-1.57815630421178e-16
"t40",-0.00828146822361559,-0.283415040028641,-0.10122553111508,0.0999566570996991,0.0110590951473613,-0.00374801613922435,0.00465213325867903,-0.00747033224719626,0.00659452578416087,-0.000623232108634339,0.000320507020490832,0.0129696248030456,-0.28727475231952,-0.00087537319121847,-0.00472274157778785,-0.00116916265924097,0.362097877003027,0.00187489649743579,0.000150208318554834,-2.66297679703612e-06,1.94625138686891e-06,-1.46888414396466e-05,0.000557234947287315,-1.20133707594522e-05,6.25150982156977e-05,-0.000225880020932003,0.000143614301414982,-8.66900432917716e-05,-0.00251560025717554,4.06838571906228e-06,0.0487203660392223,-0.000746849318625139,0.0320655387465122,0.0766047637183037,-0.000812070111988427,-5.34129976539735e-05,-0.000405165521927616,0.000240360432499764,-8.54994307190918e-07,-0.000422537670330805,-0.000243842616665755,4.97979748615234e-05,0.000111250968259097,1.77617291313724e-05,-5.88388351840884e-05,-2.98921597562836e-05,-2.18537936814365e-05,8.42919908919476e-05,6.22214290836907e-15,8.99115987490311e-05,-1.01627627441259e-05,-2.08166817117217e-16,6.23857640517354e-05,-1.95317603549347e-18,-1.91447399543322e-05,4.91435869286e-05,2.69800171966769e-06,-1.21116731809305e-16,1.98115577610688e-05,-0.406209490616087,1.11486339074186e-14,9.5777809306201e-15,-2.61913522520926e-06,1.91913337514497e-05,-0.707106781458,3.49582458847952e-15,-1.42636664900858e-05,-1.07745351253545e-15,5.32118446925712e-16,-2.72166862113278e-16,2.77555881696127e-05,1.22897752114708e-15,8.86741595864407e-16,-8.40074207939179e-16,8.06045830172762e-16,-1.01908227420398e-06,6.78781643126636e-16,-6.26739857718495e-16,4.44111376565533e-16,7.56821363019583e-17,1.42783893996142e-16,1.49801686611259e-16,-4.11984958357563e-16,4.17114731082237e-16,3.34127103622477e-16,-4.7992331368159e-17,3.0120018145267e-16,1.50740530838809e-16,4.62457648231988e-16,-3.04711651980944e-16
