"accepted_species","trait_BM_trend_scaled"
"t2",1.12819108230506
"t5",0.354610936007275
"t6",0.68909893176013
"t4",0.496222640258408
"t3",0.289009552930032
"t1",-0.57300099520894
"t9",0.18258070108391
"t10",0.322177289809702
"t7",0.175443956136094
"t8",-0.323019939355837
"t11",-0.639118751218314
"t12",-0.157889833022844
"t15",0.451678346982991
"t16",0.130017228126703
"t22",NA
"t23",-0.631923867406499
"t18",0.382826211020845
"t69",0.385657750593988
"t115",1.25738885010585
"t116",1.15606903515119
"t104",0.426210151757322
"t105",1.76926057341889
"t167",1.93980575419576
"t168",1.82471145436532
"t146",1.31743683317235
"t147",1.12980156201874
"t74",0.417177857646111
"t70",0.85143463907595
"t234",0.094432544555664
"t235",NA
"t102",0.285179254328278
"t78",0.354887013205764
"t81",NA
"t82",NA
"t57",0.235216601420099
"t97",-0.118736386852964
"t274",NA
"t275",NA
"t181",-1.43068265123066
"t149",0.143314146380982
"t150",0.517522439351777
"t66",0.424950849333454
"t59",0.0485104910058477
"t60",-1.27042202211168
"t21",1.44890950349463
"t29",0.29751228061345
"t30",0.943998568162353
"t39",0.399147727687536
"t40",0.0718697322146822
"t56",0.565034569068103
"t79",0.429988801781258
"t114",1.03255529336571
"t133",0.977141526561636
"t188",1.82830737886889
"t189",0.468908463565599
"t127",NA
"t38",0.234226649699152
"t41",0.810263252332175
"t47",0.897380120222479
"t71",0.155499173094703
"t98",0.501948618203486
"t99",NA
"t87",0.436460835746277
"t137",0.82076736090907
"t138",0.412316648743352
"t128",0.466823013128554
"t75",0.861629709931768
"t76",0.703045055542791
"t109",0.418570116508549
"t110",1.32960143857644
"t211",0.541035259088211
"t212",0.843075294776582
"t246",NA
"t268",0.690307868213515
"t269",1.06471789363008
"t251",0.423322997372911
"t252",1.34744866931285
"t323",NA
"t324",0.81898581350644
"t154",-0.216945250506643
"t155",0.208458375364338
"t145",0.275813525140929
"t61",0.188149473868785
"t45",0.835667110449117
"t108",0.147154233501484
"t329",0.0854420477824012
"t330",0.0977201062460246
"t204",-0.103611115468439
"t197",0.259034167477752
"t315",NA
"t316",0.0496275308412194
"t129",-0.258861094434385
"t34",0.504990734777132
"t36",0.434945582257475
"t100",NA
"t101",NA
"t62",-0.894327005126962
"t63",-0.49657317832049
"t50",-0.661143518879778
"t51",-0.120698886504581
"t46",-0.345721353711208
"t77",-0.173048188820103
"t227",-0.628848373971298
"t228",-0.0598482774554939
"t207",-0.148224324525114
"t196",0.144003220548296
"t194",-0.364890679858057
"t241",-0.625766803519675
"t249",-0.434363811130023
"t250",-0.594233985302657
"t178",-0.231416627451198
"t232",-0.507101634256177
"t233",0.253679614007987
"t209",-0.610213605358299
"t85",0.0543459159642996
"t254",0.712299580342793
"t255",0.340178125793703
"t240",NA
"t229",0.838799128212351
"t176",0.84172695523326
"t112",0.883623090974938
"t113",0.186150026291238
"t65",-0.771824592815696
"t222",1.00502446319113
"t223",-0.201526910668152
"t216",-0.797306888076169
"t292",-1.9682022670925
"t293",-1.8779278968992
"t304",NA
"t305",-0.91420402752403
"t242",-0.726735677345323
"t243",-0.612643385085733
"t239",-0.941118883339743
"t263",0.0327701597595532
"t327",-0.439276342871935
"t328",-0.443691882824338
"t301",-0.226878350331265
"t319",-0.153380318273595
"t320",-0.183821048245106
"t298",0.0830023977546515
"t296",-0.948738950075296
"t297",-0.769365547393456
"t94",NA
"t64",0.372935409728545
"t83",0.29827016668766
"t84",0.754372476864382
"t58",NA
"t49",1.03371303723479
"t33",0.596707531795518
"t32",0.574969209414506
"t52",0.386989476627784
"t53",0.908441652203197
"t55",0.494055423009577
"t103",0.785966306209591
"t321",NA
"t322",0.205809719481478
"t325",0.118408929110248
"t326",NA
"t285",0.0634366182387534
"t161",0.357678828359472
"t169",0.52626608021194
"t170",NA
"t136",0.667803620140286
"t111",0.171575227127041
"t43",NA
"t44",-0.259404875671581
"t17",0.241522575060303
"t25",0.181717058859437
"t27",0.0470563407834915
"t28",0.20242999800228
"t107",-1.42837690240661
"t120",-1.59960063194381
"t276",-1.56167723069189
"t277",NA
"t270",-1.24761318036705
"t238",-1.10756233955809
"t257",-1.66624328068367
"t258",-1.33931926013115
"t91",-0.447889663814823
"t86",-1.11130161533475
"t73",NA
"t88",0.66222087206784
"t89",0.508253126358553
"t200",-0.97452438453322
"t294",NA
"t295",-0.0982671854013519
"t215",-0.415001713661861
"t134",0.626878595572768
"t135",0.0437574123245652
"t182",0.258853889017502
"t307",1.37079526117171
"t308",1.37515780001761
"t163",0.286047068991568
"t122",0.483183195047996
"t159",0.862794965410607
"t253",0.601397839553768
"t302",0.331961753310437
"t303",0.488972464592848
"t247",0.202830665440355
"t266",0.377481128120175
"t267",0.307063468898883
"t248",1.59620283336168
"t290",1.22244975653008
"t291",1.39093218536907
"t210",0.940384303314448
"t311",0.904883848730297
"t312",0.806172501930395
"t171",1.21592813236325
"t156",0.698570409815038
"t313",0.725541180598888
"t314",0.686135593294631
"t265",0.479429248584591
"t184",0.297867358036315
"t158",0.325350386304279
"t174",0.0458039697641187
"t175",-0.0389444521327174
"t152",-2.50515800030259
"t221",-2.71099690624022
"t224",NA
"t259",-2.48874538185043
"t260",-2.59578794425655
"t198",-3.16356771261647
"t271",-1.52966688895389
"t272",-1.42880274431156
"t283",-1.55442931846895
"t284",-1.98307471641798
"t126",-1.65692759720605
