"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116"
"t1",-0.0814371009173055,0.00112212349740098,-0.00104035472240336,0.0679409146929492,-0.00341747543922071,0.00373482730208154,-0.0608683559117074,0.0242099984414958,-0.011037890871659,0.0452618942194223,-0.00574016073593493,0.0112757254715372,-0.01112205832719,0.00562884254431386,-0.00221979168414262,9.79971383194455e-05,-3.04809553327495e-05,-0.00705478406484659,0.0104455284561544,0.00132141117159925,-0.0242512823674145,0.051520595059226,-0.00565682617824113,0.00282668824964088,-0.0028732887539837,0.000296055002499037,-0.00268194200270799,0.110369792325025,-0.325964574868938,0.0132205056094073,-0.00723299861825525,0.20937929927994,-0.138710362665645,0.0240832677825087,-0.0569342162717596,-0.0207884077093683,0.33598861057595,-0.239597640679046,0.133837516922297,0.0831829079590712,-0.249200145244157,-0.19287343517679,0.590964353230728,2.7109301525873e-06,0.04159895907793,-0.00142842074917996,0.0459240893832899,0.000116786908112406,1.09532563499732e-06,0.00865294977336101,-0.230252230405268,0.00616614600040656,0.00206259828995074,3.32183936533094e-05,-3.03171311562199e-16,0.077607633489504,-8.89955315894537e-16,-0.000765584216060732,-0.000597918029776195,-0.000137285874115631,-0.00291880242066082,-0.233343172790639,0.149732046392873,-2.29930285426269e-06,-0.00428214426261382,-2.3892630216138e-15,-4.05106772110012e-07,-0.000185963289603616,0.0145369279675618,4.19535484388019e-13,7.90895021483468e-06,-0.00467235955468173,-0.000246767842327587,0.00716452489954556,0.00031702015432047,0.000364893530834177,6.11342547918965e-06,-0.00914603978021781,7.74124322474015e-17,9.81798287370004e-05,0.00105800318096153,1.22999469250281e-05,0.00101701295226158,-0.00126179442752342,-2.83082184225165e-05,-1.22239852237882e-06,-1.72776625163891e-07,0.000110786465100251,4.81838852576733e-17,4.74568937480823e-18,3.32322199169619e-17,-5.67037736209919e-17,-2.19665401134463e-07,-1.56534211160358e-18,-9.08653962084657e-17,-1.8090251601662e-17,2.73076959072656e-18,-8.92710988600477e-17,4.5675019306843e-17,-2.47089629973866e-17,2.41705724611729e-18,7.63964974792957e-05,-8.39378723372314e-18,-0.00237076313381023,-2.06397771628684e-17,9.2141542410202e-05,9.82069656874087e-16,1.01519447658246e-17,-1.46930325673489e-17,1.12378421156329e-16,4.01555231953165e-16,2.99790896001459e-18,-0.00137320757323465,-4.17083261997035e-17,1.69356973232558e-17,2.97394673904944e-17
"t109",-0.110376529838429,0.0128991113946836,-0.00120557771153518,0.23690119399453,0.030502220738526,-0.0169979347897978,0.198083740139224,-0.084808514007875,0.0657689719514349,0.0670900214036644,0.000501182435974707,-0.00356328705429892,0.00143330984676635,-0.000932316974420408,0.000325120163002186,-2.08735962242285e-05,1.62768151451322e-06,4.49249573750213e-05,0.000100188799538169,7.28950832221452e-05,-0.473353190673866,-0.0596522007756955,0.00465359508810184,-0.00106428540373069,0.000850882711586595,-4.83317061139024e-05,0.000350083855091958,-0.0141325671863262,0.0401692167938066,-0.00080062785196785,0.000512839638551597,-0.0262227179355806,0.0237199106106471,9.60754549647509e-05,0.000163338321145248,0.000292824803399877,-0.00628740380769921,0.00552308041662583,-0.00248831198682538,-0.0018354313811293,0.00582149173700069,0.00452839736213662,-0.0131118683478942,-6.10142586403785e-08,-0.000903558160527517,2.93283281854296e-05,-0.000430856149273465,-1.87195840278455e-06,-1.74992725319211e-08,-0.000162781049164722,-0.00177756333506959,-1.05191289360984e-05,-1.10196136011211e-05,-1.9543169996862e-07,-2.86175549245476e-16,0.00191270403504384,-1.29593006311337e-15,-7.09576125552318e-07,-2.60011903009943e-06,-6.02792742968057e-07,-2.27556489178662e-05,-0.015469725507585,0.0027757948670394,7.61502726610133e-08,-0.10171872694955,2.81852239046574e-15,2.63848542541302e-09,-1.45578773733088e-07,2.19173760831141e-05,1.30235397019633e-14,9.37193986240281e-08,-7.0452088500543e-05,-4.23173942901213e-05,0.353353373410424,-1.71926060727578e-05,-1.86305145312122e-05,-5.51331243784381e-07,0.00244149763470286,2.64788895636421e-16,-7.59123468398521e-07,-0.00254863614546625,1.33206275760251e-08,-5.70803509705075e-06,6.5576391347238e-06,1.15879831882448e-07,3.80550432259073e-09,5.07727047456287e-10,-1.45025652743587e-07,1.11750241558687e-17,-4.78606131298566e-16,1.52874273438416e-16,3.96408877661349e-16,-9.59406465181832e-10,2.46080343030271e-16,1.55404292070188e-15,1.1908066953127e-15,7.77679999101227e-17,2.42747967827357e-15,-5.88797050943384e-16,-3.59243749478422e-16,3.98553298023152e-15,9.65076941154362e-07,6.20334287413836e-16,-3.09321533644422e-05,-6.04712625628053e-15,1.28143895051342e-06,0.707106781186547,2.42753721533852e-15,-1.79541042289413e-16,1.12351978888497e-15,-1.18042689187688e-15,-1.25615749616672e-15,-5.43149443180362e-05,4.60117684069696e-16,-1.02283911823492e-16,-1.70793764850121e-17
"t110",-0.110376529838429,0.0128991113946837,-0.00120557771153521,0.23690119399453,0.0305022207385259,-0.0169979347897977,0.198083740139223,-0.0848085140078747,0.0657689719514347,0.0670900214036642,0.000501182435974757,-0.00356328705429874,0.00143330984676649,-0.000932316974420264,0.000325120163002337,-2.08735962246558e-05,1.62768151429778e-06,4.4924957375167e-05,0.000100188799538303,7.28950832225126e-05,-0.473353190673864,-0.0596522007756954,0.00465359508810271,-0.00106428540373044,0.000850882711586301,-4.83317061140016e-05,0.000350083855091892,-0.0141325671863257,0.040169216793806,-0.000800627851967698,0.000512839638551452,-0.0262227179355807,0.0237199106106469,9.60754549648411e-05,0.000163338321145234,0.000292824803399708,-0.00628740380769877,0.00552308041662516,-0.00248831198682528,-0.00183543138112912,0.00582149173700006,0.00452839736213569,-0.0131118683478932,-6.10142582739633e-08,-0.000903558160527847,2.93283281854676e-05,-0.000430856149274367,-1.87195840298132e-06,-1.74992734271445e-08,-0.000162781049164944,-0.0017775633350688,-1.05191289363786e-05,-1.10196136012142e-05,-1.95431699762561e-07,-1.02820464796487e-16,0.00191270403504374,-7.54497159072487e-16,-7.09576126102388e-07,-2.60011902998005e-06,-6.02792743029924e-07,-2.27556489182051e-05,-0.0154697255075864,0.00277579486703776,7.61502724433684e-08,-0.101718726949551,4.00835343240283e-15,2.6384846368633e-09,-1.45578773710185e-07,2.19173760836432e-05,1.29804701609871e-14,9.37193979890291e-08,-7.04520885008979e-05,-4.23173942897857e-05,0.353353373410423,-1.71926060716851e-05,-1.86305145310059e-05,-5.51331245309325e-07,0.00244149763470241,-9.57330489269595e-16,-7.59123470132329e-07,-0.00254863614546534,1.33206275246864e-08,-5.70803509810248e-06,6.55763913426838e-06,1.15879833904858e-07,3.80549788812241e-09,5.0772495437718e-10,-1.45025653034374e-07,9.50454283464736e-17,-1.92627782454789e-16,-6.22707433870351e-16,-1.56547261376651e-15,-9.59405745226339e-10,-2.97410195417573e-16,-1.51925276064528e-15,-1.18490277000556e-15,1.1667064786043e-16,-3.10605287694182e-15,4.90055981210944e-16,4.03367705769251e-16,-4.32613841962304e-15,9.65076947324653e-07,-1.30965636967241e-16,-3.09321533562222e-05,6.03030132050297e-15,1.28143899803499e-06,-0.707106781186548,-2.47132649227347e-15,2.00459974059449e-16,-8.1391249083324e-16,6.73763868260942e-16,1.28898147811879e-15,-5.43149443160883e-05,-4.91651769363821e-16,8.53499345818724e-17,-6.61844151656898e-17
"t69",-0.10976155207559,0.0127378433846088,-0.00118600786607531,0.231579912227949,0.0295174907410721,-0.0163935154023202,0.186995392295922,-0.080031760979724,0.0619677212903217,0.0629119921275516,0.000463421385386395,-0.00326085254721631,0.00131089436178264,-0.000851363500670013,0.000287431051177219,-1.82559642084247e-05,1.3645874508376e-06,3.70092219174516e-05,8.21785121610432e-05,5.94190991878203e-05,-0.372596074168562,-0.04667686059068,0.00361301974907724,-0.000819512153693164,0.000649451896851493,-3.5003426222556e-05,0.00024019770470378,-0.00927465147541362,0.0260440510888291,-0.000460650213464477,0.000288895745948199,-0.0138983667478694,0.0124142892210771,4.61290913575767e-05,7.7456639213408e-05,0.000133683751252285,-0.00278040698529813,0.00235460112371771,-0.00102575188641502,-0.000727576219915749,0.00225741779502586,0.00175441811222128,-0.00487629841666321,-2.08183981982075e-08,-0.000267186331957135,7.3076657754078e-06,-8.96634890590157e-05,-1.23759938946229e-07,-7.90320266476716e-10,4.18045139013046e-07,7.89482965944388e-05,6.0289972508799e-07,8.96308542744427e-07,3.13133080590319e-08,4.97527809057538e-17,-0.000593523747057019,1.79890347506583e-15,2.80847594598312e-07,1.1937216250565e-06,2.77107237262674e-07,1.13415056186596e-05,0.00914365930442679,-0.00171448206910749,-5.05210254113346e-08,0.0901683000774856,-1.63673412165497e-15,-2.56246537104012e-09,1.61230277982135e-07,-2.52812355620406e-05,-2.19151470648662e-14,-1.4237241634022e-07,0.000113469266912216,9.7029256963291e-05,-0.851096876121241,4.90707169118486e-05,5.37647911944018e-05,1.89031353882057e-06,-0.0117534461606665,7.46145020455186e-16,5.32302324408211e-06,0.0196948140357521,-1.03332310258532e-07,4.87526922128768e-05,-6.1064487117346e-05,-1.35441051183135e-06,-5.75904396933069e-08,-8.11727543733391e-09,5.07818075990473e-06,-1.6485009785953e-16,5.86830714845108e-16,3.91826587708137e-16,8.851665383097e-16,-9.62597667522026e-09,3.35484955867306e-16,6.26953912026754e-17,-1.54129403265147e-16,-2.29294048043803e-16,5.94337849557021e-16,2.04876325048686e-16,-1.19425323052523e-17,-1.97769981177357e-16,3.49959901461776e-06,-5.30672055537849e-16,-0.000109082553629754,2.26683925676422e-17,4.28043691228246e-06,-2.24627524441685e-16,3.00169915804007e-17,-2.04022693470286e-16,-4.96479503102565e-16,1.33844667900323e-16,-2.04341601318797e-17,-0.000142677256360658,-6.45020718765873e-17,1.18524692707749e-16,1.75365894465636e-16
"t72",-0.110994680689087,0.0130709509758862,-0.00122710898468648,0.24308385945025,0.0317527277485157,-0.0177892746927466,0.215856254881541,-0.0924925831199702,0.0719796021357793,0.0742528992382493,0.000576330525137652,-0.00424083480016518,0.00170945698076595,-0.0011183605456575,0.000460528345589488,-3.21987792682268e-05,5.60713731416776e-06,0.00136825204839366,-0.00208426295760783,-0.000403382504784578,0.291000390157778,0.027984518768378,-0.00150780079583507,0.000222403079375645,-9.80106989774661e-05,-7.97638610823e-06,9.53782945693004e-05,-0.00446030462552347,0.0129993550412069,-0.000288159247361034,0.000185469729252291,-0.00950873760264679,0.00859229472430147,3.42230485535257e-05,5.7979687695062e-05,0.000102708723014176,-0.00218065186500518,0.00188882293554134,-0.000839318575018413,-0.000608707012711112,0.00191168323422597,0.00148644758855999,-0.00422330818625735,-1.88497819095808e-08,-0.00025953858971068,7.7017328380887e-06,-0.000102958888259617,-2.69533955040929e-07,-2.24321039757482e-09,-1.47075101260242e-05,-9.76508843685275e-05,-4.58274447916488e-07,-2.4018969128751e-07,1.08831815906725e-08,-4.37006978055929e-16,-0.00044998155580216,5.72761271925477e-16,2.58235993135891e-07,1.24011320209145e-06,2.88201246628575e-07,1.26743436126585e-05,0.0121704738601374,-0.00240579947322107,-7.8021060450564e-08,0.269335494597331,-9.77968464529641e-15,-1.21920554061648e-08,-2.96135257087923e-05,0.00030196834676507,5.6539786413477e-14,1.63462308565522e-07,-9.97019568495755e-05,-1.41426427157751e-05,0.0787868250462175,2.82049002705107e-06,3.54808275206272e-06,3.57509605818602e-07,-0.0053423999030067,1.72988167355817e-15,1.04930496531474e-05,0.829390760045557,-3.07318915874992e-05,-8.85538478893901e-05,5.35618710824998e-05,3.91126631779127e-07,5.68244589176477e-09,6.10375165757479e-10,3.85752539704801e-07,5.03247244986455e-16,1.52355088099742e-15,6.87369120909592e-18,6.26604342920814e-15,-2.90892873052168e-09,-8.4181548641693e-16,-1.85261141116445e-16,-4.15700923550642e-16,3.27001505868724e-17,-8.49459239028157e-17,-1.1815412432816e-16,1.16261065758743e-16,2.43177336952098e-16,1.5784633641808e-06,1.68725261771072e-16,-4.9778734986474e-05,-1.15063327270516e-16,1.99845400787137e-06,5.9700479768658e-16,3.26153546265947e-16,-1.37123711360891e-17,1.98992967854432e-16,7.30994613615714e-17,2.19654987007418e-17,-7.38729500477556e-05,2.45207683812308e-17,-3.51704320947271e-17,-1.8826787714586e-16
"t121",-0.111589067866321,0.013229013079097,-0.00124644173264099,0.248413726389086,0.03276253390525,-0.0184143035120751,0.228028155282679,-0.0977420991852553,0.0761776236638678,0.078939075535971,0.000620895284056899,-0.0046136934989868,0.00186077605082877,-0.00121914643149876,0.00051756715371138,-3.65546759889704e-05,6.62241735781662e-06,0.00164255604372066,-0.00251220713240227,-0.000489030339247442,0.364374706532283,0.0352329661751528,-0.00191205625266215,0.000284180699317495,-0.000126251423647838,-1.07797694759469e-05,0.000135373103760384,-0.00658889724571229,0.0194122738865747,-0.000478256869229367,0.000313558731716098,-0.016947695151466,0.0154814116571078,6.6364600320321e-05,0.000113617231811083,0.000207792102786643,-0.00453042169956599,0.0040448349757517,-0.00184766741434857,-0.00138340580058189,0.00442274708658427,0.00344143570681245,-0.0101042225621333,-4.82764008691356e-08,-0.000741933212052841,2.49703977657837e-05,-0.000378414114195855,-1.8275411132363e-06,-1.73559562114748e-08,-0.000167446690360843,-0.00188936471055215,-1.12960998962476e-05,-1.20648737550084e-05,-2.28615307703381e-07,1.43510294386133e-16,0.00257664098563347,-1.35095224984758e-15,-1.04892599287268e-06,-4.15028204591469e-06,-9.62912022794954e-07,-3.82557933500099e-05,-0.0298688322586473,0.00560541136122447,1.67253786234504e-07,-0.417022658651378,1.65780219800786e-14,1.70986795456712e-08,3.6112803415694e-05,-0.000352848616903295,-6.26685134447892e-14,-1.44009490782638e-07,8.28437476895413e-05,8.33544545024477e-06,-0.0443258355426587,-1.3554049411174e-06,-1.68791209661828e-06,-1.45588726850972e-07,0.0016240021879363,-5.01076916121695e-16,-2.36255664180372e-06,-0.173592337801209,6.41394702850029e-06,1.72276135515655e-05,-9.79998135394603e-06,-6.13966706511379e-08,-7.60788058701198e-10,-7.91714664070409e-11,-3.45918951884407e-08,-2.80970483903512e-16,-6.13338872794767e-16,9.7982447138527e-17,-1.7570335756904e-15,-1.71120442336666e-10,1.90811540074055e-16,1.97646705335239e-16,2.56712956808048e-16,4.10018553396079e-16,1.04838967753844e-15,1.02476454540125e-16,-6.95170687968571e-16,2.08674954726065e-15,4.04813901964385e-07,-7.36187520344955e-16,-1.31938350883196e-05,9.03376430981282e-16,5.64391730491893e-07,-1.07037301837717e-15,-1.98934947320187e-16,2.23284342804259e-15,-1.83621526404683e-14,-0.707106781186547,-5.58164531506963e-16,-2.73980330256373e-05,3.11877328226542e-16,-2.06526224019837e-16,2.45510086964364e-16
"t122",-0.111589067866321,0.0132290130790969,-0.00124644173264132,0.248413726389086,0.03276253390525,-0.0184143035120752,0.228028155282679,-0.0977420991852551,0.0761776236638679,0.0789390755359706,0.000620895284056991,-0.00461369349898679,0.00186077605082864,-0.00121914643149889,0.000517567153711255,-3.65546759889696e-05,6.62241735806108e-06,0.00164255604372101,-0.00251220713240204,-0.000489030339247624,0.364374706532283,0.035232966175153,-0.00191205625266176,0.00028418069931766,-0.000126251423647706,-1.07797694761336e-05,0.000135373103760729,-0.00658889724571232,0.0194122738865747,-0.00047825686922935,0.000313558731716011,-0.0169476951514652,0.0154814116571072,6.63646003202186e-05,0.000113617231811473,0.000207792102786704,-0.00453042169956611,0.00404483497575136,-0.00184766741434843,-0.00138340580058227,0.00442274708658409,0.00344143570681257,-0.0101042225621339,-4.8276401271976e-08,-0.000741933212053188,2.49703977658263e-05,-0.000378414114195071,-1.82754111316017e-06,-1.73559563043688e-08,-0.000167446690360939,-0.00188936471055176,-1.12960998963556e-05,-1.20648737554946e-05,-2.28615308721714e-07,6.93177521249901e-17,0.00257664098563359,-1.18823534929183e-15,-1.04892599331525e-06,-4.15028204610524e-06,-9.62912023189089e-07,-3.82557933498381e-05,-0.0298688322586463,0.00560541136122346,1.67253785732799e-07,-0.417022658651378,1.67761991408149e-14,1.70986790928786e-08,3.61128034163823e-05,-0.000352848616903847,-6.2411353625524e-14,-1.44009490821636e-07,8.28437476898176e-05,8.3354454486208e-06,-0.0443258355426585,-1.35540494107265e-06,-1.68791209711566e-06,-1.45588727452118e-07,0.00162400218793623,-5.72743254146313e-16,-2.36255664133028e-06,-0.173592337801208,6.4139470289492e-06,1.72276135516639e-05,-9.79998135415636e-06,-6.13966699474737e-08,-7.60788192155368e-10,-7.91711998049295e-11,-3.45918954138463e-08,-1.17187471956635e-16,-6.08214776250873e-16,-3.26382698719448e-16,-3.63547847844789e-15,-1.71121444144317e-10,2.62696023427442e-16,-7.57281878539314e-17,-3.40847866614091e-16,-6.14675769979805e-16,-1.11664475936687e-15,3.21298898962482e-16,5.29823093785147e-16,-1.85377833296815e-15,4.04813902162936e-07,3.10490767324438e-16,-1.31938350864818e-05,-6.42142020980153e-16,5.64391727435208e-07,8.19189563248871e-16,1.94845745209436e-17,-2.47122700292818e-15,1.87295955665966e-14,0.707106781186548,7.58591396332433e-16,-2.73980330301048e-05,-3.97994854270176e-16,2.68157270103072e-16,-1.50102584189019e-16
"t64",-0.110392402678641,0.0129109657785342,-0.00120755256578742,0.237697645586815,0.0307338355762515,-0.0171589502175036,0.203621128408767,-0.0872160906102299,0.0677610014436246,0.0695471241543072,0.000531673087592915,-0.00386777304821601,0.00155806848586831,-0.00101755152852882,0.000403744237756274,-2.78690092859087e-05,4.60390674838109e-06,0.0010978521824599,-0.00166265756976562,-0.000319074390144937,0.219108256641947,0.0208879991788162,-0.00111242029933725,0.000162046084365737,-7.04505038385381e-05,-5.2584736095642e-06,5.68533748223719e-05,-0.00242041729276896,0.00686205185447988,-0.000108531958432947,6.46922804125008e-05,-0.00253574251640956,0.00214234611849131,4.36323181938038e-06,6.34720157738355e-06,5.50199158857209e-06,-1.26732463523946e-05,-9.46097471056809e-05,8.59174547091926e-05,0.000100065312386347,-0.000382021267126657,-0.000299200511042898,0.00113273180906195,7.79710204761895e-09,0.000173546230679633,-7.66416664522561e-06,0.000140200455115591,1.06743348180085e-06,1.06700939049524e-08,0.000114523967488316,0.00140509708644793,8.60694126598267e-06,9.60021189371006e-06,2.06831757513377e-07,4.18729312389453e-16,-0.00284455736069257,2.41702255929597e-15,1.27209267346176e-06,5.35844821738488e-06,1.24393003021269e-06,5.12169176639255e-05,0.0432623315854058,-0.0082910806000653,-2.56105069617467e-07,0.738624732988259,-3.11728555155158e-14,-3.17408296275107e-08,-7.17329654706551e-05,0.000715672618515916,1.30262632819735e-13,3.3512007628315e-07,-0.000198178618608716,-2.2978345406113e-05,0.123989073683112,3.92386635806094e-06,4.89222101432874e-06,4.19704058927113e-07,-0.00354818371089556,-5.683642424089e-16,-2.64253352647816e-06,-0.501422642828393,1.90533666913677e-05,9.31431065571677e-05,-8.20318150703788e-05,-1.37427866271683e-06,-5.34259489038698e-08,-7.45614115368607e-09,4.43929238027169e-06,7.16395267913613e-17,-2.33789289896633e-16,1.9353404592834e-16,-2.72342008060503e-16,-8.47337498154771e-09,1.41741223473201e-16,2.2126533901532e-16,6.08585186532012e-16,2.52290146948822e-16,-1.87312456624834e-16,-1.99256499769526e-16,-7.55817998349995e-17,-4.59286148511855e-16,3.2080718962198e-06,2.89873914616806e-16,-0.00010011116076685,-1.95463521019603e-16,3.93691775158523e-06,-5.54256571417157e-16,-2.27044687570093e-16,2.1538485031082e-16,1.75856103794829e-16,-1.01601081227305e-16,-3.12841413305532e-16,-0.000132246637299313,-2.55527690293233e-17,9.35325213920087e-17,1.33562872387417e-16
"t26",-0.104387101280571,0.01124128619882,-0.000997647299988635,0.176676634474092,0.017822761059182,-0.00877655652210718,-0.114821509564861,0.0536700175624746,-0.0596734155838579,-0.203866343263164,0.00107558682645828,-0.00466932996025987,0.00184200131780737,-0.00113982609804941,0.000165949200496306,-6.95383414813975e-06,-1.36501356774927e-06,-0.000507432087393227,0.000817221164710183,0.000166369988566046,-0.0102564583241078,0.00618469404707209,-0.00117709921426799,0.000424308846950574,-0.000464765032521379,6.78261953328848e-05,-0.000847120660816801,0.0490497803339886,-0.152850020418176,0.00745259733527985,-0.00568658208106058,0.529284646090281,-0.55862894060125,-0.0373099150860854,0.0746269277479847,0.0187858705381924,-0.245311120994534,0.153227217723575,-0.0556711241071265,-0.0340957737978878,0.0993746083229672,0.0770541050221882,-0.195930037472733,-7.46159428134084e-07,-0.00892524898067015,0.000247126504928302,-0.00325308266309205,-1.08954538547214e-05,-9.8981667025418e-08,-0.000868157759905694,-0.00906019939305661,-5.29273405340059e-05,-5.41941000325136e-05,-9.01368908180839e-07,-1.17290541016947e-15,0.00821740273982514,-1.41226382122506e-15,-3.08128405416945e-06,-1.2047708707548e-05,-2.79593276451644e-06,-0.000115882056220405,-0.215871815867853,-0.242125777424887,-2.55819517971285e-07,-0.00570219015212978,1.76479404846793e-15,-1.9418341997955e-09,-1.35058501835557e-05,0.000164458094782976,3.42905291111026e-14,1.65586513884276e-07,-0.000107059616835217,-9.26507393481628e-06,0.00710848967154841,1.32102354699205e-05,1.54126012268465e-05,1.0839589219818e-06,-0.120041132721074,-3.32879919118871e-16,1.97111425831711e-06,0.000494914721151225,2.91374658013636e-07,2.8921587454043e-05,-3.8851990424279e-05,-9.93908259956816e-07,-4.67729997510655e-08,-6.70153181095405e-09,4.80204047920989e-06,-2.15002661128284e-16,2.77993697253184e-16,4.32774079373618e-17,8.98197603606599e-17,-1.26279786046009e-08,1.41757548923535e-17,-4.55471463182363e-17,3.7420170219316e-17,7.87746105226258e-17,-9.88985551390006e-17,6.88499770842792e-17,-5.10584963457384e-17,3.47448458987097e-17,5.90324109693749e-06,2.21057523905637e-16,-0.00018548873662777,-1.42805755484976e-16,7.3932498826896e-06,6.15887063947211e-16,-1.01281398504663e-16,-7.24678504176139e-17,-2.12830300027176e-16,-4.39634532927617e-16,5.78139768039464e-17,-0.000263546990684342,1.24698432226246e-17,4.97100657352785e-18,2.31777337859005e-17
"t52",-0.107735113300134,0.0120936486409219,-0.00109878252078156,0.20275427502125,0.0219432553318989,-0.0110804636451193,-0.17360606535411,0.0814293835702276,-0.0919032711803973,-0.329224449349087,0.00203433264114124,-0.0101509090226364,0.00403875238639443,-0.00255798132022429,0.000759624714055961,-5.01136979184345e-05,6.96556807864472e-06,0.00146737986851958,-0.00212822071161498,-0.000378315528012395,0.0133134270496336,-0.00745266504494219,0.00129390173404615,-0.000425977766268522,0.000426217034841688,-3.96926315389494e-05,0.000344024647619166,-0.01535989655523,0.0447854462394421,-0.00119977351371584,0.000828479829167377,-0.0579801301122035,0.0576860125758268,0.00254984704770508,-0.00479507181261503,-0.00099377333377406,0.0109313902544061,-0.00553270125646974,0.00162928360380125,0.000758788789484922,-0.00185908958246428,-0.00143083179149137,0.00248194331236071,1.95008295768438e-09,-7.85161038325437e-05,4.1225763550489e-06,-6.75670821437234e-05,-1.68651804935752e-07,-1.19572379417855e-09,-1.34520413310347e-06,0.000101196547236837,8.36987767995588e-07,1.37931374043828e-06,6.0908704465193e-08,2.44682324952073e-15,-0.00175734058594861,1.99064607191039e-15,1.13118759901155e-06,6.55947320863466e-06,1.52807355560721e-06,8.12178875011695e-05,0.294605825820938,0.414583709931904,6.99294270460091e-07,-0.0213895385126654,-1.92988368376297e-15,-4.89194003621991e-09,-2.50883105722666e-05,0.000287379299440949,5.81500937456483e-14,2.36191492715699e-07,-0.000150965896690041,-1.42212239087335e-05,0.0112547247515406,2.41950683137878e-05,2.85627845996129e-05,2.52632776760132e-06,-0.718063673354672,-1.41922438471458e-15,-1.25726392038271e-05,-0.00204861975850469,-1.18964825108593e-06,-8.81131175723034e-05,9.66343818565676e-05,1.68594577991917e-06,5.94662971105993e-08,8.11529318249147e-09,-3.76911632696091e-06,-3.46468242628261e-16,-1.88668172829165e-16,-1.5437712257955e-16,-1.05207665936764e-15,1.96958500855973e-09,-3.00993216196019e-16,2.26995967723227e-16,6.02605386304995e-17,2.4604473029804e-17,2.05860651319921e-16,2.8524522393878e-16,-3.84954563540927e-17,-4.21193152420166e-16,6.54972754837236e-07,6.42066839029172e-16,-2.19103419656225e-05,-1.29701013760276e-16,9.76070715459501e-07,-4.70791451960008e-16,2.5085921898793e-17,-4.85411229073739e-17,1.12168223508939e-16,-5.06591580472925e-16,-2.62134031094964e-17,-5.09704452268389e-05,1.77137685834041e-17,5.11941248825998e-17,2.29517307566388e-16
