"accepted_species","trait_BM_trend_scaled"
"t71",1
"t64",1
"t65",1
"t48",NA
"t44",1
"t7",1
"t16",NA
"t35",1
"t36",1
"t91",1
"t92",1
"t22",1
"t59",1
"t60",1
"t70",1
"t95",1
"t96",1
"t93",1
"t28",1
"t2",1
"t3",1
"t50",1
"t68",1
"t69",1
"t54",1
"t19",1
"t89",1
"t90",1
"t94",1
"t99",1
"t100",1
"t82",1
"t11",0
"t12",0
"t83",0
"t84",0
"t18",NA
"t33",0
"t14",0
"t24",0
"t72",0
"t81",0
"t4",0
"t15",0
"t53",0
"t61",0
"t62",0
"t5",1
"t13",1
"t80",NA
"t43",1
"t57",1
"t58",1
"t42",1
"t8",1
"t27",1
"t49",1
"t73",1
"t74",1
"t85",1
"t86",1
"t41",1
"t25",0
"t37",1
"t38",1
"t78",0
"t79",0
"t1",1
"t6",NA
"t20",1
"t21",1
"t10",NA
"t39",NA
"t40",0
"t46",1
"t47",0
"t17",1
"t29",1
"t23",1
"t34",0
"t51",0
"t52",0
"t31",0
"t32",NA
"t63",0
"t66",0
"t67",0
"t26",0
"t56",1
"t97",1
"t98",1
"t45",1
"t77",1
"t87",NA
"t88",1
"t75",1
"t76",1
"t55",1
"t9",1
"t30",NA
