"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129"
"t1",0,8.41791719974391,9.0146186436432,4.69926983531942,3.19347760676708,8.0991599375831,9.37808588510453,10.6180135753986,11.4777937463276,10.9496000281657,10.9496000281657,9.90313874420294,9.39649767852944,11.4777937463276,9.36957641830972,10.1209328310534,9.54907983797462,11.4777937463276,10.0889891780947,11.3098683320189,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,10.12859947447,11.4777937463276,11.4777937463276,10.1510648654516,11.4777937463276,11.4777937463276,11.4777937463276,10.9496000281657,10.3375792497415,11.4777937463276,10.1250815144047,10.4934491839709,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,10.6993632133912,10.2424068179809,10.9496000281657,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,10.198371012763,11.2739448901232,11.4777937463276,10.8879932877825,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.2825394216912,11.4777937463276,11.4777937463276,11.4777937463276,10.9496000281657,11.3530241580821,11.4777937463276,11.4777937463276,10.9728719130868,11.4777937463276,11.4777937463276,10.9496000281657,10.8399460570147,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,10.9496000281657,10.9496000281657,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,10.9496000281657,10.9496000281657,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,11.4777937463276,10.9496000281657,10.9496000281657
"t2",8.41791719974391,0,2.72974454497144,9.07131018866276,7.56551796011042,7.00648802405343,8.28541397157487,9.52534166186895,10.385121832798,10.9160096007991,10.9160096007991,3.61826464553117,8.30382576499977,10.385121832798,3.08470231963796,3.83605873238162,8.45640792444495,10.385121832798,8.99631726456502,10.2171964184892,5.19291964765588,5.19291964765588,10.385121832798,10.385121832798,3.84372537579822,10.385121832798,5.19291964765588,3.86619076677979,10.385121832798,10.385121832798,10.385121832798,10.9160096007991,9.24490733621181,5.19291964765588,10.0914910870381,4.2085750852991,10.385121832798,5.19291964765588,5.19291964765588,10.385121832798,5.19291964765588,9.60669129986157,10.2088163906143,10.9160096007991,10.385121832798,5.19291964765588,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,5.19291964765588,10.385121832798,10.1647805853964,10.1812729765936,10.385121832798,9.79532137425287,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,4.99766532301944,5.19291964765588,10.385121832798,10.385121832798,10.9160096007991,5.0681500594103,5.19291964765588,10.385121832798,9.88019999955718,5.19291964765588,10.385121832798,10.9160096007991,10.8063556296481,5.19291964765588,10.385121832798,10.385121832798,5.19291964765588,10.385121832798,5.19291964765587,5.19291964765587,10.385121832798,10.9160096007991,10.9160096007991,10.385121832798,10.385121832798,5.19291964765588,5.19291964765588,10.385121832798,5.19291964765588,5.19291964765588,10.9160096007991,10.9160096007991,5.19291964765588,10.385121832798,5.19291964765588,5.19291964765588,5.19291964765588,5.19291964765588,10.385121832798,10.385121832798,10.385121832798,10.385121832798,5.19291964765588,5.19291964765588,10.385121832798,10.385121832798,5.19291964765588,5.19291964765588,5.19291964765588,5.19291964765588,10.385121832798,10.385121832798,5.19291964765588,5.19291964765588,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.385121832798,10.9160096007991,10.9160096007991
"t3",9.0146186436432,2.72974454497144,0,9.66801163256205,8.16221940400971,7.60318946795272,8.88211541547416,10.1220431057682,10.9818232766973,11.5127110446984,11.5127110446984,3.00740974203418,8.90052720889906,10.9818232766973,3.56683836208037,4.31819477482403,9.05310936834424,10.9818232766973,9.59301870846431,10.8138978623885,4.58206474415888,4.58206474415888,10.9818232766973,10.9818232766973,3.23287047230123,10.9818232766973,4.58206474415888,3.2553358632828,10.9818232766973,10.9818232766973,10.9818232766973,11.5127110446984,9.8416087801111,4.58206474415888,10.6881925309374,3.59772018180211,10.9818232766973,4.58206474415888,4.58206474415888,10.9818232766973,4.58206474415888,10.2033927437609,10.8055178345136,11.5127110446984,10.9818232766973,4.58206474415888,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,4.58206474415888,10.9818232766973,10.7614820292957,10.7779744204928,10.9818232766973,10.3920228181522,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,4.38681041952244,4.58206474415888,10.9818232766973,10.9818232766973,11.5127110446984,4.45729515591331,4.58206474415888,10.9818232766973,10.4769014434565,4.58206474415888,10.9818232766973,11.5127110446984,11.4030570735474,4.58206474415888,10.9818232766973,10.9818232766973,4.58206474415888,10.9818232766973,4.58206474415888,4.58206474415888,10.9818232766973,11.5127110446984,11.5127110446984,10.9818232766973,10.9818232766973,4.58206474415888,4.58206474415888,10.9818232766973,4.58206474415888,4.58206474415888,11.5127110446984,11.5127110446984,4.58206474415888,10.9818232766973,4.58206474415888,4.58206474415888,4.58206474415888,4.58206474415888,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,4.58206474415888,4.58206474415888,10.9818232766973,10.9818232766973,4.58206474415888,4.58206474415888,4.58206474415888,4.58206474415888,10.9818232766973,10.9818232766973,4.58206474415888,4.58206474415888,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,10.9818232766973,11.5127110446984,11.5127110446984
"t4",4.69926983531942,9.07131018866276,9.66801163256205,0,1.58482514626788,8.75255292650194,10.0314788740234,11.2714065643175,12.1311867352465,11.6029930170846,11.6029930170846,10.5565317331218,10.0498906674483,12.1311867352465,10.0229694072286,10.7743258199722,10.2024728268935,12.1311867352465,10.7423821670135,11.9632613209377,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,10.7819924633888,12.1311867352465,12.1311867352465,10.8044578543704,12.1311867352465,12.1311867352465,12.1311867352465,11.6029930170846,10.9909722386603,12.1311867352465,10.7784745033236,11.1468421728897,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,11.3527562023101,10.8957998068997,11.6029930170846,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,10.8517640016819,11.9273378790421,12.1311867352465,11.5413862767014,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,11.93593241061,12.1311867352465,12.1311867352465,12.1311867352465,11.6029930170846,12.0064171470009,12.1311867352465,12.1311867352465,11.6262649020057,12.1311867352465,12.1311867352465,11.6029930170846,11.4933390459336,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,11.6029930170846,11.6029930170846,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,11.6029930170846,11.6029930170846,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,12.1311867352465,11.6029930170846,11.6029930170846
"t5",3.19347760676708,7.56551796011042,8.16221940400971,1.58482514626788,0,7.2467606979496,8.52568664547104,9.76561433576512,10.6253945066941,10.0972007885322,10.0972007885322,9.05073950456944,8.54409843889595,10.6253945066941,8.51717717867623,9.26853359141989,8.69668059834112,10.6253945066941,9.23658993846119,10.4574690923854,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,9.27620023483649,10.6253945066941,10.6253945066941,9.29866562581806,10.6253945066941,10.6253945066941,10.6253945066941,10.0972007885322,9.48518001010798,10.6253945066941,9.27268227477125,9.64104994433737,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,9.84696397375774,9.39000757834741,10.0972007885322,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,9.34597177312954,10.4215456504897,10.6253945066941,10.035594048149,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.4301401820577,10.6253945066941,10.6253945066941,10.6253945066941,10.0972007885322,10.5006249184486,10.6253945066941,10.6253945066941,10.1204726734534,10.6253945066941,10.6253945066941,10.0972007885322,9.98754681738123,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.0972007885322,10.0972007885322,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.0972007885322,10.0972007885322,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.6253945066941,10.0972007885322,10.0972007885322
"t6",8.0991599375831,7.00648802405343,7.60318946795272,8.75255292650194,7.2467606979496,0,2.28965195253098,2.53175484625737,3.3915350171864,10.5972523386383,10.5972523386383,8.49170956851246,1.3102389493882,4.38935981375409,7.95814724261924,8.7095036553629,2.46064590540107,4.38935981375409,2.00273044895344,4.22143439944535,10.0663645706372,10.0663645706372,4.38935981375409,4.38935981375409,8.7171702987795,3.62315850088041,10.0663645706372,8.73963568976107,3.62315850088041,3.62315850088041,3.3915350171864,10.5972523386383,2.25132052060023,10.0663645706372,9.7727338248773,9.08202000828039,3.3915350171864,10.0663645706372,10.0663645706372,3.3915350171864,10.0663645706372,2.61310448424999,9.89005912845345,10.5972523386383,3.3915350171864,10.0663645706372,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,10.0663645706372,3.3915350171864,9.84602332323559,3.18768616098198,4.38935981375409,2.80173455864129,3.3915350171864,3.3915350171864,3.62315850088041,3.62315850088041,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,9.87111024600072,10.0663645706372,4.38935981375409,4.38935981375409,10.5972523386383,9.94159498239158,10.0663645706372,3.3915350171864,2.8866131839456,10.0663645706372,3.3915350171864,10.5972523386383,10.4875983674873,10.0663645706372,4.38935981375409,4.38935981375409,10.0663645706372,3.3915350171864,10.0663645706372,10.0663645706372,3.3915350171864,10.5972523386383,10.5972523386383,4.38935981375409,4.38935981375409,10.0663645706372,10.0663645706372,3.3915350171864,10.0663645706372,10.0663645706372,10.5972523386383,10.5972523386383,10.0663645706372,3.3915350171864,10.0663645706372,10.0663645706372,10.0663645706372,10.0663645706372,4.38935981375409,4.38935981375409,3.3915350171864,3.3915350171864,10.0663645706372,10.0663645706372,3.3915350171864,3.3915350171864,10.0663645706372,10.0663645706372,10.0663645706372,10.0663645706372,3.3915350171864,3.3915350171864,10.0663645706372,10.0663645706372,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,3.3915350171864,10.5972523386383,10.5972523386383
"t7",9.37808588510453,8.28541397157487,8.88211541547416,10.0314788740234,8.52568664547104,2.28965195253098,0,4.8085055903465,5.66828576127552,11.8761782861597,11.8761782861597,9.77063551603389,3.58698969347732,4.05023488292811,9.23707319014068,9.98842960288434,2.4467412538383,4.37545516219132,4.27948119304257,4.20752974788258,11.3452905181586,11.3452905181586,4.37545516219132,4.37545516219132,9.99609624630094,5.66828576127552,11.3452905181586,10.0185616372825,5.66828576127552,5.66828576127552,5.66828576127552,11.8761782861597,4.52807126468936,11.3452905181586,11.0516597723987,10.3609459558018,5.66828576127552,11.3452905181586,11.3452905181586,5.66828576127553,11.3452905181586,4.88985522833912,11.1689850759749,11.8761782861597,5.66828576127552,11.3452905181586,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127553,5.66828576127552,11.3452905181586,5.66828576127553,11.124949270757,5.46443690507111,4.37545516219132,5.07848530273042,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,11.1500361935222,11.3452905181586,4.05023488292812,4.05023488292812,11.8761782861597,11.220520929913,11.3452905181586,5.66828576127553,5.16336392803473,11.3452905181586,5.66828576127553,11.8761782861597,11.7665243150087,11.3452905181586,4.05023488292812,4.05023488292812,11.3452905181586,5.66828576127552,11.3452905181586,11.3452905181586,5.66828576127552,11.8761782861597,11.8761782861597,4.05023488292812,4.05023488292812,11.3452905181586,11.3452905181586,5.66828576127552,11.3452905181586,11.3452905181586,11.8761782861597,11.8761782861597,11.3452905181586,5.66828576127553,11.3452905181586,11.3452905181586,11.3452905181586,11.3452905181586,4.37545516219132,4.37545516219132,5.66828576127552,5.66828576127552,11.3452905181586,11.3452905181586,5.66828576127552,5.66828576127552,11.3452905181586,11.3452905181586,11.3452905181586,11.3452905181586,5.66828576127552,5.66828576127552,11.3452905181586,11.3452905181586,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127552,5.66828576127553,5.66828576127553,11.8761782861597,11.8761782861597
"t8",10.6180135753986,9.52534166186895,10.1220431057682,11.2714065643175,9.76561433576512,2.53175484625737,4.8085055903465,0,4.36985235983272,13.1161059764538,13.1161059764538,11.010563206328,2.28855629203452,6.90821345156961,10.4770008804348,11.2283572931784,4.97949954321659,6.90821345156961,2.98104779159976,6.74028803726087,12.5852182084527,12.5852182084527,6.90821345156961,6.90821345156961,11.236023936595,6.14201213869593,12.5852182084527,11.2584893275766,6.14201213869593,6.14201213869593,4.36985235983272,13.1161059764538,3.36055978316329,12.5852182084527,12.2915874626928,11.6008736460959,4.13128132561711,12.5852182084527,12.5852182084527,4.36985235983272,12.5852182084527,3.35285079268071,12.408912766269,13.1161059764538,4.13128132561711,12.5852182084527,4.13128132561711,4.36985235983272,4.50077427974945,4.36985235983272,4.13128132561711,12.5852182084527,4.36985235983272,12.3648769610511,3.92743246941269,6.90821345156961,3.541480867072,4.50077427974945,4.50077427974945,6.14201213869593,6.14201213869593,4.13128132561711,4.13128132561711,4.13128132561711,4.13128132561711,4.36985235983272,4.36985235983272,12.3899638838162,12.5852182084527,6.90821345156961,6.90821345156961,13.1161059764538,12.4604486202071,12.5852182084527,4.36985235983272,3.86493052659192,12.5852182084527,4.36985235983272,13.1161059764538,13.0064520053028,12.5852182084527,6.90821345156961,6.90821345156961,12.5852182084527,4.13128132561711,12.5852182084527,12.5852182084527,4.13128132561711,13.1161059764538,13.1161059764538,6.90821345156961,6.90821345156961,12.5852182084527,12.5852182084527,4.50077427974945,12.5852182084527,12.5852182084527,13.1161059764538,13.1161059764538,12.5852182084527,4.36985235983272,12.5852182084527,12.5852182084527,12.5852182084527,12.5852182084527,6.90821345156961,6.90821345156961,4.13128132561711,4.13128132561711,12.5852182084527,12.5852182084527,4.13128132561711,4.13128132561711,12.5852182084527,12.5852182084527,12.5852182084527,12.5852182084527,4.13128132561711,4.13128132561711,12.5852182084527,12.5852182084527,4.50077427974945,4.50077427974945,4.50077427974945,4.50077427974945,4.36985235983272,4.36985235983272,13.1161059764538,13.1161059764538
"t9",11.4777937463276,10.385121832798,10.9818232766973,12.1311867352465,10.6253945066941,3.3915350171864,5.66828576127552,4.36985235983272,0,13.9758861473828,13.9758861473828,11.870343377257,2.83550151176533,7.76799362249863,11.3367810513638,12.0881374641074,5.83927971414561,7.76799362249863,3.31676705180835,7.60006820818989,13.4449983793817,13.4449983793817,7.76799362249863,7.76799362249863,12.095804107524,7.00179230962495,13.4449983793817,12.1182694985056,7.00179230962495,7.00179230962495,4.7055716200413,13.9758861473828,4.22033995409231,13.4449983793817,13.1513676336218,12.4606538170249,5.22963253076174,13.4449983793817,13.4449983793817,4.91679757956353,13.4449983793817,4.45120199782534,13.268692937198,13.9758861473828,5.22963253076174,13.4449983793817,5.22963253076174,4.7055716200413,5.36055445067847,4.91679757956353,5.22963253076174,13.4449983793817,4.91679757956353,13.2246571319801,5.02578367455732,7.76799362249863,4.63983207221663,5.36055445067847,5.36055445067847,7.00179230962495,7.00179230962495,5.22963253076174,5.22963253076174,5.22963253076174,5.22963253076174,4.7055716200413,4.7055716200413,13.2497440547453,13.4449983793817,7.76799362249863,7.76799362249863,13.9758861473828,13.3202287911361,13.4449983793817,4.91679757956353,4.41187574632274,13.4449983793817,4.91679757956353,13.9758861473828,13.8662321762318,13.4449983793817,7.76799362249863,7.76799362249863,13.4449983793817,5.22963253076174,13.4449983793817,13.4449983793817,5.22963253076174,13.9758861473828,13.9758861473828,7.76799362249863,7.76799362249863,13.4449983793817,13.4449983793817,5.36055445067847,13.4449983793817,13.4449983793817,13.9758861473828,13.9758861473828,13.4449983793817,4.91679757956353,13.4449983793817,13.4449983793817,13.4449983793817,13.4449983793817,7.76799362249863,7.76799362249863,5.22963253076174,5.22963253076174,13.4449983793817,13.4449983793817,5.22963253076174,5.22963253076174,13.4449983793817,13.4449983793817,13.4449983793817,13.4449983793817,5.22963253076174,5.22963253076174,13.4449983793817,13.4449983793817,5.36055445067847,5.36055445067847,5.36055445067847,5.36055445067847,4.91679757956353,4.91679757956353,13.9758861473828,13.9758861473828
"t10",10.9496000281657,10.9160096007991,11.5127110446984,11.6029930170846,10.0972007885322,10.5972523386383,11.8761782861597,13.1161059764538,13.9758861473828,0,4.60701572781797,12.4012311452581,11.8945900795846,13.9758861473828,11.8676688193649,12.6190252321085,12.0471722390298,13.9758861473828,12.5870815791499,13.8079607330741,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,12.6266918755252,13.9758861473828,13.9758861473828,12.6491572665067,13.9758861473828,13.9758861473828,13.9758861473828,4.60701572781798,12.8356716507966,13.9758861473828,3.78249721405701,12.991541585026,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.1974556144464,3.89982251763317,4.60701572781798,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,3.8557867124153,13.7720372911784,13.9758861473828,13.3860856888377,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.7806318227464,13.9758861473828,13.9758861473828,13.9758861473828,4.60701572781798,13.8511165591372,13.9758861473828,13.9758861473828,13.470964314142,13.9758861473828,13.9758861473828,6.14080798967951,6.03115401852852,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,4.60701572781798,4.60701572781798,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,4.60701572781798,4.60701572781798,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,13.9758861473828,4.60701572781798,4.60701572781798
