,0,1,2,3,4,5,6,7,8,9,10,11
t1,0.019520525,5.2267294,-0.16962528,0.0051422133,3.0463753,1.3920561,-0.016198087,0.9906232,4.273863,0.04663207,-0.22335112,5.601052
t2,0.07160757,-0.15352902,1.5303352,3.3363292,-0.10442414,-0.013979184,-0.05279274,11.134051,-0.18071851,2.903204,10.444231,0.0014993739
t3,0.091811046,-0.17128846,1.9046794,4.0923147,-0.14052263,-0.015472911,-0.06859293,13.799791,-0.2175172,3.7386684,13.025103,0.0014818102
t4,0.03597947,7.4257536,-0.25670472,0.0055491547,3.4669828,1.8234133,-0.030447008,2.0748043,5.075889,0.02293233,-0.23560579,7.7936654
t5,0.02912209,3.8881247,-0.10571034,0.0067743957,2.2475634,0.53360564,-0.010350353,0.9395616,2.5825574,0.09333212,-0.09897787,4.046648
t6,0.06760334,-0.4401062,6.2434325,12.494439,-0.49158585,1.3503088,13.250324,-0.35330924,-0.39303708,0.76688266,1.8182106,0.0020437522
t7,0.035637654,-0.33286038,4.9562173,10.545835,-0.4122883,2.1015954,10.592795,-0.26966864,-0.2896093,0.60277826,0.92484987,0.0012646024
t8,0.0241908,-0.3155232,5.0629573,11.170782,-0.47332478,3.7456443,10.613376,-0.2666609,-0.26005992,0.6373793,0.32343662,0.00068363233
t9,0.023422942,-0.25372073,4.4494834,9.733548,-0.44189343,4.501203,9.721532,-0.1958929,-0.21494389,0.57647735,-0.024094759,0.00025151385
t10,0.02655215,15.718947,-0.5838484,1.1110797,9.165692,4.5643296,-0.05497494,2.2770295,13.9163065,0.100494124,-0.7790292,17.638786
t11,0.019381613,15.672437,-0.56841063,1.0955405,9.267964,4.6983523,-0.054125972,2.1322997,13.858521,0.101350114,-0.7757197,17.472908
t12,0.13391651,-0.22314735,2.6768947,5.1486735,-0.19328888,-0.017745946,-0.09024359,17.720509,-0.2942196,4.759557,17.271925,0.001570563
t13,0.04768214,-0.42545873,6.315095,13.125284,-0.53602576,2.6377165,12.935712,-0.34781125,-0.3534029,0.77897036,1.3033441,0.0014809164
t14,0.018017387,-0.17430262,3.0888033,7.464259,-0.34118536,4.1810164,7.8349085,-0.13058527,-0.16542967,0.4134215,-0.079551324,0.00010600483
t15,0.09060258,-0.16674924,1.8675344,3.6713157,-0.12930648,-0.013307196,-0.06415564,12.70121,-0.2080404,3.367392,12.120981,0.0011049773
t16,0.11455248,-0.16070142,1.8604001,3.619704,-0.14019409,-0.012818615,-0.06917904,13.517741,-0.21909283,3.4326155,12.903147,0.00063950167
t17,0.03465022,-0.34620363,5.051979,11.022195,-0.43670368,2.3112607,10.921883,-0.28155208,-0.3029293,0.6192354,0.81570345,0.0013113024
t18,0.01381505,-0.19289008,3.3332396,8.033453,-0.3726644,4.297132,8.194798,-0.16001251,-0.19632576,0.4377661,-0.060317885,0.00026292412
t19,0.037361752,-0.37565607,5.695944,12.26479,-0.5063951,3.0909045,11.844167,-0.3121967,-0.3075349,0.7131009,0.7959435,0.001096693
t20,0.013660551,-0.21077445,3.5942733,8.450097,-0.38092846,4.1161304,8.72705,-0.16560929,-0.21095802,0.45884195,-0.055751573,0.00034165333
t21,0.16481377,-0.2169247,3.0838063,5.155929,-0.2179393,-0.016548075,-0.09796681,19.043344,-0.3223087,4.9803667,19.092722,0.00076813565
t22,0.17284973,-0.24195555,3.226836,5.6228695,-0.22878742,-0.01791301,-0.104953,20.214315,-0.34974927,5.2806726,20.412235,0.0011838838
t23,0.00778001,-0.18030094,3.4484284,7.921888,-0.3671798,4.269803,8.055929,-0.15943076,-0.19250281,0.42773405,-0.06872418,7.841086e-05
t24,0.015990337,-0.18427925,3.4564016,7.907707,-0.35980788,4.231625,8.2807255,-0.16338913,-0.19260149,0.43713018,-0.050112046,0.00017904009
t25,0.14126559,-0.22921304,2.7393162,5.4565187,-0.21057893,-0.019197468,-0.095270574,18.744848,-0.3096078,5.028596,18.389688,0.0017108575
t26,0.008921878,-0.19172794,3.5169296,8.097151,-0.36981884,4.1088448,8.094391,-0.14997637,-0.18346311,0.43633315,-0.06893946,8.999339e-05
t27,0.16529073,-0.23047079,3.1668193,5.2982883,-0.22133148,-0.01670508,-0.098510034,19.00683,-0.32538098,4.916069,19.307936,0.00074439566
t28,0.13635145,-0.22385173,2.8321323,5.2188425,-0.19776575,-0.017628307,-0.0910913,17.898558,-0.2996378,4.784718,17.660189,0.0014435842
t29,0.00929274,-0.1909505,3.533872,7.9209833,-0.3625473,4.0722547,8.105833,-0.14595582,-0.17732506,0.43418747,-0.05935489,6.481985e-05
t30,0.0016788639,-0.18548237,3.3962996,7.966425,-0.36093485,4.0757513,7.776939,-0.14866936,-0.17712712,0.4172645,-0.06898335,5.4341905e-05
t31,0.022626234,-0.27040237,4.564256,10.147041,-0.46526673,4.438755,10.068837,-0.22697099,-0.2312549,0.5817449,-0.027925499,0.00029546558
t32,0.022769054,15.988724,-0.5877353,0.9408805,9.27249,4.667148,-0.05448073,2.1887374,14.109196,0.1021233,-0.80646837,17.88462
t33,0.029179832,-0.35454193,5.5358233,11.856973,-0.49761853,3.4414217,11.402302,-0.29241747,-0.29227236,0.6778778,0.6927705,0.0009581273
t34,0.17784695,-0.22627397,3.1755486,5.3885527,-0.23126216,-0.016061436,-0.1045173,19.953333,-0.3391932,5.137007,19.998175,0.0009116736
t35,0.004896229,14.4591875,-0.51222163,0.79276764,8.670921,4.21599,-0.05002571,1.938073,12.86753,0.10862216,-0.71277547,16.18929
t36,0.15059672,-0.24547078,2.9921556,5.7815213,-0.22000016,-0.02032459,-0.100745715,20.0098,-0.3310585,5.384135,19.688095,0.0017138714
t37,0.031721056,-0.2929633,5.0084295,10.962361,-0.49227062,4.7091737,10.692895,-0.25699767,-0.23306344,0.6585823,0.058539137,0.00032996415
t38,0.17964284,-0.2295397,3.1518545,5.4304886,-0.2317161,-0.015832415,-0.105255276,19.988108,-0.340497,5.1111693,20.07658,0.00095348846
t39,0.17135067,-0.25447783,3.3146365,5.915397,-0.23464525,-0.019572012,-0.10633786,20.852423,-0.35404602,5.5641828,21.078499,0.0013701034
t40,0.02113107,-0.28189,4.7461047,10.402307,-0.4799773,4.5550265,10.050416,-0.23255675,-0.23126362,0.6050822,-0.012830775,0.00029765323
t41,0.17126593,-0.24417011,3.2713656,5.8213882,-0.23286173,-0.01873786,-0.10442643,20.367731,-0.3473644,5.326142,20.571638,0.0012584946
t42,0.038940754,-0.35659504,5.7267537,12.249638,-0.52194244,3.9273338,11.816041,-0.31082618,-0.28144917,0.73389125,0.659058,0.0007782235
t43,0.013279759,14.519091,-0.5240227,0.81548744,8.553985,4.198578,-0.049766272,2.0090966,12.882666,0.101576574,-0.7239009,16.257349
t44,0.021167709,15.926828,-0.58428854,0.9544276,9.303019,4.619847,-0.05500413,2.2191532,14.063117,0.10323561,-0.7947023,17.80145
t45,0.031209605,-0.29175124,4.9707346,11.003362,-0.49219918,4.721297,10.692765,-0.25932285,-0.23562878,0.6563123,0.046121676,0.00035392196
t46,0.16940656,-0.24039206,3.2165327,5.5882263,-0.22785331,-0.0182884,-0.102942854,19.891975,-0.3410939,5.3819,20.29556,0.0012247688
t47,0.029127806,-0.28969115,5.0332947,10.941109,-0.49209747,4.737933,10.684555,-0.2582177,-0.23549213,0.6554955,0.060327616,0.00030784906
t48,0.021473339,-0.26273194,4.611699,10.04003,-0.4619217,4.4305077,9.996966,-0.2285347,-0.23512867,0.58296406,-0.020033527,0.00028044195
t49,0.018721147,-0.26415592,4.5877495,10.006391,-0.46307114,4.5895214,9.83227,-0.21578442,-0.22657536,0.5696086,-0.022483086,0.00027609884
t50,0.019650502,-0.28808665,4.8124113,10.533234,-0.48568335,4.546711,10.234655,-0.23069732,-0.23795244,0.6099754,-0.014035231,0.00031936154
t51,0.031163316,-0.29097992,5.0468802,10.892621,-0.49139133,4.6691055,10.674626,-0.25889564,-0.23349261,0.6552826,0.08252618,0.00030526702
t52,0.1791778,-0.25033617,3.3548796,5.816734,-0.22886819,-0.018332409,-0.10708002,20.73138,-0.3521661,5.584168,20.987892,0.0012956688
t53,0.019182207,-0.28201607,4.849735,10.432509,-0.48426807,4.6380663,10.161195,-0.23202898,-0.23181677,0.6091503,-0.0095376,0.0002494035
t54,0.00856248,14.449158,-0.5097686,1.1194723,8.69787,4.26905,-0.050752424,1.9112973,12.882655,0.096875474,-0.7094144,16.237198
t55,0.030465998,-0.31026345,5.212061,11.350042,-0.5018679,4.5120206,10.96014,-0.2744834,-0.2490088,0.67531097,0.23333097,0.0004561429
t56,0.021040305,-0.20093684,3.4808273,8.200615,-0.38286504,4.1500287,8.573818,-0.17636742,-0.20744364,0.44798127,-0.06665354,0.00024886054
t57,0.04060717,-0.34502366,5.547603,11.935775,-0.51910424,4.08989,11.51421,-0.29315165,-0.27547577,0.72512347,0.49095443,0.0007215698
t58,0.016102279,-0.26343516,4.6038647,9.994322,-0.46198377,4.4889927,9.7573595,-0.22215155,-0.23091,0.56530184,-0.01946601,0.0002801396
t59,0.022100978,-0.2653763,4.5909348,9.94485,-0.46350038,4.4919467,9.869825,-0.22284307,-0.23210692,0.5708079,-0.01896164,0.00031645116
t60,0.017912641,-0.19248708,3.5712981,8.0429,-0.3759531,4.238526,8.296325,-0.15750295,-0.18058398,0.45082673,-0.06114891,6.791942e-05
t61,0.017076448,-0.19065167,3.59396,8.0534935,-0.36896655,4.1952944,8.266915,-0.15269202,-0.17914233,0.45360127,-0.055910986,8.483538e-05
t62,0.029299553,-0.2922846,5.023242,10.937751,-0.49382433,4.7112236,10.608074,-0.25999567,-0.23572278,0.6530512,0.06462821,0.00033330562
t63,0.031125948,-0.28999358,5.0245147,10.9229145,-0.49455577,4.749195,10.615017,-0.26339197,-0.23457217,0.6556948,0.08441861,0.00031799718
t64,0.028823076,-0.29197907,5.025644,11.054717,-0.4906342,4.8053923,10.743967,-0.25820774,-0.23167226,0.6597078,0.13463552,0.00033713726
t65,0.027414553,-0.29217133,5.0479603,11.065048,-0.48852408,4.7526245,10.714921,-0.25724688,-0.23095524,0.6597472,0.1395962,0.0003272014
t66,0.023040444,-0.26191783,4.5816364,9.983182,-0.4619317,4.455453,10.068686,-0.22384198,-0.23313087,0.57929707,-0.028588647,0.0002533062
t67,0.023286082,-0.26195252,4.5616,9.983793,-0.4616051,4.4276505,10.006995,-0.22596863,-0.2343479,0.579104,-0.027103897,0.00027313223
t68,0.16729449,-0.24638022,3.2037976,5.880887,-0.23184806,-0.019133626,-0.10344066,20.312384,-0.3427261,5.291298,20.437897,0.0013668513
t69,0.17210916,-0.24650216,3.2681267,5.890563,-0.23373497,-0.01885321,-0.104584835,20.475145,-0.347365,5.315214,20.688204,0.0012734247
