"accepted_species","traits"
"t65",1
"t70",1
"t77",0
"t78",1
"t79",0
"t80",NA
"t81",NA
"t82",0
"t83",1
"t86",1
"t87",1
"t88",1
"t89",0
"t90",0
"t91",0
"t92",1
"t100",1
"t101",1
"t102",0
"t103",0
"t104",0
"t105",1
"t108",0
"t113",1
"t114",1
"t115",0
"t116",0
"t117",0
"t118",0
"t119",0
"t120",0
"t122",0
"t124",0
"t125",0
"t126",1
"t127",0
"t128",0
"t129",0
"t130",1
"t131",0
"t132",NA
"t133",1
"t135",0
"t138",1
"t139",NA
"t140",1
"t141",NA
"t142",0
"t143",0
"t145",1
"t146",0
"t147",1
"t149",0
"t150",0
"t151",1
"t152",1
"t153",0
"t156",0
"t157",NA
"t158",1
"t159",1
"t160",0
"t161",0
"t162",0
"t163",1
"t164",1
"t165",0
"t166",0
"t167",NA
"t168",1
"t169",0
"t170",NA
"t171",0
"t172",1
"t173",1
"t174",0
"t175",NA
"t176",0
"t177",0
"t178",0
"t179",0
"t180",0
"t181",0
"t182",0
"t184",0
"t185",0
"t186",0
"t188",0
"t189",0
"t190",0
"t191",0
"t192",0
"t193",0
"t194",0
"t195",1
"t196",1
"t197",0
"t198",0
"t199",NA
"t200",0
