"accepted_species","trait_BM_trend_scaled"
"t7",1
"t19",1
"t46",1
"t56",1
"t57",1
"t93",1
"t94",1
"t105",1
"t139",1
"t140",1
"t207",1
"t208",1
"t218",1
"t219",1
"t143",1
"t116",1
"t159",1
"t203",1
"t204",1
"t200",1
"t196",1
"t232",1
"t233",1
"t61",NA
"t188",1
"t189",1
"t110",1
"t88",1
"t80",1
"t100",1
"t158",1
"t160",1
"t161",1
"t130",1
"t142",1
"t180",1
"t181",1
"t111",1
"t112",1
"t117",1
"t145",1
"t157",1
"t194",1
"t195",1
"t173",1
"t174",1
"t230",1
"t231",1
"t91",1
"t51",1
"t62",1
"t63",1
"t169",1
"t170",1
"t124",1
"t55",1
"t33",1
"t28",1
"t176",1
"t177",1
"t118",1
"t148",1
"t149",1
"t113",1
"t114",1
"t128",1
"t129",1
"t82",1
"t83",1
"t42",1
"t86",1
"t87",1
"t71",1
"t25",1
"t20",1
"t21",1
"t10",1
"t32",1
"t37",1
"t38",1
"t17",1
"t6",1
"t4",1
"t1",1
"t8",1
"t9",1
"t13",1
"t15",1
"t47",1
"t48",1
"t171",1
"t172",1
"t109",1
"t179",0
"t197",0
"t198",0
"t127",0
"t162",1
"t226",0
"t227",0
"t216",1
"t220",1
"t221",1
"t164",0
"t184",0
"t185",0
"t89",NA
"t75",1
"t52",1
"t131",1
"t132",1
"t85",1
"t125",1
"t126",1
"t81",1
"t79",1
"t74",1
"t167",1
"t168",1
"t150",1
"t222",1
"t223",1
"t217",1
"t178",1
"t182",1
"t183",1
"t175",1
"t211",1
"t214",1
"t215",1
"t50",1
"t49",1
"t69",1
"t73",1
"t90",NA
"t92",1
"t212",1
"t213",1
"t53",1
"t54",NA
"t22",NA
"t30",1
"t40",1
"t43",1
"t44",1
"t58",NA
"t136",0
"t199",0
"t209",0
"t210",0
"t152",0
"t98",1
"t99",1
"t120",0
"t205",1
"t206",1
"t95",0
"t84",1
"t106",1
"t107",1
"t108",1
"t76",1
"t77",1
"t70",1
"t201",1
"t202",1
"t119",0
"t115",1
"t133",1
"t134",1
"t31",1
"t26",1
"t11",1
"t12",1
"t34",1
"t35",1
"t23",NA
"t24",NA
"t14",NA
"t18",1
"t27",1
"t39",1
"t68",1
"t121",1
"t146",1
"t147",1
"t163",1
"t165",1
"t166",1
"t151",1
"t155",1
"t156",1
"t186",1
"t187",1
"t141",1
"t64",1
"t41",1
"t60",NA
"t190",1
"t228",1
"t229",1
"t59",1
"t137",1
"t138",1
"t224",1
"t225",1
"t193",1
"t234",1
"t235",1
"t135",1
"t144",1
"t191",1
"t192",1
"t78",1
"t101",1
"t102",1
"t96",1
"t103",1
"t104",1
"t72",1
"t153",1
"t154",1
"t97",1
"t122",1
"t123",1
"t45",1
"t36",1
"t16",1
"t5",1
"t29",1
"t65",1
"t66",1
"t67",1
"t2",1
"t3",1
