"accepted_species","trait_ARD"
"t19","1"
"t73","0"
"t74","0"
"t91","1"
"t92","1"
"t76","1"
"t83","1"
"t84","1"
"t81",NA
"t82","1"
"t29","1"
"t38","1"
"t77","1"
"t78","1"
"t51","1"
"t52","0"
"t48","0"
"t49","0"
"t23","0"
"t71","0"
"t72",NA
"t17","0"
"t68","1"
"t69","1"
"t63","0"
"t14","1"
"t57","0"
"t65","0"
"t70",NA
"t97","0"
"t98","0"
"t66","0"
"t67","0"
"t64","1"
"t46","0"
"t9","1"
"t58","1"
"t59","1"
"t8","0"
"t2","1"
"t20","0"
"t28","0"
"t13","1"
"t79","1"
"t80","1"
"t25","1"
"t16",NA
"t55","0"
"t56","0"
"t85","0"
"t86",NA
"t21","0"
"t10","0"
"t34","0"
"t35","0"
"t32","0"
"t33","1"
"t39","1"
"t40","0"
"t11","0"
"t44","1"
"t45",NA
"t54","1"
"t75","1"
"t18","1"
"t12","0"
"t7","1"
"t5","1"
"t4","0"
"t95","1"
"t96","1"
"t6","1"
"t27","0"
"t36","1"
"t37","0"
"t24",NA
"t1","0"
"t87","1"
"t88","1"
"t50","1"
"t47","0"
"t31","0"
"t60","0"
"t61","0"
"t53","0"
"t43",NA
"t22","0"
"t41","1"
"t42","0"
"t93","0"
"t94","0"
"t26","0"
"t15","0"
"t62","0"
"t99","0"
"t100","0"
"t30","0"
"t89","1"
"t90",NA
"t3",NA
