accepted_species,estimate
t64,-1.6882392691096766
t156,-1.6170104472663027
t46,-1.5099979448888
t281,1.311266358717818
t110,0.4673467892308092
t173,0.29960425880768327
t232,0.3609260436509665
t219,0.49256447080114274
t65,0.3342396010497124
t141,-0.11976638975186037
t145,0.03999940994772323
t153,-0.5165019162974773
t253,-0.2955399802198422
t160,-0.3713040562552572
t143,-0.523674874443204
t165,0.7217513738833903
t51,1.670722581292226
t47,1.6757198611535138
t49,1.4709973131517524
t215,0.7879178179921242
t55,-0.16426840156384892
t113,-0.8717889854416967
t205,-0.7692931300558404
t234,-1.0432560751092899
t129,-0.4665751657727817
t79,-0.36272802916424896
t38,-0.0562307979825276
t8,0.11536911788558092
