accepted_species,estimate
t86,0.11715047
t239,0.36573252
t307,0.36573252
t308,0.36573252
t215,0.5179339
t227,-0.45359704
t176,-0.16557893
t177,-0.16557893
t107,0.21669242
t108,0.21669242
t235,0.0035949603
t236,0.0035949603
t277,-0.7626579
t265,-0.6709854
t243,0.089889355
t326,0.2339005
t270,0.18072791
t279,0.7293389
t256,0.41874027
t340,-0.7670729
t205,0.357907
t252,0.31890252
t301,-0.6189333
t240,0.09974394
t262,0.09974394
t263,0.09974394
t258,0.09974394
t71,0.08360736
t266,0.1406692
t127,0.22380376
t128,0.22380376
t66,0.11613332
t47,0.1549241
t20,0.13112777
