accepted_species,estimate
t86,0.012300741
t239,0.65268993
t307,0.5013703
t308,0.5013703
t215,0.62963724
t227,-0.33731997
t176,-0.27658045
t177,-0.27658045
t107,0.03245675
t108,0.03245675
t235,-0.11302247
t236,-0.13268664
t277,-0.6062102
t265,-0.12905939
t243,-0.16151224
t326,1.154998
t270,0.3495713
t279,1.154998
t256,-0.053980887
t340,-0.64871144
t205,0.43770665
t252,0.21831788
t301,-0.5774616
t240,-0.06475946
t262,-0.076269135
t263,-0.076269135
t258,-0.06475946
t71,0.12028401
t266,0.04722555
t127,0.15875675
t128,0.15875675
t66,0.105510026
t47,0.07356854
t20,0.09887029
