accepted_species,estimate
t2,2.0620286
t157,-0.99818987
t50,1.6122594
t31,-0.5060244
t277,-1.3558707
t306,-0.8206131
t20,-0.7934496
t127,-0.33512262
t219,-0.30139476
t196,-0.86007684
t318,-0.86007684
t250,0.46178594
t319,0.44318384
t125,-0.06767732
t239,0.113081224
t280,0.2519398
t233,1.190831
t236,0.5923909
t289,0.5923909
t290,0.5923909
t161,0.01540988
t228,0.36211723
t199,0.44823083
t82,0.16684547
t83,0.16684547
t30,-0.24083582
t226,-0.08021999
t159,0.27683082
t304,0.11162778
t177,-0.5824104
t180,-0.27847674
t15,-0.97261906
