"accepted_species","trait_ARD"
"t9","1"
"t50","1"
"t51","1"
"t6","1"
"t45","0"
"t46","1"
"t14","1"
"t10","1"
"t23","1"
"t26",NA
"t27","0"
"t13","0"
"t17","0"
"t36","0"
"t38","0"
"t80","0"
"t81","0"
"t21","0"
"t19","0"
"t65","0"
"t66",NA
"t55","1"
"t99","1"
"t100",NA
"t72","0"
"t62","0"
"t95","1"
"t96",NA
"t48","0"
"t2","1"
"t12","0"
"t74","1"
"t75","1"
"t1","1"
"t5","1"
"t15","0"
"t86","1"
"t87","1"
"t7","1"
"t53","0"
"t54","0"
"t34","0"
"t37","0"
"t39",NA
"t40","0"
"t35","0"
"t84","1"
"t85","1"
"t43","0"
"t44","0"
"t68","0"
"t69","0"
"t76","0"
"t77","0"
"t73","1"
"t47","1"
"t58","1"
"t59","1"
"t60","1"
"t61","1"
"t49","1"
"t70","0"
"t71","1"
"t97","1"
"t98","1"
"t16","1"
"t30",NA
"t31","1"
"t91","1"
"t92","0"
"t29","1"
"t4",NA
"t63",NA
"t64","1"
"t89","0"
"t90","0"
"t24","0"
"t56","0"
"t57","0"
"t28","0"
"t82",NA
"t83","0"
"t8","0"
"t52","0"
"t3","1"
"t88","1"
"t93",NA
"t94","0"
"t20","0"
"t32","1"
"t33","1"
"t11","0"
"t25","0"
"t41","0"
"t42","0"
"t18","1"
"t22","0"
"t67","0"
"t78","1"
"t79","1"
