"accepted_species","trait_ARD"
"t7","0"
"t3","0"
"t43","1"
"t44","0"
"t76","1"
"t77","1"
"t95",NA
"t96","0"
"t32","1"
"t33","1"
"t82",NA
"t83","0"
"t10","0"
"t8","1"
"t47","1"
"t30","1"
"t31","1"
"t55","1"
"t35","0"
"t36","1"
"t13","1"
"t54","0"
"t12","0"
"t27","1"
"t48","0"
"t49","0"
"t5","1"
"t66",NA
"t67",NA
"t91",NA
"t92","0"
"t78","1"
"t79","1"
"t45","0"
"t46","0"
"t97","1"
"t98","1"
"t65","0"
"t68","0"
"t69","0"
"t20","0"
"t57","1"
"t58","1"
"t34","0"
"t74","1"
"t75","0"
"t72","1"
"t73",NA
"t18","1"
"t19","1"
"t93","1"
"t94","1"
"t56","1"
"t4","0"
"t9","1"
"t25","0"
"t26","0"
"t99","1"
"t100","1"
"t11","0"
"t80","1"
"t81","1"
"t28","1"
"t29","1"
"t2","0"
"t15","1"
"t59",NA
"t60","0"
"t40","0"
"t1","0"
"t6","1"
"t85","1"
"t86","1"
"t63","0"
"t64","0"
"t23","1"
"t24","1"
"t52","0"
"t53","1"
"t70","0"
"t71","0"
"t21",NA
"t22","1"
"t14","1"
"t16","0"
"t37","0"
"t87",NA
"t88","1"
"t84","1"
"t61","0"
"t62","1"
"t17","1"
"t50","1"
"t51","0"
"t38",NA
"t39","0"
"t89","0"
"t90","0"
"t41","0"
"t42","0"
