"accepted_species","trait_BM_trend_scaled"
"t15",1
"t99",0
"t100",0
"t9",1
"t60",1
"t61",1
"t26",0
"t83",1
"t84",1
"t77",1
"t78",1
"t41",1
"t18",0
"t3",0
"t89",1
"t90",1
"t22",0
"t44",0
"t45",1
"t93",0
"t94",0
"t20",1
"t6",0
"t7",0
"t1",0
"t58",0
"t59",0
"t53",0
"t95",NA
"t96",0
"t62",0
"t63",0
"t46",NA
"t4",0
"t81",0
"t82",NA
"t8",0
"t42",0
"t43",0
"t24",0
"t19",NA
"t70",0
"t71",0
"t79",0
"t80",0
"t69",0
"t39",0
"t12",0
"t13",0
"t55",0
"t56",0
"t10",0
"t91",0
"t92",NA
"t74",0
"t5",0
"t32",0
"t33",0
"t75",NA
"t76",0
"t65",0
"t66",0
"t16",0
"t17",NA
"t34",0
"t35",0
"t11",0
"t57",0
"t85",0
"t86",0
"t54",0
"t37",0
"t29",0
"t25",0
"t27",0
"t64",0
"t72",NA
"t73",0
"t28",0
"t38",NA
"t51",0
"t52",0
"t67",0
"t68",0
"t21",0
"t2",0
"t14",0
"t23",0
"t97",0
"t98",0
"t36",0
"t47",0
"t48",0
"t40",0
"t49",0
"t50",NA
"t87",0
"t88",0
"t30",0
"t31",0
