accepted_species,estimate
t149,-0.09539620416929756
t119,0.038717247586463055
t198,0.05210340128901535
t199,0.05210340128901535
t192,-1.8289751758986965
t197,-0.20912384463710532
t241,-0.010702142539459718
t122,-0.6535182898949135
t212,-0.5218994944185049
t156,-1.3995287448896994
t242,-0.9813986833636585
t214,-0.9830160385160238
t139,-0.6956999634924944
t166,-0.6031577783480466
t118,-0.43410551438090444
t116,-0.4410172773308288
t55,0.236986165369642
t56,0.236986165369642
t70,0.6342843292006225
t151,0.20893463972585702
t232,0.19408786885382084
t191,0.6471362259790364
t204,0.6471362259790364
t205,0.6471362259790364
t188,0.6486807723895545
t257,0.6589761785369017
