accepted_species,estimate
t20,0.19958654
t158,0.6664041
t140,0.50873286
t32,0.3218284
t60,0.48729408
t150,0.3219252
t224,-0.42749807
t67,0.21647552
t76,0.22713837
t103,0.19617695
t290,0.4329104
t198,0.40145046
t212,-0.48942482
t49,0.22733645
t132,0.43607163
t75,0.09439646
t154,-0.12914613
t204,-0.09079331
t322,0.19020523
t272,-2.0315197
t133,-0.5190672
t9,0.24958129
t210,0.9779493
t87,0.21816163
t168,-1.1592897
t318,0.57476777
t283,-0.33412713
t273,-0.4026564
t171,-0.58009475
t100,0.040122733
t106,-0.13852727
t223,0.37214074
t258,-0.92380637
t266,-1.9424902
