"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109"
"t1",0,5.58377837944897,8.68394291264842,8.68394291264842,8.68394291264842,5.26355611828489,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,5.0790111525972,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,7.96734586754474,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,7.97127014386696,8.68394291264842,6.01037595116902,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.56812123285736,8.68394291264842,8.54068328848176,6.01037595116902,6.01037595116902,8.68394291264842,8.68394291264842,5.65860976063464,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,6.01037595116902,8.68394291264843,6.01037595116902,6.01037595116902,6.01037595116902,6.01037595116902,8.68394291264842,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264843,8.68394291264843,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,6.01037595116902,6.01037595116902,6.01037595116902,6.01037595116902,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842,6.01037595116902,6.01037595116902,8.68394291264842,8.68394291264842,6.01037595116902,6.01037595116902,8.68394291264842,8.68394291264842,8.68394291264842,8.68394291264842
"t2",5.58377837944897,0,3.56330153609677,6.53077747514389,6.53077747514389,10.0709173175788,6.53077747514389,6.53077747514389,8.33546526840167,6.53077747514389,6.53077747514389,8.33546526840167,10.8177371504629,6.53077747514389,8.33546526840167,6.53077747514389,6.53077747514389,6.53077747514389,9.88637235189112,10.8177371504629,6.53077747514389,6.53077747514389,6.53077747514389,5.81418043004021,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,5.81810470636243,6.53077747514389,10.8177371504629,10.8177371504629,8.33546526840167,8.33546526840167,6.53077747514389,6.53077747514389,3.56330153609677,6.53077747514389,6.41495579535283,3.56330153609677,3.42004191193011,10.8177371504629,10.8177371504629,6.53077747514389,6.53077747514389,10.4659709599286,10.8177371504629,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,10.8177371504629,6.53077747514389,10.8177371504629,10.8177371504629,10.8177371504629,10.8177371504629,8.33546526840167,10.8177371504629,6.53077747514389,6.53077747514389,6.53077747514389,8.33546526840167,8.33546526840167,8.33546526840167,6.53077747514389,6.53077747514389,6.53077747514389,8.33546526840167,8.33546526840167,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,8.33546526840167,8.33546526840167,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,3.56330153609677,3.56330153609677,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,10.8177371504629,10.8177371504629,10.8177371504629,10.8177371504629,10.8177371504629,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389,8.33546526840167,8.33546526840167,10.8177371504629,10.8177371504629,6.53077747514389,6.53077747514389,10.8177371504629,10.8177371504629,6.53077747514389,6.53077747514389,6.53077747514389,6.53077747514389
"t3",8.68394291264842,3.56330153609677,0,9.63094200834334,9.63094200834334,13.1710818507783,9.63094200834334,9.63094200834334,11.4356298016011,9.63094200834334,9.63094200834334,11.4356298016011,13.9179016836624,9.63094200834334,11.4356298016011,9.63094200834334,9.63094200834334,9.63094200834334,12.9865368850906,13.9179016836624,9.63094200834334,9.63094200834334,9.63094200834334,8.91434496323966,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,8.91826923956188,9.63094200834334,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,9.63094200834334,9.63094200834334,6.42126611805784,9.63094200834334,9.51512032855228,6.42126611805784,6.27800649389118,13.9179016836624,13.9179016836624,9.63094200834334,9.63094200834334,13.566135493128,13.9179016836624,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,13.9179016836624,9.63094200834334,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,13.9179016836624,9.63094200834334,9.63094200834334,9.63094200834334,11.4356298016011,11.4356298016011,11.4356298016011,9.63094200834334,9.63094200834334,9.63094200834334,11.4356298016011,11.4356298016011,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,11.4356298016011,11.4356298016011,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,6.42126611805784,6.42126611805784,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,9.63094200834334,9.63094200834334,13.9179016836624,13.9179016836624,9.63094200834334,9.63094200834334,9.63094200834334,9.63094200834334
"t4",8.68394291264842,6.53077747514389,9.63094200834334,0,5.84333130730756,13.1710818507783,7.94448042284981,7.94448042284981,11.4356298016011,7.94448042284981,6.70079480169842,11.4356298016011,13.9179016836624,5.98569170360561,11.4356298016011,6.70079480169842,6.82495158851024,6.82495158851024,12.9865368850906,13.9179016836624,7.94448042284981,7.94448042284981,6.70079480169843,7.90887311098048,5.98569170360561,7.94448042284981,8.62547015608416,7.94448042284981,5.98569170360561,7.9127973873027,8.62547015608416,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,7.94448042284981,7.94448042284981,9.63094200834334,5.98569170360561,5.86987002381455,9.63094200834334,9.48768238417668,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,13.566135493128,13.9179016836624,7.94448042284981,6.70079480169842,7.94448042284981,5.98569170360561,7.94448042284981,13.9179016836624,7.94448042284981,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,13.9179016836624,8.62547015608416,6.70079480169842,7.94448042284981,11.4356298016011,11.4356298016011,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,11.4356298016011,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981,11.4356298016011,11.4356298016011,8.62547015608416,8.62547015608416,5.98569170360561,5.98569170360561,9.63094200834334,9.63094200834334,8.62547015608416,8.62547015608416,8.62547015608416,8.62547015608416,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,6.82495158851024,6.82495158851024,13.9179016836624,13.9179016836624,5.98569170360561,5.98569170360561,6.70079480169842,6.70079480169842
"t5",8.68394291264842,6.53077747514389,9.63094200834334,5.84333130730756,0,13.1710818507783,7.94448042284981,7.94448042284981,11.4356298016011,7.94448042284981,6.70079480169842,11.4356298016011,13.9179016836624,5.98569170360561,11.4356298016011,6.70079480169842,6.82495158851024,6.82495158851024,12.9865368850906,13.9179016836624,7.94448042284981,7.94448042284981,6.70079480169843,7.90887311098048,5.98569170360561,7.94448042284981,8.62547015608416,7.94448042284981,5.98569170360561,7.9127973873027,8.62547015608416,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,7.94448042284981,7.94448042284981,9.63094200834334,5.98569170360561,5.86987002381455,9.63094200834334,9.48768238417668,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,13.566135493128,13.9179016836624,7.94448042284981,6.70079480169842,7.94448042284981,5.98569170360561,7.94448042284981,13.9179016836624,7.94448042284981,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,13.9179016836624,8.62547015608416,6.70079480169842,7.94448042284981,11.4356298016011,11.4356298016011,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,11.4356298016011,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981,11.4356298016011,11.4356298016011,8.62547015608416,8.62547015608416,5.98569170360561,5.98569170360561,9.63094200834334,9.63094200834334,8.62547015608416,8.62547015608416,8.62547015608416,8.62547015608416,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,6.82495158851024,6.82495158851024,13.9179016836624,13.9179016836624,5.98569170360561,5.98569170360561,6.70079480169842,6.70079480169842
"t6",5.26355611828489,10.0709173175788,13.1710818507783,13.1710818507783,13.1710818507783,0,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,4.8235677916294,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,7.31343003241178,8.24479483098361,13.1710818507783,13.1710818507783,13.1710818507783,12.4544848056746,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,12.4584090819968,13.1710818507783,4.82356779162941,4.82356779162941,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.0552601709872,13.1710818507783,13.0278222266116,4.82356779162941,4.82356779162941,13.1710818507783,13.1710818507783,4.66378009367168,5.01554628420606,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,8.24479483098361,13.1710818507783,8.24479483098361,8.24479483098361,5.01554628420606,5.01554628420606,13.1710818507783,8.24479483098361,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,9.58971194359774,9.58971194359774,8.24479483098361,8.24479483098361,8.24479483098361,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783,8.24479483098361,8.24479483098361,13.1710818507783,13.1710818507783,8.2447948309836,8.2447948309836,13.1710818507783,13.1710818507783,13.1710818507783,13.1710818507783
"t7",8.68394291264842,6.53077747514389,9.63094200834334,7.94448042284981,7.94448042284981,13.1710818507783,0,5.1890629234847,11.4356298016011,5.1890629234847,7.94448042284981,11.4356298016011,13.9179016836624,7.94448042284981,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,12.9865368850906,13.9179016836624,5.66722517217945,5.1890629234847,7.94448042284981,7.90887311098048,7.94448042284981,5.1890629234847,8.62547015608416,5.66722517217945,7.94448042284981,7.9127973873027,8.62547015608416,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,5.66722517217945,5.66722517217945,9.63094200834334,7.94448042284981,7.82865874305875,9.63094200834334,9.48768238417668,13.9179016836624,13.9179016836624,5.66722517217945,5.66722517217945,13.566135493128,13.9179016836624,5.66722517217945,7.94448042284981,5.1890629234847,7.94448042284981,5.1890629234847,13.9179016836624,5.1890629234847,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,13.9179016836624,8.62547015608416,7.94448042284981,5.1890629234847,11.4356298016011,11.4356298016011,11.4356298016011,5.1890629234847,5.66722517217945,5.66722517217945,11.4356298016011,11.4356298016011,5.1890629234847,5.1890629234847,5.1890629234847,5.1890629234847,11.4356298016011,11.4356298016011,8.62547015608416,8.62547015608416,7.94448042284981,7.94448042284981,9.63094200834334,9.63094200834334,8.62547015608416,8.62547015608416,8.62547015608416,8.62547015608416,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,5.1890629234847,5.1890629234847,5.1890629234847,5.1890629234847,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981
"t8",8.68394291264842,6.53077747514389,9.63094200834334,7.94448042284981,7.94448042284981,13.1710818507783,5.1890629234847,0,11.4356298016011,4.45932573894262,7.94448042284981,11.4356298016011,13.9179016836624,7.94448042284981,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,12.9865368850906,13.9179016836624,5.66722517217945,4.45932573894262,7.94448042284981,7.90887311098048,7.94448042284981,4.45932573894262,8.62547015608416,5.66722517217945,7.94448042284981,7.9127973873027,8.62547015608416,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,5.66722517217945,5.66722517217945,9.63094200834334,7.94448042284981,7.82865874305875,9.63094200834334,9.48768238417668,13.9179016836624,13.9179016836624,5.66722517217945,5.66722517217945,13.566135493128,13.9179016836624,5.66722517217945,7.94448042284981,4.45932573894262,7.94448042284981,4.45932573894262,13.9179016836624,4.45932573894262,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,13.9179016836624,8.62547015608416,7.94448042284981,4.45932573894262,11.4356298016011,11.4356298016011,11.4356298016011,4.45932573894262,5.66722517217945,5.66722517217945,11.4356298016011,11.4356298016011,4.45932573894262,4.45932573894262,4.45932573894262,4.45932573894262,11.4356298016011,11.4356298016011,8.62547015608416,8.62547015608416,7.94448042284981,7.94448042284981,9.63094200834334,9.63094200834334,8.62547015608416,8.62547015608416,8.62547015608416,8.62547015608416,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,4.45932573894262,4.45932573894262,4.45932573894262,4.45932573894262,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981
"t9",8.68394291264842,8.33546526840167,11.4356298016011,11.4356298016011,11.4356298016011,13.1710818507783,11.4356298016011,11.4356298016011,0,11.4356298016011,11.4356298016011,6.26479189759642,13.9179016836624,11.4356298016011,4.2207778115334,11.4356298016011,11.4356298016011,11.4356298016011,12.9865368850906,13.9179016836624,11.4356298016011,11.4356298016011,11.4356298016011,10.7190327564974,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,10.7229570328197,11.4356298016011,13.9179016836624,13.9179016836624,4.22077781153341,4.22077781153341,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.3198081218101,11.4356298016011,11.2923701774345,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,13.566135493128,13.9179016836624,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,13.9179016836624,11.4356298016011,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,6.26479189759642,13.9179016836624,11.4356298016011,11.4356298016011,11.4356298016011,6.26479189759642,6.26479189759642,6.26479189759642,11.4356298016011,11.4356298016011,11.4356298016011,6.26479189759642,6.26479189759642,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,6.26479189759642,6.26479189759642,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011,6.26479189759642,6.26479189759642,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,11.4356298016011,11.4356298016011
"t10",8.68394291264842,6.53077747514389,9.63094200834334,7.94448042284981,7.94448042284981,13.1710818507783,5.1890629234847,4.45932573894262,11.4356298016011,0,7.94448042284981,11.4356298016011,13.9179016836624,7.94448042284981,11.4356298016011,7.94448042284981,7.94448042284981,7.94448042284981,12.9865368850906,13.9179016836624,5.66722517217945,3.91038873077186,7.94448042284981,7.90887311098048,7.94448042284981,3.91038873077186,8.62547015608416,5.66722517217945,7.94448042284981,7.9127973873027,8.62547015608416,13.9179016836624,13.9179016836624,11.4356298016011,11.4356298016011,5.66722517217945,5.66722517217945,9.63094200834334,7.94448042284981,7.82865874305875,9.63094200834334,9.48768238417668,13.9179016836624,13.9179016836624,5.66722517217945,5.66722517217945,13.566135493128,13.9179016836624,5.66722517217945,7.94448042284981,3.91038873077186,7.94448042284981,3.91038873077186,13.9179016836624,3.91038873077186,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,11.4356298016011,13.9179016836624,8.62547015608416,7.94448042284981,3.91038873077186,11.4356298016011,11.4356298016011,11.4356298016011,3.91038873077186,5.66722517217945,5.66722517217945,11.4356298016011,11.4356298016011,3.91038873077186,3.91038873077186,3.91038873077186,3.91038873077186,11.4356298016011,11.4356298016011,8.62547015608416,8.62547015608416,7.94448042284981,7.94448042284981,9.63094200834334,9.63094200834334,8.62547015608416,8.62547015608416,8.62547015608416,8.62547015608416,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,13.9179016836624,3.91038873077186,3.91038873077186,3.91038873077186,3.91038873077186,11.4356298016011,11.4356298016011,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,13.9179016836624,13.9179016836624,7.94448042284981,7.94448042284981,7.94448042284981,7.94448042284981
