accepted_species,estimate
t92,0.27242985
t86,-0.44390467
t229,0.012498252
t336,-0.18334776
t210,0.009411377
t239,0.09308059
t42,0.20261846
t223,-0.039843317
t188,0.11705519
t299,0.086715385
t101,0.4009405
t73,-0.24459124
t313,0.19538096
t270,-0.12108417
t191,-0.04461555
t176,-0.07991484
t330,-0.020878075
t61,0.14143382
t97,-0.04461555
t49,-0.020325376
t50,0.1448161
t24,0.582363
t25,0.582363
t110,-0.11446665
t169,-0.25534892
t237,-0.1306693
t173,-0.2291642
t137,0.37857214
t177,0.032885157
t171,0.50464296
t295,-0.045224737
t145,-0.02540697
t277,0.2598482
t77,-0.080870174
t18,0.33318472
