accepted_species,estimate
t92,0.42008615
t86,-0.22805473
t229,0.19342339
t336,-0.39982885
t210,-0.3916522
t239,0.27740592
t42,0.05122164
t223,-0.07234233
t188,-0.14107703
t299,-0.24438113
t101,-0.22857757
t73,-0.2816593
t313,0.45049316
t270,-0.4448466
t191,0.11770219
t176,-0.38908407
t330,0.07559419
t61,0.26530367
t97,0.047721688
t49,-0.02612221
t50,0.28001136
t24,-0.15096028
t25,-0.15096028
t110,0.07542427
t169,-0.18320641
t237,0.35291633
t173,-0.11941521
t137,0.22310443
t177,-0.0018255265
t171,0.054343414
t295,0.15761541
t145,-0.17731898
t277,0.14059189
t77,0.12231383
t18,0.19625098
