"accepted_species","Medicinal"
"Benkara_pierrei",0
"Geniostoma_kaalae",0
"Carapichea_necopinata",0
"Cynanchum_brevipedicellatum",0
"Brargentina_bornmuelleri",0
"Ditassa_cipoensis",NA
"Vincetoxicum_nigrum",NA
"Boucerosia_procumbens",0
"Steenisia_pleurocarpa",0
"Ixora_baileyana",0
"Plocama_calycoptera",0
"Gaertnera_trachystyla",0
"Lemyrea_krugii",0
"Curtia_conferta",0
"Cynanchica_idaea",0
"Palicourea_hazenii",0
"Genianthus_macrophyllus",0
"Palicourea_rigidifolia",0
"Gynochthodes_podistra",0
"Nesohedyotis_arborea",0
"Rudgea_venezuelensis",0
"Psychotria_vieillardii",0
"Palicourea_farameoides",0
"Gymnema_indicum",NA
"Ruehssia_schlechteriana",0
"Rytigynia_mayumbensis",0
"Oxypetalum_barberoanum",0
"Rubia_regelii",0
"Ditassa_roraimensis",NA
"Strychnos_dinhensis",0
"Asclepias_inaequalis",0
"Pseudolachnostoma_bernardii",NA
"Veratrilla_baillonii",1
"Tachiadenus_longiflorus",0
"Urophyllum_malayense",0
"Sipaneopsis_duckei",0
"Mandevilla_grata",0
"Gardenia_propinqua",0
"Cynanchum_pycnoneuroides",0
"Ceropegia_pachystelma",0
"Ceropegia_decaisneana",0
"Psychotria_basicordata",0
"Galium_eriocarpum",1
"Psychotria_hanoverensis",0
"Psychotria_cupulata",0
"Psychotria_wieringae",0
"Galium_fissurense",0
"Psychotria_griseola",0
"Psychotria_torrenticola",0
"Psychotria_rutila",0
"Galium_muricatum",0
"Manettia_coccocypseloides",0
"Hillia_rivalis",0
"Ixora_emirnensis",0
"Alyxia_monticola",NA
"Hoya_samoa-albiflora",0
"Streptocaulon_kleinii",NA
"Hoya_bandongii",0
"Hoya_decipulae",0
"Hoya_oligantha",0
"Toxocarpus_glaucus",0
"Hoya_multiflora",1
"Aulacocalyx_jasminiflora",0
"Mussaenda_macrantha",0
"Tabernaemontana_cordata",0
"Schumanniophyton_problematicum",0
"Cynanchum_africanum",1
"Psychotria_tomentella",0
"Potalia_chocoensis",1
"Logania_micrantha",0
"Heterostemma_cucphuongense",0
"Duvalia_sulcata",0
"Chapelieria_septentrionalis",0
"Timonius_wollastonii",0
"Pavetta_brachycalyx",0
"Pavetta_platycalyx",0
"Prestonia_lauta",0
"Tassadia_lanceolata",0
"Barjonia_chlorifolia",NA
"Damnacanthus_×_okinawensis",0
"Rudgea_cornigera",0
"Anthorrhiza_areolata",0
"Faroa_richardsiae",NA
"Opercularia_nubicola",0
"Tournefortiopsis_robusta",0
"Opercularia_turpis",0
"Wendlandia_lauterbachii",0
"Trichostachys_soyauxii",0
"Tricalysia_lejolyana",0
"Ophiorrhiza_nerterifolia",0
"Sabicea_congensis",0
"Faramea_calophylla",0
"Otomeria_madiensis",0
"Argostemma_lobulatum",0
"Baroniella_ensifolia",NA
"Gentiana_bokorensis",0
"Chassalia_kenyensis",0
"Chassalia_assimilis",0
"Gentiana_nivalis",0
"Gentiana_arethusae",0
