"accepted_species","traits"
"t16",0
"t17",0
"t23",0
"t30",1
"t34",0
"t35",NA
"t36",0
"t38",0
"t39",0
"t40",1
"t42",1
"t44",0
"t45",0
"t46",NA
"t48",1
"t50",0
"t52",0
"t53",0
"t54",1
"t55",0
"t56",0
"t57",0
"t58",0
"t60",0
"t61",0
"t62",0
"t64",1
"t65",0
"t66",1
"t68",0
"t69",0
"t70",NA
"t72",0
"t73",NA
"t75",0
"t76",0
"t77",0
"t78",0
"t79",0
"t80",0
"t81",1
"t84",0
"t85",0
"t86",0
"t87",0
"t89",0
"t90",0
"t91",0
"t92",0
"t93",0
"t95",1
"t96",0
"t97",0
"t98",0
"t99",0
"t100",0
"t101",0
"t102",NA
"t103",0
"t104",0
"t105",0
"t106",0
"t107",0
"t108",0
"t109",0
"t110",0
"t111",0
"t112",0
"t113",0
"t114",0
"t115",0
"t116",0
"t118",1
"t119",NA
"t120",0
"t121",0
"t122",0
"t123",0
"t124",NA
"t125",1
"t126",0
"t127",1
"t128",1
"t129",0
"t130",0
"t131",0
"t132",0
"t133",0
"t134",0
"t135",NA
"t136",0
"t137",0
"t138",1
"t139",1
"t140",0
"t141",0
"t142",NA
"t143",NA
"t144",0
"t145",0
