,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t1,4.669274,1.0878696,3.6479363,5.761891,4.696361,3.905533,6.1186976,4.5733047,6.802146,4.7110033,4.525061,7.036919,5.7247977,3.807402,5.5214276,5.740377,7.4458756
t2,4.6711745,1.0520995,3.6121705,5.787899,4.704302,3.959478,6.1313586,4.6023207,6.7757583,4.794855,4.5030427,7.036836,5.747922,3.798927,5.504458,5.793957,7.4051437
t3,4.737676,1.002321,3.6692557,5.849044,4.643865,3.9438696,6.204872,4.5383487,6.715512,4.7728825,4.565852,6.967623,5.7987766,3.729184,5.567176,5.747775,7.4350696
t4,4.7272115,1.002326,3.6502016,5.8663673,4.6338525,3.9450464,6.1986113,4.5523553,6.6983743,4.771243,4.5471597,6.966287,5.7926216,3.7289116,5.5487556,5.77153,7.412785
t5,4.7505417,1.0382714,3.745906,5.757921,4.7029915,3.902262,6.2040353,4.5002294,6.8062906,4.72524,4.638027,6.9937534,5.7870107,3.7538104,5.6065392,5.6624155,7.5180745
t6,4.722288,0.965421,3.5993814,5.9322047,4.5899296,3.9587855,6.2054124,4.590285,6.6313457,4.7758894,4.5089884,6.9337115,5.799147,3.696712,5.5215797,5.825115,7.3573613
t7,4.7817526,0.94419765,3.6634693,5.875795,4.5880036,3.9460502,6.263698,4.5015244,6.689775,4.7968926,4.516633,6.908837,5.855606,3.6700518,5.5865116,5.774339,7.413494
t8,6.1892366,-0.7296202,3.464001,4.7705917,4.5568137,2.9866695,6.109145,3.5912158,7.7855406,3.9547136,3.7950861,7.013141,5.541379,3.7475107,5.2102256,6.448591,6.860548
t9,6.311545,-0.7684395,3.541695,4.6905603,4.4659705,2.9452934,6.0853615,3.5461118,7.830525,3.879152,3.677431,6.9277296,5.581455,3.6071653,5.327798,6.4089994,6.8783727
t10,6.4344563,-0.83593,3.54089,4.609373,4.4324193,2.9095025,6.001555,3.564154,7.84981,3.8551285,3.5796032,6.9251018,5.577289,3.54123,5.403128,6.4351177,6.8384047
t11,-2.8752275,7.1284266,4.253275,5.1912103,5.333703,6.8218307,6.518439,4.973786,7.7510405,3.7078912,4.4072366,6.2733264,6.423577,1.354463,5.741858,1.3521295,5.148579
t12,6.4255867,-0.8061077,3.5724826,4.6351347,4.393529,2.9384935,6.0249505,3.545687,7.828102,3.8196604,3.5842955,6.8814545,5.600279,3.5207982,5.4067264,6.3903313,6.884135
t13,6.584309,-0.8687996,3.612169,4.550251,4.3381076,2.9161232,5.9442334,3.5226116,7.8493147,3.785469,3.45505,6.8557825,5.6174674,3.406331,5.531837,6.372095,6.8762608
t14,-2.910052,7.2135873,4.252693,5.1279426,5.280453,6.9186773,6.4971457,4.927531,7.6636806,3.780741,4.3841276,6.3441625,6.3970976,1.4164889,5.6826773,1.3747993,5.075869
t15,-2.899524,7.2255564,4.2707543,5.1438017,5.254878,6.9192114,6.486342,4.9017053,7.649036,3.8079734,4.368429,6.3296185,6.4205165,1.4267931,5.665803,1.3687165,5.0837736
t16,10.219562,15.651483,1.2594544,2.3578901,8.167019,2.7185037,5.204631,5.177336,7.2967663,0.9246396,2.0883143,5.228308,5.4482455,7.172031,3.570576,6.7138457,7.0910535
t17,10.223399,15.666306,1.2529477,2.3452554,8.172607,2.7368698,5.196048,5.1845517,7.2788467,0.9059661,2.06782,5.2435884,5.4523664,7.153652,3.5843961,6.7143645,7.0944066
t18,10.304772,15.694748,1.2112118,2.291829,8.252447,2.7301953,5.208951,5.1333466,7.2673855,0.8821595,2.058035,5.308761,5.4649396,7.1367464,3.6165316,6.7462864,7.070739
t19,6.2580757,-1.1361425,2.938857,4.784024,4.754898,3.0719786,5.9644256,3.8166103,7.660036,3.9755762,4.058628,7.4644337,5.3186574,4.3647423,4.483955,6.8911524,6.7286057
t20,6.653843,-0.9115152,3.6022704,4.558648,4.281151,2.957899,5.91923,3.566891,7.812407,3.7192283,3.4595745,6.785791,5.557661,3.42719,5.4483547,6.3703694,6.9038944
t21,5.4736795,-1.1095588,3.0693402,5.0261993,5.1980457,2.4938316,6.851097,3.0772297,8.298912,4.0919385,4.6272616,7.4833894,5.2934546,4.6192565,4.3136034,6.92231,6.6186447
t22,10.330346,15.695179,1.198775,2.2786179,8.27632,2.7224689,5.216385,5.1171927,7.269175,0.873471,2.05333,5.324048,5.466793,7.137062,3.624252,6.7629247,7.0566316
t23,10.230184,15.628564,1.2786391,2.3666568,8.174204,2.6900394,5.2239246,5.1779838,7.3160744,0.9325095,2.0800226,5.219119,5.434988,7.190987,3.5465922,6.7129307,7.09193
t24,-2.9253883,7.1402597,4.1768146,5.0397882,5.344103,6.9913344,6.5316696,4.8773084,7.749561,3.7372715,4.385904,6.4383354,6.3207936,1.3182948,5.7734733,1.4519618,5.0225515
t25,6.7656837,-0.98666304,3.4822447,4.524951,4.2256746,3.0132487,5.819314,3.740008,7.740567,3.659547,3.4701338,6.7366147,5.475174,3.4864275,5.378915,6.3991604,6.8686867
t26,6.6909547,-0.9371406,3.5338726,4.5380554,4.2794976,2.963471,5.8588805,3.656237,7.792073,3.7211075,3.468419,6.7912807,5.534613,3.4653928,5.4319863,6.392543,6.868458
t27,-2.9192207,7.276728,4.2360196,4.9618907,5.205683,7.1011534,6.443692,4.7864347,7.532778,3.8854277,4.36123,6.5027156,6.3073163,1.4676384,5.6675496,1.5098472,4.9141307
t28,6.737604,-0.93031746,3.5628166,4.476667,4.2901945,2.9106643,5.799557,3.6311452,7.840805,3.738237,3.4141407,6.795236,5.572726,3.4206057,5.4840717,6.3951445,6.8486514
t29,-2.9670348,7.224561,4.2418084,4.8730755,5.1090236,7.178152,6.493493,4.7392073,7.334429,3.938238,4.337785,6.5642934,6.3542895,1.4924695,5.529368,1.5393394,4.8001776
