accepted_species,estimate
t23,0.028920464
t136,0.012956857
t280,-0.45309633
t177,0.0020774617
t75,0.0084980605
t107,-0.0054568695
t164,-0.0067279474
t130,-0.0054568695
t265,-0.0022160413
t197,-0.0023150553
t245,0.0006198745
t195,0.012021711
t126,0.01589502
t268,0.022739215
t71,0.021262435
t147,0.0058840183
t118,0.017524553
t252,0.023462335
t253,0.023462335
t200,0.023462335
t87,0.02214192
t231,0.023402942
t181,0.023402942
t52,0.016801244
t44,0.01686534
t25,0.015827643
t73,0.046850167
t50,0.04843702
t272,0.0531248
t10,0.1619543
t11,0.14799733
