accepted_species,estimate
t135,0.28075168
t179,1.1971465
t187,1.5178788
t238,-0.9030535
t153,-0.4706622
t165,0.3720874
t166,0.50300324
t45,-0.29149324
t152,0.1815663
t50,-0.26065424
t76,-0.26002368
t210,-0.54683256
t203,0.38859004
t163,0.29185823
t230,1.4345735
t273,-1.2494714
t215,-1.2148266
t143,0.29182634
t228,-0.98462343
t97,-0.084389925
t226,0.6171954
t115,0.72204584
t283,0.5776967
t96,-0.106703624
t38,-0.20561704
t110,-0.37596297
t87,-0.4817048
t47,-0.16347949
t257,0.57798165
t217,0.2322067
t266,-1.2827559
