accepted_species,estimate
t100,-0.57163775
t152,-0.32115802
t236,0.56597936
t454,-0.0030609705
t455,-0.0030609705
t415,-0.0030609705
t373,0.101316325
t418,-0.0030609705
t419,-0.0030609705
t326,0.5274605
t350,0.69005287
t352,0.69005287
t254,0.64974344
t282,0.7457759
t283,0.68527323
t291,0.72865415
t316,0.72326237
t372,0.65209997
t422,0.11942951
t423,0.14990053
t311,0.67263293
t240,0.5943519
t194,-0.16603011
t182,-0.16603011
t168,0.1741146
t183,0.1317492
t188,0.11983966
t255,0.19983883
t315,0.2993701
t337,0.2993701
t216,0.124368995
t321,0.8076587
t339,0.82265604
t469,0.8736152
t325,0.6518874
t245,0.41439977
t394,0.75509256
t317,0.5089011
t127,-0.68984663
t148,-0.39310256
t139,-0.6625992
t172,-0.30629268
t219,-0.1350563
t197,-0.26566324
t196,-0.26566324
t151,-0.3527458
t114,-0.9132931
t91,-0.89183974
