accepted_species,estimate
t35,0.07540011
t111,-0.2603146
t120,-0.088414095
t258,-1.0055548
t113,-0.36943612
t164,0.35660207
t305,-1.0697279
t307,-0.11353827
t225,-1.2833238
t134,0.9712999
t289,1.3225195
t314,0.2639288
t320,0.5769394
t263,-0.45580837
t50,0.0538956
t139,0.5351413
t157,-0.96523243
t274,0.013916232
t249,0.20476553
t83,0.22095126
t297,-0.77805567
t204,0.75081867
t150,0.6558497
t273,-1.4346508
t237,-1.448998
t301,0.053147003
t167,-0.33011433
t47,0.13707307
t9,0.09557041
t46,1.7740812
t64,0.9584925
t6,0.5765357
t4,1.4795723
