"accepted_species","trait_BM_trend_scaled"
"t2",0
"t137",0
"t138",0
"t201",0
"t243",0
"t244",0
"t181",0
"t110",0
"t111",0
"t90",0
"t70",0
"t82",0
"t83",0
"t75",0
"t66",0
"t46",0
"t53",NA
"t95",0
"t97",0
"t227",0
"t228",0
"t160",0
"t161",0
"t131",0
"t133",0
"t134",0
"t56",NA
"t57",0
"t96",NA
"t155",0
"t156",0
"t142",0
"t235",0
"t236",0
"t47",0
"t16",0
"t17",0
"t11",0
"t31",0
"t39",0
"t40",0
"t7",0
"t12",0
"t13",0
"t9",0
"t87",0
"t89",0
"t115",0
"t116",0
"t80",0
"t81",0
"t58",0
"t38",NA
"t8",0
"t10",NA
"t210",0
"t211",0
"t139",0
"t140",0
"t126",0
"t79",0
"t106",1
"t107",0
"t151",1
"t164",0
"t165",0
"t222",1
"t223",1
"t132",1
"t91",1
"t92",1
"t51",0
"t52",0
"t94",0
"t104",0
"t119",0
"t124",0
"t125",0
"t85",0
"t19",0
"t14",0
"t25",0
"t26",0
"t5",0
"t6",0
"t69",0
"t74",0
"t108",0
"t109",0
"t101",0
"t71",0
"t143",1
"t216",1
"t217",1
"t231",1
"t245",1
"t246",1
"t214",0
"t215",0
"t229",1
"t230",1
"t168",1
"t169",1
"t145",0
"t146",1
"t32",0
"t18",0
"t35",NA
"t36",0
"t29",0
"t30",0
"t166",0
"t167",0
"t123",0
"t208",0
"t209",0
"t184",0
"t175",0
"t130",1
"t114",0
"t198",1
"t199",1
"t141",1
"t212",0
"t213",0
"t37",0
"t63",0
"t86",0
"t102",0
"t196",0
"t197",0
"t120",0
"t105",0
"t64",0
"t65",0
"t33",0
"t45",0
"t72",0
"t73",0
"t49",0
"t20",NA
"t21",0
"t54",0
"t112",0
"t113",0
"t77",0
"t78",0
"t158",0
"t159",0
"t202",0
"t203",0
"t117",0
"t170",0
"t218",1
"t219",0
"t136",0
"t67",0
"t68",0
"t122",0
"t144",0
"t206",0
"t207",0
"t98",0
"t100",0
"t220",0
"t221",0
"t55",0
"t59",0
"t60",NA
"t15",0
"t48",0
"t84",0
"t247",1
"t248",1
"t154",1
"t241",1
"t242",1
"t224",1
"t204",1
"t205",1
"t163",0
"t76",0
"t189",0
"t190",0
"t157",0
"t179",0
"t185",0
"t186",0
"t149",0
"t193",0
"t232",0
"t233",0
"t180",0
"t61",0
"t24",0
"t41",0
"t147",1
"t148",1
"t194",1
"t195",1
"t118",1
"t191",1
"t192",1
"t128",1
"t129",1
"t93",0
"t225",0
"t226",0
"t200",0
"t150",0
"t177",0
"t178",0
"t121",0
"t187",0
"t188",0
"t28",0
"t42",0
"t62",0
"t173",1
"t174",0
"t162",1
"t127",0
"t234",1
"t239",0
"t240",1
"t176",0
"t27",0
"t34",0
"t43",0
"t44",0
"t50",0
"t88",NA
"t135",0
"t152",0
"t153",0
"t182",0
"t183",0
"t99",NA
"t103",0
"t171",0
"t172",0
"t237",0
"t238",0
"t22",0
"t23",0
"t3",0
"t4",0
"t1",0
