accepted_species,estimate
t27,0.18685469
t91,-0.03886957
t194,0.034871433
t188,0.061812047
t406,-0.2544135
t442,-0.34962294
t422,-0.770035
t145,-0.5789195
t222,-0.77621996
t227,-0.7132007
t228,-0.7132007
t118,0.025212819
t131,0.25146994
t299,0.7022736
t425,0.15826163
t312,0.8386214
t106,-0.7921254
t78,-0.3365261
t86,0.1962272
t117,-0.7524819
t98,-0.7352757
t125,0.67817277
t99,0.21645007
t271,-0.14345649
t220,-0.15317132
t153,-0.1449399
t196,0.7025365
t445,0.2125507
t310,0.03996531
t215,-0.26816383
t136,0.3100412
t147,0.41778436
t24,-0.025677085
t15,0.3489274
t55,-0.012627916
t126,-0.13616525
t127,-0.13616525
t159,0.25539765
t250,0.3553956
t242,0.34248382
t277,0.23344173
t244,0.31986958
t168,0.2669829
t169,0.2669829
t148,0.21484287
t237,-0.13688613
t31,0.06026451
