"accepted_species","trait_OU_scaled"
"t6",-2.41103579088205
"t12",0.838707470494192
"t43",0.15892736481454
"t44",-0.329749805139208
"t46",1.35617450892603
"t47",-0.399788627781784
"t41",1.18823268166341
"t40",1.72884201637843
"t69",-0.193215270683427
"t70",-0.347049639604729
"t73",-0.578988686338727
"t74",-0.472706074379505
"t87",-0.122959114580147
"t88",-0.414107538881122
"t24",-1.5541455232781
"t25",-0.687790772677407
"t13",0.381871463955795
"t14",-0.0602941191097796
"t4",-2.10814452769624
"t28",-1.36310884522504
"t42",-0.614901657865654
"t56",0.35054604659512
"t79",1.00809962150106
"t163",0.557905907306545
"t164",0.746824616786807
"t202",0.641546276395446
"t203",1.05411862520909
"t141",2.36559277112557
"t115",0.373277536616687
"t57",1.92307246951271
"t55",-0.826097114360653
"t45",1.47966306735018
"t107",0.242935462268927
"t108",-1.33625731427428
"t76",1.9904154681824
"t77",-0.0398274287992249
"t34",0.218011336050293
"t35",0.366540997763356
"t30",-0.211578111700929
"t29",0.191509483445043
"t51",0.212567502010541
"t52",0.243360670560924
"t8",-0.0532072578595004
"t9",-0.759097422547032
"t10",-2.05931033401783
"t11",-1.23840260581049
"t33",-1.12247957437262
"t37",-1.47549402320905
"t165",0.470293085247004
"t166",1.19365779950953
"t148",0.447436437207701
"t50",-1.42786897923147
"t58",-0.632104492786142
"t59",0.896145095754513
"t60",-0.351687003358896
"t90",0.647089188712396
"t210",0.160508134468705
"t211",0.839116611921138
"t109",0.65535142833708
"t206",0.324584607391554
"t238",1.08909305018203
"t239",1.03871492379043
"t242",-0.0793858734730061
"t243",-0.132974422101297
"t171",-0.684757562801533
"t94",-0.300942579526943
"t101",-0.240308862348618
"t102",-0.820311654286682
"t183",-0.276033877157389
"t184",-0.109670798459149
"t212",-1.59113441684789
"t213",-0.365733222603349
"t197",-0.613676532216649
"t220",-0.310453924728581
"t221",-1.13152713085865
"t172",-0.345284939985229
"t187",-0.16732267523879
"t188",-0.398018496862364
"t157",0.330912157518662
"t189",0.751070915888095
"t190",1.68507619412019
"t147",-0.318722826166063
"t137",0.172699295505013
"t155",0.442251361553855
"t179",-0.71138835666498
"t180",-1.13478803517325
"t142",-0.537597942603831
"t117",-0.547245091520751
"t218",0.537908002986937
"t219",0.366222461072249
"t122",-1.26483408973846
"t118",-0.531250039968934
"t113",1.66035405163994
"t114",0.445457557866436
"t103",0.383322089944873
"t75",0.0242070887129145
"t126",-0.283363950814118
"t232",1.32692799949936
"t233",1.39431527658246
"t158",1.52557846569797
"t170",-0.31558832956972
"t207",-0.805144184545753
"t208",-1.13533774388507
"t67",-0.184207034021378
"t61",0.625288283504867
"t66",0.97614214572998
"t214",1.48393278543085
"t215",0.911237975897037
"t209",1.49748478412516
"t152",2.15029127306548
"t131",1.98799893124159
"t193",0.753914442573984
"t194",0.581613372310928
"t119",1.05395689732179
"t105",0.192132321340619
"t106",0.193077192731508
"t27",-0.200416740637156
"t38",0.229276141756438
"t39",0.0452443259302828
"t201",0.234829798566127
"t234",-0.162030393658711
"t235",-0.00757809966235751
"t123",0.197841192253133
"t124",0.184094140213764
"t86",1.07376473360305
"t26",-0.736950213784381
"t17",-2.00494659613864
"t18",-1.6058228803873
"t21",-1.05779927846163
"t22",-0.795344925943428
"t20",-0.958083590952879
"t3",-1.41527303251632
"t2",-4.58698003305174
"t15",-0.489690742258741
"t19",-0.331713571776909
"t130",0.336212502547903
"t191",0.261355462254121
"t192",0.924182553803056
"t153",1.1113298643875
"t143",1.64562820257078
"t100",0.939706037111168
"t116",-0.530073092564689
"t128",-0.126446050907839
"t129",-0.977516557410217
"t62",-0.597988678772196
"t63",-0.107820279278204
"t32",0.192214981821993
"t48",0.647857436280367
"t64",1.00611919537203
"t65",0.0900561029287415
"t104",-0.720377052962833
"t110",0.151604168594433
"t204",-0.594047215025979
"t205",-0.618756890036643
"t138",-0.683993915417883
"t176",-0.393578025908833
"t177",-0.0266541557874035
"t216",-0.781026635671649
"t217",-0.403721275698706
"t162",0.521984233799685
"t154",1.1604005692952
"t145",0.883270559145837
"t156",1.62791583155002
"t228",0.83817977755478
"t229",0.609999568819363
"t140",1.14549367069363
"t98",0.506595844261411
"t81",-0.105383498863566
"t146",1.28097669141725
"t230",2.16120279931311
"t231",1.78582185254953
"t200",2.15236046507489
"t125",0.43536965921295
"t178",0.598460060362869
"t185",-0.855092705336029
"t186",0.0700663428571501
"t139",1.06826247611918
"t89",0.475109868212396
"t68",-0.0952203391113338
"t71",1.18441453346303
"t72",-0.482984460514406
"t84",-0.894108370242753
"t92",-0.772545984280403
"t93",-0.483450278269395
"t80",-1.48225384619223
"t133",-0.650664944848869
"t134",-1.61117744479048
"t224",-0.89015802643956
"t225",-0.673307724271069
"t175",-1.08359894432668
"t111",-1.27693229627315
"t83",-0.553256071861522
"t121",-0.83108617124236
"t149",-0.635216940291808
"t181",0.281317998358508
"t182",-0.0302767451464451
"t127",-0.925730196874934
"t53",0.255059566950128
"t54",0.594982895170065
"t49",-0.192672056818815
"t112",0.0621142113164445
"t120",-0.860118837112244
"t222",-0.711112455373978
"t223",-0.799890046727068
"t99",0.171982748551845
"t82",-0.0725517427346393
"t226",0.396398572024984
"t227",0.565428656606713
"t195",0.015593982875843
"t167",0.357417965558287
"t168",0.511597355733053
"t173",-0.193383636945297
"t174",0.67776922297383
"t159",1.46623446149572
"t198",-0.371919952375873
"t199",1.09327221792338
"t78",0.825393346121408
"t132",-0.619771894514151
"t150",-0.464949083497737
"t151",-0.419421634285865
"t196",-1.41033325392113
"t236",-0.8119055357912
"t237",-0.912044495319217
"t160",-0.495556656768409
"t161",0.418033277582542
"t135",0.943785531094977
"t136",0.192798447911539
"t95",0.168464597306385
"t91",-0.429835511844612
"t169",-0.393536240440661
"t240",0.0774969303471849
"t241",0.305187527128059
"t144",0.102706557831856
"t96",-0.0438613997239491
"t97",0.365837484605822
"t85",1.30914270342415
"t36",0.507138293324375
"t31",-0.396285313456247
"t23",-0.12416843607244
"t16",0.98914259249972
"t7",-2.64912641656183
"t5",-0.195653130625157
"t1",-4.92203094433163
