"accepted_species","trait_OU_scaled"
"t61",0.764673171435731
"t62",0.853985186865001
"t27",0.454792836638719
"t6",-0.645396303566475
"t7",-0.810381103145951
"t47",-2.04808214607863
"t48",-1.21233439338217
"t31",-0.942767602351335
"t3",1.4364431616423
"t15",0.56410476864428
"t77",0.244776408995274
"t78",0.0373279076881585
"t75",-0.0886370795262105
"t76",-0.235710443647289
"t18",-1.01344415227383
"t17",-0.8220329428455
"t67",0.31494161072697
"t68",0.635669290049255
"t54",0.414839356267185
"t13",0.956703141905944
"t9",0.00305221049017914
"t70",1.37176698060989
"t71",1.75253875004262
"t74",-1.01658087967704
"t39",0.0687696916299191
"t14",0.305794916445605
"t89",0.987529624102269
"t90",0.178629371647406
"t65",0.282258798455917
"t60",0.450825095787351
"t35",-0.630130014802906
"t79",-0.4998215708458
"t80",-0.324066463973021
"t99",0.342711896331418
"t100",0.330259573068091
"t69",-0.952947168169943
"t81",-0.932628553023662
"t19",0.000723655281604394
"t10",-1.82786418752705
"t50",0.417352840848433
"t51",0.870485003647513
"t5",1.33790504472907
"t43",1.08879929785892
"t44",0.865274721320816
"t30",0.988578908673162
"t91",3.05009868914501
"t92",2.82022089730624
"t8",1.46490676468487
"t56",0.561306272816619
"t57",0.109441192172255
"t84",0.32007915622765
"t28",0.180563686174144
"t29",-0.230961573323859
"t21",0.112285672028522
"t1",0.338525646795462
"t12",1.08576477630062
"t63",-0.374701401415143
"t64",0.194326933429283
"t58",0.272352053630146
"t59",0.497144137774094
"t97",-0.608867969009414
"t98",-0.636079229606157
"t87",-1.49530770413249
"t88",-1.47352398271513
"t26",-0.61496621691247
"t41",0.201063944450493
"t42",0.137012118797617
"t32",-0.102463663316027
"t33",-1.25910610315639
"t82",-1.8259980910776
"t83",-2.21651100407586
"t40",-1.54669179782706
"t95",1.09919009962609
"t96",0.961207286453873
"t36",-0.826460588019154
"t37",0.121304955465672
"t11",-0.166702947505865
"t72",0.478015559845399
"t73",0.21835318907324
"t34",-0.126137303862284
"t4",0.350597086772128
"t16",-0.266968002473442
"t46",-0.675566502556476
"t20",0.51093141023814
"t66",0.452858581292165
"t93",-1.10825425759293
"t94",-1.34057557259703
"t23",0.156707783856383
"t24",-0.96658195755127
"t22",0.894960578562314
"t45",0.189920204420621
"t85",0.951372083503466
"t86",0.680767842043691
"t2",0.783455745900247
"t38",0.102357675285013
"t55",0.680446166883566
"t49",0.000820632224531302
"t25",-2.17270789452488
"t52",-2.23623736537988
"t53",-2.02567591154097
