"accepted_species","trait_ARD"
"t18","1"
"t58","0"
"t50","1"
"t55","1"
"t51","1"
"t52","0"
"t99","1"
"t100","1"
"t2","0"
"t8","0"
"t95","0"
"t96","0"
"t97","0"
"t98","0"
"t87","1"
"t88","1"
"t54","1"
"t28","0"
"t23","0"
"t15","0"
"t10","1"
"t64",NA
"t65",NA
"t38",NA
"t60",NA
"t61",NA
"t76",NA
"t77",NA
"t82",NA
"t83","1"
"t22","0"
"t66",NA
"t67",NA
"t29","0"
"t93","1"
"t94","1"
"t19","1"
"t84","1"
"t85","1"
"t71","1"
"t72","1"
"t48","1"
"t49","1"
"t7","1"
"t12","1"
"t59","1"
"t78","1"
"t79","1"
"t73","0"
"t20","1"
"t21","0"
"t68","1"
"t27","1"
"t1","0"
"t40","0"
"t37","0"
"t5","0"
"t35","1"
"t63","1"
"t24","0"
"t46","0"
"t25","0"
"t26","0"
"t31","0"
"t75","0"
"t86","1"
"t91","1"
"t92","1"
"t33","1"
"t43","0"
"t44","0"
"t30","1"
"t53","1"
"t39","0"
"t6","0"
"t14","1"
"t4","0"
"t3","1"
"t80","1"
"t81","1"
"t9","0"
"t69","1"
"t70","1"
"t62","1"
"t34","1"
"t45","1"
"t89","1"
"t90","1"
"t74","1"
"t17","0"
"t56","0"
"t57","0"
"t47","0"
"t41","1"
"t42","0"
"t32","0"
"t36","0"
"t13","0"
"t11","0"
"t16","0"
