"accepted_species","traits"
"t1",0
"t2",0
"t3",0
"t4",1
"t5",0
"t6",0
"t7",0
"t8",1
"t9",0
"t10",1
"t11",0
"t12",0
"t13",1
"t14",NA
"t15",0
"t16",1
"t17",0
"t18",0
"t19",0
"t20",NA
"t21",1
"t22",0
"t23",0
"t24",0
"t25",0
"t26",0
"t27",0
"t28",NA
"t29",0
"t30",0
"t31",0
"t32",0
"t33",1
"t34",0
"t35",0
"t36",0
"t37",1
"t38",0
"t39",0
"t40",0
"t41",NA
"t42",1
"t43",0
"t44",0
"t45",0
"t46",0
"t47",0
"t48",1
"t49",0
"t50",1
"t51",NA
"t52",0
"t53",1
"t54",NA
"t55",1
"t56",1
"t57",0
"t58",1
"t59",0
"t60",0
"t61",1
"t62",1
"t63",0
"t64",1
"t65",0
"t66",1
"t67",NA
"t68",0
"t69",NA
"t70",1
"t71",0
"t72",1
"t73",0
"t74",0
"t75",1
"t76",NA
"t77",NA
"t78",1
"t79",1
"t80",1
"t81",1
"t82",1
"t83",NA
"t84",1
"t85",0
"t86",0
"t87",1
"t88",0
"t89",0
"t90",1
"t91",1
"t92",1
"t93",0
"t94",0
"t95",1
"t96",0
"t97",0
"t98",0
"t99",1
"t100",1
"t101",1
"t102",NA
"t103",0
"t104",1
"t105",1
"t106",1
"t107",0
"t108",0
"t109",1
"t110",1
"t111",1
"t112",1
"t113",1
"t114",0
"t115",1
"t116",0
"t117",1
"t118",1
"t119",1
"t120",1
"t121",1
"t122",1
