"accepted_species","trait_OU_scaled"
"t1",3.40157294505068
"t11",1.33346567730146
"t12",1.02763156640745
"t3",0.697321067017247
"t22",NA
"t75",0.112888283628981
"t76",-0.280720329070194
"t51",-0.767138889568178
"t69",-0.139985051298964
"t70",-0.257277154303445
"t64",-1.8602211395791
"t90",-0.829081982025599
"t91",-0.796760977504641
"t63",-0.0329482141185021
"t13",0.0667569342716487
"t7",1.14308362800327
"t88",0.394237989748937
"t89",0.00335496686687155
"t79",-0.015257215592873
"t80",-0.212235883917655
"t40",0.0756455180257502
"t20",-0.475085785531654
"t21",0.95987973877866
"t105",NA
"t106",-1.62930291149548
"t66",-1.65216050184109
"t29",0.707972610896309
"t26",-0.628007378758408
"t61",0.768236215764975
"t62",NA
"t48",-0.0119242097801953
"t45",NA
"t49",-0.430928992468862
"t50",0.652660609573466
"t96",-0.207080255852705
"t97",0.238802759117962
"t92",-1.35076200273254
"t93",-1.69942735887001
"t39",-0.683530186239462
"t54",0.482847129424753
"t55",-0.984146509190035
"t85",0.507663656806236
"t86",0.560557500228583
"t33",-1.27867906320496
"t34",-0.10464982811743
"t46",0.511053676651092
"t47",0.0505220365103919
"t41",0.0697301723771511
"t42",-0.463730023143037
"t71",NA
"t72",-1.37677168500501
"t103",-0.89597988450213
"t104",-0.768081227834978
"t52",0.00236682417073047
"t53",-0.784682344898674
"t32",0.470817117174752
"t59",-0.625577195384079
"t60",-0.195014116764526
"t43",-0.561041735631739
"t44",0.70214271966652
"t10",0.213436758490117
"t8",0.0548044999092194
"t9",-0.0195953937921575
"t14",1.04239657654133
"t77",0.308907381960445
"t78",0.000934781552964879
"t73",1.422844576732
"t74",NA
"t56",-2.23816365319291
"t57",-2.65816949923773
"t99",-1.10412283594858
"t100",-1.18502762050435
"t84",-0.510032717702565
"t25",NA
"t83",NA
"t98",0.273207856059966
"t101",-0.32176743568219
"t102",-0.0602239037773301
"t67",NA
"t68",-0.520384320601312
"t4",1.11761854711458
"t19",0.18008464198359
"t30",1.66661420559607
"t31",2.9335919707382
"t37",1.07138290806741
"t38",0.507820225592564
"t35",NA
"t36",1.22998621813148
"t27",0.118162681529298
"t28",0.400340394473469
"t17",1.64371383160109
"t18",-0.904994714953015
"t87",2.36908953696579
"t94",0.650712635939041
"t95",1.59247706062202
"t65",0.559813261259819
"t58",0.219489472901168
"t23",0.043144714550017
"t24",-0.332632896159365
"t81",-0.176399659503582
"t82",-0.284080771383543
"t15",NA
"t16",0.657890040129954
"t5",0.218187401453948
"t6",-0.82038874330322
"t2",0.599119724928378
