"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90"
"t23",-0.0695996011563992,-0.0451345433240552,-0.00837243477075572,0.0141034582030767,-0.106927580767138,0.39505625200977,-0.278764614304373,0.0183731309226481,-0.0105107098293082,0.0245359108158077,-0.00213974435242576,0.000219403089820464,0.00201213596305599,-0.0163006150099629,0.00800392792208525,0.00664031818067604,-0.000635286870910225,0.00367522994810058,-0.000598686733677263,0.00136193290910171,-0.00625304695091497,0.00189044601821472,-0.00266097889642157,0.0022733622210157,-0.01746885291892,0.0255713784620086,-7.14035240272796e-05,0.000501635098058979,-0.00490795082838974,0.000758616000452309,1.35854375703672e-05,-0.000375062841108225,2.66807979996262e-06,0.000387403523368306,-0.00105149411126732,-1.67112200884383e-05,-0.000122149290222293,0.0235995094253764,-0.121189470716562,0.263882222107586,0.0061252966875504,-0.000757561937379442,-5.9457992444455e-05,-0.000145644799451063,6.81025460422908e-05,8.45425933885756e-06,2.27515462392541e-06,5.66906113209264e-16,2.01594403685677e-05,1.80408107874229e-15,4.94719495600074e-05,-5.04701987411534e-05,-0.386320127396186,3.01736792939151e-08,4.4738139415665e-05,-0.70710678118655,-3.97552873411332e-06,-5.11901644946404e-16,-2.94153130804895e-06,9.6183715226317e-06,-4.01627850716424e-05,-3.82919066621388e-16,6.68405411328337e-05,2.06393734596533e-16,1.17419353638879e-16,2.28997272862641e-17,-0.000155623447601473,-7.28110132865809e-17,-4.81663230400155e-17,-6.30763770613422e-17,-2.43186970256361e-16,-3.72116844595463e-16,3.86522436508266e-17,-8.99791108725658e-17,-1.20741734166674e-18,5.96453234930606e-05,2.68359548385524e-16,1.33327588535205e-17,7.23660043694002e-17,5.00157331765606e-17,2.56856837896769e-16,2.37511405555749e-17,-1.53155697084143e-17,-2.58812499432886e-17,2.65617052737991e-16,9.68480822296418e-18,1.07130463782465e-16,4.8445884905088e-18,1.0277000811444e-16,5.71762199985233e-17
"t24",-0.069599601156399,-0.0451345433240552,-0.0083724347707557,0.0141034582030765,-0.106927580767138,0.395056252009771,-0.278764614304373,0.0183731309226479,-0.0105107098293076,0.0245359108158078,-0.00213974435242575,0.000219403089820313,0.00201213596305587,-0.0163006150099625,0.00800392792208503,0.00664031818067637,-0.000635286870910273,0.00367522994810039,-0.000598686733677658,0.00136193290910177,-0.00625304695091521,0.00189044601821446,-0.00266097889642152,0.00227336222101593,-0.0174688529189202,0.0255713784620086,-7.14035240274892e-05,0.000501635098059292,-0.00490795082838955,0.000758616000452248,1.3585437570881e-05,-0.000375062841108948,2.66807979946641e-06,0.00038740352336793,-0.00105149411126794,-1.67112200879362e-05,-0.000122149290221539,0.0235995094253766,-0.121189470716563,0.263882222107587,0.00612529668754932,-0.000757561937379812,-5.94579924435219e-05,-0.000145644799451149,6.81025460422294e-05,8.45425933879785e-06,2.27515462284836e-06,1.37608469798772e-15,2.01594403672808e-05,1.87836682056421e-15,4.94719495612699e-05,-5.04701987463127e-05,-0.386320127396189,3.01736825831067e-08,4.47381394256702e-05,0.707106781186546,-3.97552875771894e-06,6.9464467522323e-16,-2.94153130770267e-06,9.61837152394103e-06,-4.01627850715517e-05,4.32465275312334e-16,6.68405411291663e-05,7.53168161201823e-18,8.48994837132008e-17,-1.83936890058188e-16,-0.000155623447601601,3.49627810867496e-16,7.31652613603373e-17,-1.24267681377101e-16,1.19028008705603e-16,4.68369432270769e-16,2.4259492174477e-17,2.82844372972242e-16,-9.63518719719168e-17,5.96453234927437e-05,-5.71682642731615e-17,-3.35357856151887e-17,-1.59533080029344e-16,-1.36449284317717e-16,-4.28978191140056e-17,-7.11258412475821e-17,8.2416501997976e-18,2.19146983242249e-16,-1.4732289163846e-16,4.14923805717606e-17,1.12718662489083e-17,-4.0493531679586e-17,-8.10861366518487e-17,-9.94499954093229e-18
"t22",-0.0694416167129093,-0.0449343738186445,-0.00831680911503048,0.0139538575288338,-0.105718568368619,0.390240777195477,-0.275088486963869,0.0181227822609913,-0.0103384169375543,0.0240927018545286,-0.00209130097582141,0.000213641420157911,0.0019567938225056,-0.0157926745362134,0.00773163092250002,0.00636682986620422,-0.000606560861334217,0.00349967622248692,-0.000569746442925859,0.00129021398465904,-0.00586713183243909,0.00175092872646417,-0.00246134149470845,0.00208542224830057,-0.0159598580319134,0.0232792247517892,-6.48297668248852e-05,0.000450539194850246,-0.00432323032672352,0.000667220924577295,1.17575471920829e-05,-0.000318267007672853,2.20251373487809e-06,0.000317127431455997,-0.000848249558638037,-1.3422043935522e-05,-9.06734767643741e-05,0.0173840492323709,-0.0861898126686267,0.186549891157943,0.00418310333356266,-0.00049263598288181,-3.52404826538299e-05,-8.60257846658033e-05,3.83469267715758e-05,3.34677539116339e-06,6.37442632494169e-07,-2.02894226987329e-15,1.36066526174781e-06,-3.41288161405453e-15,-1.84330950392416e-05,3.43260740207702e-05,0.835442561069504,-2.80303469958166e-07,-0.000953812842405674,1.77635683940025e-15,-3.0733368630463e-05,7.81492802797041e-16,-5.36583267263251e-06,1.64777876457556e-05,-6.65049648621967e-05,-1.02931464938969e-16,0.000105370507034941,-1.85677809250144e-16,4.94876795270436e-17,-1.03263250052006e-16,-0.000219346343147599,-1.51071441935022e-16,6.50533675725229e-17,2.55569983754813e-16,-1.32561378116021e-16,4.70013989665141e-16,2.10982396026057e-16,-1.70690581842843e-16,-8.96337589984123e-17,7.73310680642101e-05,-3.01135900246915e-16,-2.48151443525819e-17,1.54185343233566e-16,-7.32732475749908e-17,9.58982133902589e-17,-1.52961338682671e-16,-1.34584076956987e-16,-1.57569844030282e-16,-9.48582345848116e-17,-4.70974890158784e-17,3.87434126653132e-17,-5.00149032691061e-17,-1.6083803613998e-16,-1.00127599450987e-16
"t10",-0.0681192675353015,-0.0432548470977994,-0.00784891617570625,0.012689830252246,-0.0954950747943138,0.349479819305678,-0.243936171601831,0.0160002091295632,-0.00887300151796977,0.020315794394215,-0.00167629147719584,0.00016407351021592,0.00147999114201294,-0.011397694262651,0.00536761514954414,0.00397217148073244,-0.000353817671895007,0.00195032787283652,-0.000314157145779945,0.000653490721643849,-0.0024026631776076,0.000479383653352064,-0.000639054068154556,0.000353118724614796,-0.00198439786570304,0.00196095606178354,-3.49692247177084e-06,-3.23620788341747e-05,0.00133304722854419,-0.00021851002263109,-6.30684771290999e-06,0.00025675069653287,-2.67549859919367e-06,-0.000427029576500523,0.00134423218770828,2.22590084183147e-05,0.000287992169784382,-0.0581723805205743,0.360305130771961,-0.808276266705413,-0.022054805022742,0.00335190340073116,0.00037053022301477,0.000918490712833155,-0.000504302651838725,-0.000192708155297546,-0.000354175219760608,7.53230283882211e-17,0.000489710282720268,-8.43324389001404e-17,0.000444206722504206,-0.000314555689924752,-0.0595664484234168,-5.47985496804955e-07,-0.00211604983610838,3.33066907387547e-16,-8.67790512322884e-05,9.76360526119394e-16,-1.67556497599993e-05,5.04264949869392e-05,-0.000200699904737345,6.83194150688116e-18,0.000310210375803457,6.80381753952993e-17,-9.57870764913936e-18,2.00629712709728e-16,-0.000594222803948877,-4.06555429032239e-18,-6.94851608635397e-17,-3.16148572888792e-17,9.50157073378005e-17,-6.81166099158218e-16,-3.45605167244907e-16,1.13855749363757e-16,-4.30780634809525e-17,0.000189976455079048,-8.28180267553313e-17,-1.4150385634551e-17,-6.24689750442909e-17,3.81395690298873e-16,2.219388563723e-16,7.1631822295387e-17,-8.59130957898763e-17,-1.04051543196428e-16,9.47092597507552e-17,4.7954736712862e-17,-6.9847197624218e-17,7.89948158326256e-17,-1.9173754623284e-16,-2.97734860398402e-17
"t59",-0.0392759921148893,-0.222812348168247,0.051002932081973,-0.00415674354596961,0.0193195583728947,-0.0298380073440547,0.0127305785066637,-9.88055729316123e-05,0.000783228943473546,-0.339921922553828,-0.00123068595952774,0.000123788488307235,0.00114258483327378,-0.00279369550683549,0.00150500326822633,0.044630400999095,-0.000335179229576945,0.00215189660353417,-0.000355994499992717,0.000305726702521139,-0.00481398907797343,0.00214308738668726,-0.00322017430436051,0.00598727717964752,-0.233882139521128,-0.0935350031201798,0.502655046608253,-0.00517170571324329,-8.16155559979475e-05,2.11242008478876e-05,1.38609744649324e-06,-5.14916051251971e-05,3.93460117321183e-07,5.6535103814453e-05,-0.000147249559144659,-2.29981828141863e-06,-7.41203509474095e-06,0.000478341651903519,-0.000759911087665978,0.000973687263162389,-7.45868320012684e-05,9.84759783169033e-05,1.84783442347588e-05,1.41526237556826e-05,-2.9258431785599e-05,-1.6820772504713e-05,-3.5012986610295e-05,3.59274837702975e-16,5.49012094123832e-05,9.42511916604775e-16,5.58526750997839e-05,-4.10737381780099e-05,-5.05360647617831e-05,-9.79356491047865e-08,-0.00267680262940165,3.33066907387547e-16,-1.31933959736036e-05,5.507230540126e-16,-3.21819339506694e-06,9.98545731089778e-06,-0.000321282366271597,1.00384011747934e-15,2.18363336910897e-05,5.22109826507771e-16,1.31426023234682e-16,1.1873113546946e-15,-4.62357960656274e-05,-1.08669021880706e-15,-4.03656899688885e-15,-3.00732316889913e-15,-1.28795794473233e-15,-0.707106781186548,2.86456053533394e-14,-2.14283802255311e-14,-7.34301249369861e-16,1.6494735300495e-05,-1.65941422730828e-14,1.33788504650934e-15,1.12382911441594e-15,-2.07724866717913e-15,1.17466605564503e-15,-3.4820029401027e-16,-9.83960012786645e-16,-4.46700981142381e-16,1.00195159358457e-16,-9.5959601326007e-16,1.56297476228226e-17,1.16735674012927e-16,-6.94463358554703e-16,1.79415778137245e-16
"t60",-0.0392759921148893,-0.222812348168247,0.051002932081973,-0.00415674354596972,0.0193195583728948,-0.0298380073440547,0.0127305785066639,-9.88055729315603e-05,0.000783228943473213,-0.339921922553828,-0.0012306859595278,0.000123788488307028,0.00114258483327364,-0.00279369550683545,0.0015050032682264,0.0446304009990952,-0.000335179229576845,0.00215189660353429,-0.000355994499992899,0.000305726702521002,-0.0048139890779734,0.00214308738668737,-0.00322017430436055,0.00598727717964779,-0.233882139521127,-0.0935350031201798,0.502655046608252,-0.00517170571324317,-8.16155559980464e-05,2.11242008475122e-05,1.38609744645105e-06,-5.14916051251902e-05,3.93460117014072e-07,5.65351038144058e-05,-0.000147249559144635,-2.29981828191762e-06,-7.41203509445632e-06,0.000478341651903542,-0.000759911087665474,0.000973687263161577,-7.45868320010802e-05,9.84759783167727e-05,1.84783442337762e-05,1.41526237558673e-05,-2.92584317859073e-05,-1.68207725038066e-05,-3.50129866096109e-05,-7.46466157105509e-16,5.49012094117064e-05,-3.20182475997612e-16,5.58526751004519e-05,-4.1073738178596e-05,-5.05360647621439e-05,-9.79356493604295e-08,-0.00267680262940115,-4.9960036108132e-16,-1.3193395973089e-05,-1.70724375426659e-16,-3.218193394833e-06,9.98545731076733e-06,-0.00032128236627024,-9.31163946070475e-16,2.18363336891732e-05,-1.93695840481799e-16,-2.04909016595568e-16,-1.21651529523004e-15,-4.62357960635565e-05,1.12969533972472e-15,4.1452036808461e-15,3.13514557688191e-15,1.2817609256111e-15,0.707106781186549,-2.88584458244145e-14,2.13652136722454e-14,7.98816597774134e-16,1.64947353007199e-05,1.66761813807471e-14,-1.64544916895458e-15,-1.24913377491592e-15,2.18205016832485e-15,-1.00634865130164e-15,1.80778016766918e-16,1.13095541498973e-15,6.59157383344934e-16,-3.30348164819179e-17,9.70305538779469e-16,-1.89188870994575e-16,-2.71859845101055e-16,3.59140768011219e-16,-1.11233502337191e-16
"t67",-0.0392781369084797,-0.222836708904456,0.0510115020962969,-0.00415791299785306,0.0193254023609021,-0.0298478451677394,0.0127351770119871,-9.8842656701301e-05,0.000783595530889983,-0.340101211203712,-0.00123155321698624,0.000123895248963573,0.00114363682094853,-0.00279678490477847,0.00150690997420327,0.0447085127072461,-0.000335878817671843,0.00215691495469204,-0.000356845690368469,0.000306610553827174,-0.00483518333560538,0.00216187697883031,-0.00325094667962529,0.00610219095031202,-0.241690731281477,-0.101307929008818,-0.49728422164602,-0.00505681278025997,-8.08433859585816e-05,2.09315870440463e-05,1.37664691715794e-06,-5.12086576381701e-05,3.91665002525479e-07,5.62876690705962e-05,-0.000146643431642969,-2.29050324142644e-06,-7.38716525254762e-06,0.00047675566908862,-0.000757505193903607,0.000970625321464524,-7.43601340407341e-05,9.81876626093285e-05,1.84268423082563e-05,1.41132355313427e-05,-2.91784650955348e-05,-1.6777958501296e-05,-3.49263676651967e-05,-6.06861371631259e-16,5.47697794818499e-05,4.06656143609923e-16,5.57234989776714e-05,-4.09799752569726e-05,-5.04237499076021e-05,-9.77224137845085e-08,-0.00267100261545991,-3.33066907387547e-16,-1.31653104653082e-05,5.57784479512066e-16,-3.21194614825475e-06,9.96637148234539e-06,-0.000320674343754065,1.95265647674501e-16,2.17956973743552e-05,-9.90166622422713e-16,-2.28959890464925e-16,6.94992850544402e-16,-4.615432469214e-05,-2.08279624272619e-16,-1.65281192867856e-15,-9.57159641378703e-16,-7.73295934563119e-17,1.59827328124669e-14,2.77719116173192e-16,6.16354781568322e-15,2.30901261972069e-13,1.64675678702681e-05,-0.707106781186548,2.08561190502318e-16,1.60384327833158e-15,-3.20863466687193e-15,7.09021189743295e-15,8.87251261099789e-16,-1.68122312915464e-15,-2.28671390991256e-15,1.21660175434444e-15,3.19093498262906e-17,-1.01218701369332e-16,2.95353338661301e-16,-6.3762801387581e-16,2.39340829460323e-16
"t68",-0.0392781369084797,-0.222836708904456,0.0510115020962969,-0.00415791299785309,0.019325402360902,-0.0298478451677393,0.0127351770119871,-9.88426567012993e-05,0.00078359553089008,-0.340101211203712,-0.00123155321698637,0.000123895248963521,0.00114363682094817,-0.00279678490477869,0.00150690997420327,0.0447085127072463,-0.000335878817671923,0.00215691495469215,-0.00035684569036832,0.000306610553827197,-0.00483518333560539,0.00216187697883002,-0.00325094667962553,0.00610219095031199,-0.241690731281477,-0.101307929008818,-0.497284221646021,-0.00505681278026017,-8.08433859583804e-05,2.09315870438524e-05,1.37664691728121e-06,-5.12086576382434e-05,3.9166500253356e-07,5.62876690704561e-05,-0.000146643431642932,-2.29050324117962e-06,-7.38716525250344e-06,0.000476755669089404,-0.000757505193903496,0.000970625321464136,-7.43601340404201e-05,9.81876626092692e-05,1.84268423087112e-05,1.41132355312685e-05,-2.91784650955813e-05,-1.67779585008295e-05,-3.49263676653172e-05,5.48653297785412e-16,5.47697794813495e-05,5.40901289824201e-16,5.57234989771132e-05,-4.09799752575897e-05,-5.04237499071927e-05,-9.77224142776132e-08,-0.0026710026154608,3.88578058618805e-16,-1.31653104650786e-05,-1.49345294318046e-16,-3.21194614898158e-06,9.96637148188855e-06,-0.000320674343754263,-3.36959486361608e-16,2.17956973752085e-05,7.60957055646527e-16,4.56428414303877e-16,-3.13865832878679e-16,-4.6154324692593e-05,2.91076260546205e-16,1.40706860507225e-15,1.02683393233594e-15,-2.04111190827942e-17,-1.67446475419467e-14,-5.64897578534221e-18,-6.09117856709664e-15,-2.31127286784919e-13,1.6467568571146e-05,0.707106781186547,1.44457683518646e-16,-1.52237279671552e-15,3.32534343901857e-15,-6.6704635019269e-15,-8.85564064967096e-16,1.3587975124011e-15,2.15573005336611e-15,-9.40349749040221e-16,-1.47172087803416e-16,2.06825447595309e-16,-9.88110726436238e-17,5.50228317908786e-16,-2.37955065830284e-16
"t14",-0.0383683081960794,-0.212558546446747,0.0474164824887495,-0.00367272869962776,0.0169057976654395,-0.0257853524555873,0.0108419946069017,-8.35961228621979e-05,0.000634207634971035,-0.267449974937395,-0.000885919879919678,8.19626572108045e-05,0.000732640774990842,-0.00160983744296417,0.000784778913392792,0.0163362124742415,-8.88191161261924e-05,0.000419686508215944,-6.35792857398704e-05,1.38365433325176e-05,0.00145297395572812,-0.00212589504260537,0.00349099002453677,-0.0108552945433857,0.540109063570247,0.272142734578283,-0.00627544703030111,0.0343119967946812,-0.00646253066895782,0.000974246738613689,1.40654054293629e-05,-0.000319075831313531,1.79896539815118e-06,0.00024385076841677,-0.000585753298494354,-8.96387478887464e-06,-2.33397243952373e-05,0.00148802247636754,-0.00225800042137855,0.00287433981688145,-0.000213174405488277,0.000271947585738939,4.88608288157146e-05,3.73758410010903e-05,-7.60819816427994e-05,-4.12578624931435e-05,-8.39833925401855e-05,-1.03759530454104e-16,0.000128423874037627,0.707106781186547,0.000127351373005644,-9.27693983166527e-05,-0.000111979652287856,-2.13915509902144e-07,-0.00582721667796005,2.77555756156289e-17,-2.83749900615269e-05,3.89246759259332e-16,-6.51652552231576e-06,2.00249041926709e-05,-0.000640366966745674,-9.89398383030786e-16,4.30792439430125e-05,-1.31187902838387e-15,5.64799056195046e-16,-1.72234959082344e-16,-8.83142787101478e-05,7.4282939542176e-17,-2.33504860092953e-16,2.26009695655381e-17,-2.32506404373962e-16,4.99176892101914e-16,5.19711991039021e-16,2.55735777347892e-18,2.2463106669049e-16,3.03327230583293e-05,8.63462552028232e-17,-2.85385541538706e-17,-2.26522101622644e-16,1.25142576531015e-16,-5.12672291157075e-17,-4.01114964175796e-16,-2.81907933815362e-16,-3.24276639109159e-17,-8.47609332288228e-17,2.88594111733456e-16,-6.95366243542255e-17,-7.88347614371703e-17,-3.8691440013304e-16,-4.88566213802622e-17
"t15",-0.0383683081960794,-0.212558546446747,0.0474164824887495,-0.00367272869962804,0.0169057976654397,-0.0257853524555871,0.0108419946069018,-8.35961228622115e-05,0.000634207634970879,-0.267449974937394,-0.000885919879919747,8.19626572107878e-05,0.000732640774990788,-0.00160983744296411,0.000784778913393097,0.0163362124742419,-8.88191161262965e-05,0.000419686508215944,-6.35792857395547e-05,1.38365433324447e-05,0.00145297395572852,-0.00212589504260562,0.00349099002453653,-0.0108552945433856,0.540109063570246,0.272142734578281,-0.00627544703030135,0.0343119967946808,-0.00646253066895737,0.000974246738613066,1.40654054295711e-05,-0.000319075831312825,1.7989653983311e-06,0.000243850768416515,-0.00058575329849415,-8.96387478862489e-06,-2.33397243953686e-05,0.00148802247636861,-0.00225800042137857,0.00287433981688243,-0.000213174405489263,0.000271947585740194,4.88608288156159e-05,3.7375840999868e-05,-7.60819816431511e-05,-4.12578624920422e-05,-8.39833925435834e-05,6.68776145784528e-16,0.000128423874036244,-0.707106781186548,0.000127351372996013,-9.27693983178023e-05,-0.000111979652294092,-2.13915507347335e-07,-0.00582721667795344,3.46944695195361e-16,-2.83749900604679e-05,3.22831765311024e-16,-6.5165255236923e-06,2.00249041933309e-05,-0.000640366966747602,1.08450962014437e-15,4.30792439434192e-05,1.35030173773402e-15,-3.78639793300922e-16,2.62815401304942e-16,-8.83142787098685e-05,-8.13169310583705e-17,5.05001091330869e-16,-9.81754864122601e-17,1.54398244494488e-16,-5.71488336987584e-16,-2.06482814444693e-16,2.51211876819322e-16,-1.18295554349082e-16,3.03327230581991e-05,-2.68718692522989e-16,-1.4848514734242e-16,2.78273235957486e-16,-4.29461282765445e-17,4.46716246714562e-17,3.16694949526024e-16,1.03418900386649e-16,-9.66814319048894e-17,2.32837213960928e-17,4.71883921925304e-17,2.39634997468251e-16,1.69586113343516e-17,2.85168666463352e-17,-2.33539151257753e-17
