,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
t522,10.514656,5.403538,6.8562903,5.6814404,3.5547853,5.712181,5.4543166,4.935934,4.074304,2.9993846,3.7082176,4.87554,5.6657877,6.108352,5.876791,5.2548046,3.6471305,5.1333213,5.1547117,4.1423593,4.131557,3.3959289,5.784381,6.704515,4.734939,2.1263602,4.94586,5.45738,5.569631,5.609614,4.379688,6.3261514,5.6172905,4.1092324,4.56285,3.345092,5.0098324,5.7816863,2.9803526,4.7442975,4.2986326,5.6393113,4.146404,4.9425025,5.7032332,3.1903827,5.8545628,3.8910346,4.558302,6.3076715,5.5601077,3.2440474,4.784493,4.7365847,3.582662,7.0075936,5.358533,2.8978665,5.485496,6.5404744,4.992439,4.619599,5.4033413,4.700677,6.0473666,3.0637076,5.889094,4.1976824,3.2861447,6.293297,3.63007,3.5453768,5.600642,4.70244,4.064883,3.7546155,4.211843,4.6035843,4.993699,3.1880045,3.4198549,4.0254655,5.3410873,5.1752462,4.1783557,5.638639,3.840757,4.4453087,4.619852,4.5377507,7.2319226,4.0732937,5.0861535,3.2215068,5.284978,4.6986938,4.8516235,3.5505865,7.310949,3.563124
t833,10.554749,5.388824,6.8961225,5.6917114,3.569386,5.737058,5.4537487,4.9369903,4.0672975,2.9626503,3.6736672,4.8733172,5.676237,6.1443987,5.8962064,5.256754,3.6238182,5.135,5.1605086,4.1110735,4.121208,3.4123192,5.821903,6.737893,4.77443,2.1376455,4.934716,5.462119,5.5768833,5.5996537,4.3752832,6.3486824,5.6240954,4.096882,4.556666,3.3244636,5.006259,5.8182583,2.9521823,4.740503,4.291397,5.6744056,4.135535,4.90379,5.715117,3.168385,5.8681927,3.8567405,4.5511694,6.3261213,5.569044,3.2111652,4.7736983,4.736074,3.5553565,7.033758,5.3976626,2.865895,5.4935856,6.5308313,4.9912677,4.6137767,5.4110646,4.740623,6.065239,3.0337083,5.9005113,4.1963863,3.2873752,6.3096128,3.598939,3.5222046,5.6370134,4.709077,4.0472946,3.7191083,4.2027974,4.592747,4.9812627,3.1593277,3.3926024,4.0077167,5.333735,5.2156253,4.171098,5.647757,3.8254962,4.459686,4.6125584,4.532137,7.2690015,4.059657,5.045776,3.201908,5.2843986,4.691873,4.8628607,3.531901,7.2736573,3.54408
t834,10.5054455,5.3996105,6.8565946,5.6836205,3.5580165,5.712153,5.4544783,4.936956,4.074221,2.9988918,3.7076302,4.8767633,5.665883,6.108952,5.87655,5.2551146,3.6460402,5.1328773,5.154678,4.141671,4.130737,3.398437,5.784957,6.705177,4.735447,2.1283312,4.9431844,5.4563694,5.569297,5.605748,4.382699,6.326729,5.616663,4.1100154,4.5620213,3.350577,5.0093555,5.7822843,2.9793506,4.7448378,4.2995048,5.6399007,4.146344,4.9419527,5.7043214,3.1927152,5.855809,3.8904123,4.5574894,6.308457,5.561783,3.2433207,4.782137,4.7357554,3.5827515,7.0086904,5.359061,2.9037626,5.486625,6.5319586,4.9931693,4.620943,5.4035964,4.7010355,6.0483756,3.0648508,5.888485,4.2015486,3.2933607,6.293865,3.6293566,3.5456598,5.601213,4.7050066,4.065877,3.7539394,4.2131033,4.603835,4.9909997,3.1870162,3.4188375,4.0258884,5.3388696,5.1756797,4.182215,5.6388535,3.8395622,4.4487214,4.62024,4.5381293,7.23236,4.074106,5.085774,3.223391,5.2817893,4.697546,4.853433,3.5496218,7.31026,3.5618865
t222,10.528293,5.3804216,6.8778687,5.6994114,3.5773864,5.725221,5.4551063,4.944294,4.070754,2.9778721,3.686952,4.8836455,5.671791,6.1300106,5.8842077,5.2578993,3.6280622,5.1306806,5.157209,4.1216006,4.120527,3.4182627,5.806402,6.725689,4.7574034,2.1454055,4.925974,5.4519196,5.5705814,5.5896373,4.389683,6.341056,5.6157956,4.1092653,4.5536623,3.3460405,5.0045633,5.803556,2.9594705,4.746556,4.3018193,5.6607876,4.1408534,4.92022,5.716981,3.1879196,5.8706226,3.8697462,4.548684,6.322294,5.5760813,3.2228463,4.7655954,4.7300124,3.5702488,7.028218,5.3811116,2.890085,5.4977956,6.517523,4.9975286,4.6267066,5.409012,4.722515,6.0636506,3.0548139,5.8896313,4.210281,3.3026447,6.3054514,3.6093078,3.5365183,5.6223407,4.71938,4.0640793,3.732785,4.217197,4.600073,4.9731836,3.1669548,3.3991284,4.020056,5.3243313,5.197571,4.187023,5.6445203,3.8245835,4.467903,4.619248,4.537991,7.2530894,4.073032,5.064065,3.2202978,5.2715917,4.6865816,4.8695717,3.5344822,7.288272,3.5446076
t847,10.525203,5.389045,6.870567,5.6914444,3.5687249,5.7205305,5.4547057,4.939918,4.0718484,2.9855278,3.6947775,4.879138,5.6696243,6.1222234,5.882248,5.2565017,3.6357887,5.13227,5.156462,4.1295857,4.1253357,3.4095774,5.7986703,6.717785,4.749751,2.1372018,4.9342303,5.455319,5.5708146,5.597626,4.3841724,6.335443,5.6173134,4.1079473,4.557925,3.343647,5.007043,5.7957597,2.9676821,4.744962,4.2993793,5.652947,4.142681,4.927899,5.7108884,3.1869807,5.863459,3.877603,4.553085,6.316432,5.568591,3.2307863,4.7737255,4.733432,3.5741084,7.0199475,5.3733544,2.8910418,5.492098,6.525261,4.994674,4.6223717,5.406786,4.7151475,6.0567966,3.0564725,5.8906,4.204267,3.2963305,6.300642,3.6172888,3.538881,5.614574,4.711921,4.06271,3.7406907,4.213394,4.6008987,4.9816327,3.175198,3.407396,4.0211444,5.3318753,5.1900826,4.1820755,5.6423354,3.8316028,4.4592566,4.6188216,4.537261,7.2456126,4.0717535,5.07147,3.2189438,5.2779765,4.6923637,4.861526,3.5410843,7.29629,3.5525076
t848,10.530053,5.400651,6.867609,5.6772532,3.5563061,5.7178226,5.4536552,4.929865,4.0718427,2.9905653,3.701074,4.8676925,5.6681175,6.116672,5.884526,5.253968,3.6457586,5.1366525,5.1567397,4.1375566,4.13308,3.3971858,5.7939067,6.710839,4.746072,2.123046,4.947996,5.465091,5.5739546,5.6101484,4.370417,6.3301773,5.623363,4.100359,4.5658383,3.3324952,5.011699,5.790452,2.9771173,4.7397943,4.291001,5.6468678,4.143146,4.93201,5.7006707,3.1774027,5.851286,3.8840678,4.561004,6.3091464,5.5543733,3.23793,4.787834,4.7413235,3.5736082,7.0096936,5.36939,2.883564,5.481504,6.532678,4.9874377,4.6100802,5.4042597,4.7120957,6.0468626,3.0498772,5.8971047,4.1914372,3.2869525,6.295009,3.6252925,3.5362504,5.6092167,4.6980457,4.0531974,3.7466438,4.2011237,4.599107,4.9953218,3.184498,3.4173388,4.01744,5.3459907,5.18707,4.169178,5.6404295,3.842785,4.446932,4.6152077,4.533464,7.2410507,4.063831,5.074353,3.2091053,5.291447,4.7036986,4.8472815,3.5499938,7.3016105,3.564476
t208,10.5287695,5.4013996,6.872168,5.677416,3.5554142,5.721156,5.4534473,4.929613,4.071051,2.9863102,3.6969688,4.8668923,5.6693983,6.120869,5.8870487,5.254045,3.643249,5.1370316,5.1575093,4.133827,4.132073,3.3965602,5.798157,6.7148137,4.7503734,2.1231322,4.948327,5.4660954,5.5750012,5.6103873,4.3701982,6.3328204,5.6244307,4.0985413,4.56538,3.3329232,5.0113735,5.794633,2.9739583,4.739124,4.2897606,5.650957,4.1417994,4.9277105,5.7017446,3.175431,5.8525424,3.8799965,4.560423,6.311132,5.554595,3.2340465,4.78779,4.7416325,3.5700645,7.0125504,5.373682,2.8832536,5.482051,6.531718,4.987017,4.608799,5.405126,4.7166085,6.048716,3.0462155,5.898698,4.1913834,3.287624,6.296879,3.621579,3.5331714,5.613419,4.697833,4.05058,3.74254,4.199508,4.5975947,4.995598,3.1813083,3.4142725,4.0150175,5.3459296,5.1915317,4.1692142,5.6414957,3.84135,4.4461837,4.614146,4.53265,7.2455564,4.0617914,5.06986,3.2069745,5.2916822,4.7032795,4.8475165,3.5480683,7.297648,3.5625556
t601,10.5247755,5.385824,6.871362,5.695461,3.5722053,5.7212396,5.455001,4.942731,4.0718656,2.98417,3.693077,4.882342,5.6700306,6.1237183,5.881577,5.2572093,3.6330488,5.1310406,5.156372,4.127411,4.123198,3.4130993,5.799951,6.719666,4.750743,2.141248,4.9304214,5.4525785,5.569925,5.5942664,4.3878627,6.336869,5.615611,4.1100883,4.555729,3.3462973,5.005751,5.79719,2.965102,4.74641,4.30173,5.654591,4.142574,4.926795,5.7137227,3.1895347,5.8668313,3.8758564,4.550885,6.318435,5.5726285,3.2288554,4.7698073,4.7312274,3.5742998,7.0227647,5.374419,2.892596,5.495045,6.52376,4.9967003,4.625815,5.4074745,4.71596,6.0595407,3.0583212,5.888763,4.2076397,3.2984662,6.3021836,3.6151097,3.5396647,5.6160164,4.7157474,4.0654025,3.7390878,4.2168417,4.6014175,4.9778438,3.17265,3.4046721,4.022215,5.327891,5.1908855,4.1854286,5.642852,3.828508,4.462684,4.6198473,4.53833,7.2468195,4.0739937,5.0707006,3.2216282,5.274352,4.689211,4.865621,3.5386276,7.294835,3.5492017
t602,10.532342,5.358752,6.9006257,5.728425,3.600541,5.7419953,5.456412,4.962863,4.067925,2.9527738,3.6603844,4.9030085,5.679206,6.155635,5.8886433,5.2630816,3.6001515,5.1235304,5.1593146,4.0931673,4.102141,3.4430287,5.830963,6.752915,4.7805576,2.1736856,4.9003186,5.436496,5.568145,5.5671616,4.4130774,6.3603144,5.607858,4.11761,4.53677,3.3610985,4.994486,5.8287992,2.9303253,4.754153,4.3136497,5.687081,4.1353235,4.896471,5.7404685,3.197047,5.898391,3.8430254,4.5313334,6.343288,5.6059623,3.1955838,4.7381997,4.715783,3.5590372,7.057899,5.4045367,2.8932893,5.5202303,6.5067506,5.0100527,4.646003,5.416869,4.745096,6.0893,3.0540698,5.8826766,4.231963,3.316776,6.3226914,3.5809667,3.531004,5.647721,4.7444916,4.073387,3.706831,4.235282,4.5982757,4.94718,3.1378887,3.3693078,4.018842,5.2970586,5.2199187,4.208034,5.651877,3.7980149,4.4908514,4.6225243,4.542461,7.2775035,4.0813146,5.041792,3.2302852,5.2482204,4.6631937,4.8998914,3.510633,7.2629757,3.5149179
t213,10.524327,5.3849115,6.8715043,5.6961274,3.573074,5.7213097,5.4550595,4.94309,4.0718403,2.9839473,3.6928084,4.8827662,5.670089,6.1239734,5.8815155,5.2573113,3.6326427,5.130883,5.1563697,4.1271095,4.1228995,3.4139087,5.8001943,6.7199526,4.7509613,2.141962,4.9296384,5.452228,5.56982,5.593431,4.388428,6.337096,5.6154046,4.110339,4.5554338,3.346763,5.005586,5.7974467,2.9647117,4.746592,4.3020315,5.6548557,4.142538,4.9265666,5.7141128,3.189866,5.867297,3.875582,4.5505896,6.318736,5.57319,3.2285526,4.7690873,4.7309313,3.5742893,7.023185,5.3746567,2.892976,5.4954476,6.5226436,4.996959,4.626266,5.40758,4.7161345,6.059923,3.0585198,5.8885565,4.208305,3.2993596,6.3024144,3.614801,3.5397317,5.616264,4.7164664,4.0657277,3.7388072,4.2172737,4.601485,4.9770617,3.1722643,3.4042726,4.0223293,5.3272047,5.191079,4.1860046,5.642938,3.828068,4.4635706,4.619968,4.5384545,7.247035,4.07426,5.0705204,3.221971,5.2736974,4.688793,4.8662567,3.5382586,7.294569,3.5487309
