accepted_species,estimate
t35,0.9617821
t47,-0.06236329
t54,-0.12276628
t45,0.3035209
t125,1.0106477
t216,0.40669024
t256,-1.237929
t162,-0.50046045
t288,0.85878617
t187,0.6546265
t248,0.2568426
t150,-1.150623
t345,-0.76285076
t169,0.12197455
t141,0.32824335
t100,-0.9924109
t192,-0.9929614
t303,-0.7585958
t172,-0.9929614
t223,-0.8438163
t75,-0.5604821
t74,-1.2174037
t50,-0.49580154
t42,-0.49580154
t43,-0.49580154
t341,0.68700325
t342,0.68700325
t103,1.2302483
t149,1.3832301
t206,0.50080585
t221,0.23430172
t126,0.6083238
t67,1.1385015
t37,1.1233892
t233,0.7136467
t28,1.0276184
