"accepted_species","trait_ARD"
"t1","0"
"t16","1"
"t20","1"
"t33","1"
"t64","0"
"t239","1"
"t240","1"
"t195","1"
"t187","1"
"t256","1"
"t257","1"
"t74","0"
"t60","1"
"t51","0"
"t29","0"
"t30","0"
"t49","0"
"t50","0"
"t45","0"
"t91","1"
"t214","0"
"t215","0"
"t194","0"
"t227","0"
"t228","0"
"t210","1"
"t211","1"
"t251","1"
"t252","1"
"t178","1"
"t179","1"
"t149","1"
"t87","1"
"t77","1"
"t70","1"
"t71","1"
"t88","1"
"t107","1"
"t108","1"
"t96","1"
"t13","0"
"t9","0"
"t5","1"
"t26","1"
"t129","1"
"t130","1"
"t220","1"
"t221","1"
"t182","1"
"t231","1"
"t232","1"
"t157","0"
"t158","0"
"t46","1"
"t25","1"
"t21","1"
"t15","0"
"t12","0"
"t8","0"
"t7","0"
"t4","1"
"t6","1"
"t38","1"
"t98","0"
"t99","0"
"t79","1"
"t55","1"
"t89","0"
"t165","1"
"t166","1"
"t139","0"
"t68","1"
"t39","1"
"t40","1"
"t126","1"
"t127","1"
"t147","1"
"t163","1"
"t258","1"
"t259","1"
"t207","1"
"t167","1"
"t145","0"
"t105","1"
"t95","1"
"t65","1"
"t161",NA
"t162",NA
"t264",NA
"t265","1"
"t208","1"
"t247","0"
"t248",NA
"t188",NA
"t189",NA
"t84","1"
"t97","1"
"t100","0"
"t101","1"
"t140","1"
"t152","0"
"t216",NA
"t217","1"
"t172",NA
"t103",NA
"t61","1"
"t35",NA
"t43","0"
"t110",NA
"t111","1"
"t132","0"
"t133","0"
"t106","1"
"t190","1"
"t268","1"
"t269","1"
"t243","1"
"t244",NA
"t142","0"
"t186",NA
"t245","1"
"t246","1"
"t191",NA
"t76","1"
"t275",NA
"t276","0"
"t274","0"
"t180","0"
"t177",NA
"t153","0"
"t137","0"
"t170","0"
"t171",NA
"t118","0"
"t202","0"
"t241","0"
"t242","0"
"t192","1"
"t238","1"
"t272",NA
"t273","1"
"t253","1"
"t225","1"
"t181",NA
"t104",NA
"t78","0"
"t62",NA
"t93",NA
"t94","1"
"t73","1"
"t144",NA
"t173","1"
"t174",NA
"t260","1"
"t261","1"
"t199","1"
"t164","1"
"t138","1"
"t119",NA
"t236","1"
"t237",NA
"t193","1"
"t262","1"
"t263","1"
"t209",NA
"t14","0"
"t75","0"
"t80","0"
"t81","0"
"t59","0"
"t47","1"
"t48","0"
"t156","1"
"t197","1"
"t198","1"
"t122","0"
"t92","1"
"t254","1"
"t255","1"
"t41","1"
"t32","0"
"t56","1"
"t57","1"
"t19","0"
"t10","1"
"t11","1"
"t28","0"
"t31","0"
"t52","0"
"t146","1"
"t224","0"
"t235","0"
"t270","0"
"t271","0"
"t134","1"
"t120","1"
"t121","1"
"t131","1"
"t154","1"
"t155","1"
"t128","1"
"t168","1"
"t169","0"
"t44","0"
"t109","0"
"t123","0"
"t124","0"
"t83","0"
"t24","0"
"t22","1"
"t23","1"
"t27","0"
"t69","0"
"t205","0"
"t206","0"
"t203","0"
"t204","0"
"t115","0"
"t116","0"
"t112","0"
"t67","0"
"t58","1"
"t85","1"
"t86","1"
"t63","1"
"t54","1"
"t150","1"
"t151","1"
"t135","1"
"t218","1"
"t219","1"
"t72","0"
"t66","0"
"t36","0"
"t37","0"
"t200","1"
"t201","1"
"t148","0"
"t196","1"
"t229","1"
"t230","1"
"t226","0"
"t266","1"
"t267","0"
"t249","1"
"t250","1"
"t212","1"
"t183","0"
"t184","0"
"t53","1"
"t141","0"
"t159","0"
"t160","0"
"t233","1"
"t234","1"
"t185","1"
"t175","0"
"t176","0"
"t125","0"
"t117","0"
"t136","1"
"t143","1"
"t213","1"
"t222","1"
"t223","0"
"t102","0"
"t42","1"
"t34","1"
"t82","1"
"t90","1"
"t113","1"
"t114","1"
"t17","0"
"t18","0"
"t3","1"
"t2","1"
