"accepted_species","trait_OU_scaled"
"t41",NA
"t19",0.626594186595834
"t51",0.552499766312014
"t67",1.89351765209443
"t95",NA
"t96",0.958564334463275
"t81",0.467514267820688
"t82",0.125325869644409
"t42",-0.592170774930286
"t52",1.29167624542759
"t85",-0.781963080001433
"t86",-0.997356931588828
"t27",NA
"t77",NA
"t3",-0.272632838995696
"t12",-1.09644282673957
"t13",-0.120264042769543
"t32",0.410399404381685
"t61",1.59701303917338
"t62",2.37851268913727
"t36",2.35356181370024
"t33",NA
"t99",0.517399476391453
"t100",0.570453759442629
"t1",-0.676323295422842
"t45",0.184352254143452
"t53",-0.0754140891704994
"t54",-0.223419476494858
"t49",-0.23654715410245
"t50",0.11793047384781
"t87",-1.28258169239122
"t88",-1.05061514347968
"t20",0.0190853043821932
"t11",-1.10315501088794
"t93",-0.20839172195039
"t94",0.160214111909664
"t10",1.17663229134965
"t74",-0.862890180943745
"t55",-0.111102152627758
"t56",0.0431400644961192
"t57",-0.300021437575966
"t39",-0.16432275880572
"t91",-0.0949659811688467
"t92",NA
"t4",0.413582120649264
"t22",-1.5489482585869
"t23",-2.21884127129659
"t17",0.57414107542708
"t26",-0.864288958441325
"t97",-0.638759120567978
"t98",NA
"t78",-0.525452922594081
"t16",-1.57873251784506
"t28",-0.454009628078929
"t29",-0.0149561340320338
"t75",0.607704540530022
"t76",1.22058402808247
"t40",NA
"t21",0.29469007891547
"t63",-0.467374902154835
"t64",-1.0425169872123
"t38",1.16268069710736
"t60",-0.582326269403284
"t30",-1.22598970563386
"t72",-1.07656047342201
"t73",-0.99555637341665
"t25",0.298499689703594
"t2",NA
"t70",-0.72422076138867
"t71",-0.802793456620663
"t24",-1.27304144060171
"t43",0.257979094472604
"t44",-0.982608181550909
"t66",0.556489643414806
"t89",1.00048503318463
"t90",0.663436782106085
"t58",1.22673402494444
"t59",1.11719627534424
"t18",-1.05557447787813
"t6",-1.66879524184117
"t8",-0.451844684129901
"t5",1.86894391060269
"t79",-0.249467120385394
"t80",0.445162484861492
"t37",0.215479510983596
"t9",0.40631939742313
"t34",0.266506121486613
"t35",-1.4159122313721
"t31",-0.831575151122349
"t46",0.78329495275364
"t47",1.03774320458887
"t48",NA
"t7",0.253754724837883
"t68",2.44299433533656
"t69",2.10482014769011
"t14",-0.262994931584658
"t15",-0.280415132553232
"t65",-1.02091709967322
"t83",-1.47553327251279
"t84",-1.30202915830128
