accepted_species,estimate
t171,-0.5060482623946342
t13,-0.4904340567880424
t12,-0.038690857013030176
t234,0.11625838020918954
t206,-0.1601432571252788
t274,0.300314320708175
t81,0.24915075551758867
t227,-0.07671890994287832
t327,1.7425217420244912
t112,1.4984064704929128
t256,1.5593494872830787
t216,1.2173811846434188
t317,1.3469623169449803
t331,1.4084495465992275
t66,0.9475650312457099
t172,-1.205558713134716
t209,0.20051176816387403
t244,-0.06737228152647647
t249,0.0029745564244528597
t68,-0.10153619539197746
t58,0.06720226700069785
t40,-0.056004187133052684
t22,-0.13619006504357847
t321,-0.2313913642726301
t67,0.10513336029447116
t153,-0.7217721750190703
t49,-1.1612224910161784
t264,-1.7643851319682862
t151,-1.8455209763913099
t195,-0.057992615680116176
t125,-0.13793308842049604
t170,-0.059235277748412106
t329,-0.08745517144205435
t44,-0.6097476114757738
