accepted_species,estimate
t171,-1.0398542
t13,0.085137255
t12,-0.038052127
t234,0.21615435
t206,0.21774644
t274,-0.061507747
t81,0.8666138
t227,-0.106425844
t327,1.9095509
t112,0.6836767
t256,0.6188322
t216,0.71908736
t317,1.7949469
t331,1.7148995
t66,1.7611005
t172,-1.0157022
t209,0.02585241
t244,0.37705165
t249,0.2972291
t68,-1.0848393
t58,-0.34160784
t40,0.89565605
t22,0.9221407
t321,0.0359481
t67,0.0852307
t153,-0.5436032
t49,-1.4974911
t264,-1.338422
t151,-1.6861194
t195,0.7399697
t125,-0.41759288
t170,-0.17983481
t329,0.3157352
t44,-0.4230946
