accepted_species,estimate
t27,0.30986058745044126
t41,0.31192354895772106
t22,-0.10814100300156634
t73,-0.5058865412370146
t118,-0.4656547231111101
t77,-0.10360806563173226
t66,-0.13565161536495135
t43,-0.1327593431819194
t187,-0.16199680523744514
t35,-0.10094470351188559
t166,-0.07944190326668851
t197,-0.0780748614501533
t134,-0.07817510802656727
t192,-0.27423166977686486
t45,-0.21923726295772816
t30,-0.10756494481801794
t131,0.41368827675805775
t155,0.3440238523863254
t123,0.34766360707725624
t5,0.24851432732773673
